iter,sigma,best_value
1,1.0016106669926288,2822431.940528095
2,1.0622510603085995,2794680.759103805
3,1.1821721692896552,2770946.7794881454
4,1.3696040185698322,2739904.4872294767
5,1.5738087180937237,2699706.905954348
6,2.0779698227635253,2587737.425776612
7,2.7170083346985874,2555504.325377978
8,3.6066262013509722,2432187.9706888506
9,4.403486635582184,2396769.784166241
10,5.511008613193523,2260538.539546807
11,7.375766833035156,2023275.5415383694
12,8.847017413434727,1866507.2154577645
13,10.55356564658606,1727734.6622290812
14,12.691986733792092,1450295.7093037374
15,15.560847813118473,1143673.448747989
16,18.962930468090224,812365.286037661
17,22.623228525200254,515640.2937663944
18,27.41404498197817,254078.7711650913
19,34.015736049555834,55949.74199119667
20,42.745875476913426,12354.783430302305
21,49.477620857173086,7272.058027230355
22,54.23393378805419,7272.058027230355
23,58.154236089093416,7272.058027230355
24,59.606254457889705,7272.058027230355
25,54.94838272155681,7272.058027230355
26,49.912708818851385,7272.058027230355
27,47.92677701033402,7272.058027230355
28,45.35845801150821,7272.058027230355
29,41.72595879461265,7272.058027230355
30,38.597113055318886,6709.781940441041
31,37.03525874743247,5228.945389222572
32,34.78825060347714,4740.153910535578
33,31.797321466770395,4740.153910535578
34,30.52618073811367,4740.153910535578
35,27.844354400958913,4740.153910535578
36,26.30352706222191,4740.153910535578
37,26.23185033676994,3650.44386660982
38,26.070627225187874,3650.44386660982
39,25.636242086163605,3650.44386660982
40,25.669681531556158,3650.44386660982
41,22.654784956593844,3650.44386660982
42,21.53170890929351,3650.44386660982
43,20.09369163149902,3650.44386660982
44,19.769123092460777,3650.44386660982
45,18.776812488228458,2442.9127037208154
46,17.021282961075723,2442.9127037208154
47,15.849336158461886,2442.9127037208154
48,15.238709731129063,2442.9127037208154
49,14.264334742255956,2442.9127037208154
50,14.746215652150228,2278.1096361605287
51,14.534976840093504,2278.1096361605287
52,14.20486158019688,2278.1096361605287
53,13.885537339270732,2278.1096361605287
54,12.496793834287248,2278.1096361605287
55,12.018917763882413,2081.4110671929184
56,11.081996198443012,1815.059452958054
57,10.602473868085372,1815.059452958054
58,10.584200125783887,1697.8946378284281
59,11.12043840710181,1435.9276797544098
60,10.902356023484591,1435.9276797544098
61,10.861605325008007,1417.7841213613044
62,11.507098737304426,1417.7841213613044
63,13.206507442302657,1417.7841213613044
64,14.383541698026848,1417.7841213613044
65,15.543215183949473,825.6354185331556
66,15.743238966936884,825.6354185331556
67,15.386037804035784,825.6354185331556
68,16.599388526688966,825.6354185331556
69,15.586285556463496,825.6354185331556
70,15.4303450069322,825.6354185331556
71,14.411876601313235,825.6354185331556
72,13.113051717712642,775.2150956226311
73,12.768012895409912,712.0272667199296
74,12.684484156125412,449.82791303704374
75,13.449549505942038,449.82791303704374
76,13.556943216662168,449.82791303704374
77,13.328671798769342,449.82791303704374
78,12.520854558343762,449.82791303704374
79,11.788210909783036,449.82791303704374
80,11.185795096771388,449.82791303704374
81,10.44796529287076,449.82791303704374
82,10.21145613777475,375.35607321683733
83,9.954262474439759,375.35607321683733
84,9.474247255971019,305.5813838762148
85,8.552347469658766,305.5813838762148
86,8.384015717218595,305.5813838762148
87,7.86394084313727,126.96076243952555
88,7.850243507926158,126.96076243952555
89,7.538029243027477,126.96076243952555
90,6.833140913060125,126.96076243952555
91,6.29615173232941,101.71646855346462
92,6.1123964871055145,101.71646855346462
93,5.7124930456424305,101.71646855346462
94,5.565609059796135,101.71646855346462
95,5.485907604584585,100.30678186080225
96,5.493222590008047,100.30678186080225
97,5.006512251396692,76.31912971082822
98,4.757326725560064,54.96041086043134
99,4.288827401759691,51.07370437855627
100,3.8242305065658777,40.85515230014752
101,3.5227337450505773,40.85515230014752
102,3.2479579503366445,38.17159347934946
103,3.07168918388687,22.28915199976477
104,2.706529822425551,18.353422153183214
105,2.498302396345695,18.353422153183214
106,2.391307352723988,16.968917198488466
107,2.2767482572381827,8.17143937056562
108,2.271099316161884,8.17143937056562
109,2.146402150979699,8.17143937056562
110,1.9661765914491698,8.17143937056562
111,1.7886347947498713,8.17143937056562
112,1.7546858566670767,8.17143937056562
113,1.5893185022201155,4.8795663551667
114,1.4735490932938373,4.8795663551667
115,1.4297117553799281,4.8795663551667
116,1.4434929475490081,4.3525271212385475
117,1.4074235844761103,2.2094225630676085
118,1.4984972039414222,2.2094225630676085
119,1.4059611544111807,2.2094225630676085
120,1.3513442758179262,2.2094225630676085
121,1.3212138211915012,2.2094225630676085
122,1.3136627912162238,2.2094225630676085
123,1.317643326959436,2.2094225630676085
124,1.3649063872155185,2.2094225630676085
125,1.3470185106173913,2.2094225630676085
126,1.3548504572076558,2.2094225630676085
127,1.3036329055905118,2.2094225630676085
128,1.2242464617779087,2.2094225630676085
129,1.2125561951785904,2.2094225630676085
130,1.1426159753951401,2.2094225630676085
131,1.038589035406413,2.2094225630676085
132,0.9257455696736354,1.9229496059577544
133,0.9453513239061538,1.1442044348101381
134,0.9137480634690867,1.1442044348101381
135,0.8755778964154705,1.1442044348101381
136,0.8286263285135278,1.0206700575894323
137,0.8006750398381882,1.0206700575894323
138,0.7325960766776738,0.5915859447214691
139,0.6645323515301333,0.5533708526908927
140,0.6508168972551599,0.5533708526908927
141,0.6464294091026417,0.32075445424012045
142,0.6626988708173097,0.32075445424012045
143,0.6281720356119599,0.32075445424012045
144,0.5944674132712428,0.32075445424012045
145,0.6221001063827915,0.32075445424012045
146,0.5671091135862759,0.32075445424012045
147,0.5440357997842092,0.32075445424012045
148,0.5027200741012321,0.32075445424012045
149,0.438576299165628,0.26633941821685486
150,0.414832305647212,0.14003980851057732
151,0.3900968559317859,0.08539779094842545
152,0.34353913603880476,0.0525617162207656
153,0.306088261902262,0.0525617162207656
154,0.2886970315046598,0.0525617162207656
155,0.28220463969289916,0.0525617162207656
156,0.25057695256940876,0.0525617162207656
157,0.24329843512581054,0.0525617162207656
158,0.2146902005272933,0.05253916316069668
159,0.2030489977495472,0.04884954314806224
160,0.1905015716808497,0.04884954314806224
161,0.1804518610056495,0.04884954314806224
162,0.17313002198812186,0.04884954314806224
163,0.15712976655959654,0.04884954314806224
164,0.14672408687135893,0.04042046079844709
165,0.14360177026071494,0.04042046079844709
166,0.126554167431515,0.04042046079844709
167,0.1198025468174079,0.02653573696567162
168,0.11862310457888689,0.022575563435140188
169,0.11899419515613398,0.016942681637169988
170,0.11548786371247417,0.016942681637169988
171,0.11312841579288505,0.014215522339844891
172,0.11281819719231798,0.009742753092946334
173,0.11072653155400523,0.009428116464550638
174,0.11332881395227005,0.00830688785309062
175,0.11821139658476237,0.00830688785309062
176,0.12242301623446923,0.00830688785309062
177,0.12008689650884684,0.006220939335039616
178,0.11825268438239078,0.006220939335039616
179,0.11396137492764884,0.005964199463894046
180,0.10620016437733688,0.005964199463894046
181,0.09664346387053553,0.0038412643181640264
182,0.09315255605510782,0.0038412643181640264
183,0.0885816252405088,0.0038412643181640264
184,0.07734791723046636,0.002581531146161398
185,0.06780321942108189,0.002581531146161398
186,0.0671674921028574,0.002581531146161398
187,0.06524714972788731,0.002581531146161398
188,0.06100516008582529,0.002458949291941215
189,0.059568214967842745,0.001574393419262646
190,0.05465525638061246,0.001574393419262646
191,0.04942175195949398,0.0011281819604168043
192,0.046601332490920105,0.0011281819604168043
193,0.04295262674989714,0.0011281819604168043
194,0.039367526870108416,0.0009469926332959862
195,0.03927113550002509,0.0009469926332959862
196,0.038691600994609665,0.0009469926332959862
197,0.03542665293652042,0.0008494239250835364
198,0.03221413825919431,0.0008494239250835364
199,0.02986958271660408,0.00048097260731722876
200,0.028053145838141967,0.0003538660064338674
201,0.027172759925826347,0.00029316298797313887
202,0.027496824447019817,0.0002564658190506266
203,0.0260690629575481,0.0002564658190506266
204,0.0236853080172996,0.00023753252794434443
205,0.022504789777477635,0.00023753252794434443
206,0.020268384819227853,0.0001491547128277366
207,0.01869117143895292,0.00012858426307423964
208,0.016391440984173323,5.5410902143706845e-05
209,0.014943249770662985,5.5410902143706845e-05
210,0.013892903445493475,5.5410902143706845e-05
211,0.01262256311492019,4.203138586243895e-05
212,0.012008294169082723,4.203138586243895e-05
213,0.01172315278818594,4.203138586243895e-05
214,0.010563169871127988,2.830629808848359e-05
215,0.010117809512452055,2.830629808848359e-05
216,0.009113639814737121,2.604142482094605e-05
217,0.008081228907986352,2.604142482094605e-05
218,0.0072404517580362746,1.976497144964741e-05
219,0.006765165802991425,1.976497144964741e-05
220,0.006611671793077732,1.976497144964741e-05
221,0.006239865636526369,8.46885088824742e-06
222,0.0062129511025688375,8.46885088824742e-06
223,0.006148432616127517,8.46885088824742e-06
224,0.0060359247828033254,8.46885088824742e-06
225,0.0059063166897613175,8.46885088824742e-06
226,0.005462427971171184,7.744613899619542e-06
227,0.005122652199876868,7.744613899619542e-06
228,0.004855409061772265,7.744613899619542e-06
229,0.00450247240245663,6.4998684749802975e-06
230,0.004165575765090216,6.4998684749802975e-06
231,0.004014010674190177,6.4998684749802975e-06
232,0.003877620464300558,4.150519363945682e-06
233,0.003697180998345571,4.150519363945682e-06
234,0.003598377232050178,4.150519363945682e-06
235,0.0035928312664949232,4.150519363945682e-06
236,0.00369297198397614,4.150519363945682e-06
237,0.0032819114913025236,3.058686230899394e-06
238,0.0029981749573419515,3.058686230899394e-06
239,0.00293072333815835,1.9889178582066632e-06
240,0.0025429168716075657,1.645645909190708e-06
241,0.0022225567770731555,1.645645909190708e-06
242,0.002117344503348326,1.43425344519859e-06
243,0.002032718313936923,1.1318912274232066e-06
244,0.0018959771506090182,8.574674457632698e-07
245,0.00194855788748047,7.050727860205262e-07
246,0.0019204021530885057,5.778631518507568e-07
247,0.0018826946605604307,5.778631518507568e-07
248,0.0016993667862829057,5.778631518507568e-07
249,0.0015285003190326186,5.778631518507568e-07
250,0.0014560825001931799,5.778631518507568e-07
251,0.0013083185019660143,2.8585580902493536e-07
252,0.0011863728234892046,2.8585580902493536e-07
253,0.0010889473113586611,2.8585580902493536e-07
254,0.0009780210197678752,2.588728732510653e-07
255,0.0009094837046605455,2.588728732510653e-07
256,0.0009030047516111064,2.1345940607266963e-07
257,0.0008671567469435656,1.8455717336982064e-07
258,0.0008710704379070042,1.8455717336982064e-07
259,0.0008375274587623596,1.8090472598914758e-07
260,0.0007546915932495701,1.227150853806519e-07
261,0.000698157979258184,1.227150853806519e-07
262,0.0006586973528423659,1.1657195703007742e-07
263,0.0006468337841420911,8.768521511236586e-08
264,0.0006021460069103656,5.671052856090387e-08
265,0.0005433046754587111,5.671052856090387e-08
266,0.0005140338772100204,5.671052856090387e-08
267,0.0004554245221793332,1.6905725322926637e-08
268,0.0004336079600115457,1.2302397495839807e-08
269,0.0004309624896099745,1.2302397495839807e-08
270,0.00041621267006660654,1.2302397495839807e-08
271,0.00038717790803178035,1.2302397495839807e-08
272,0.0003533907426668193,1.2302397495839807e-08
273,0.000342781169680998,1.2302397495839807e-08
274,0.00031476701485365105,1.2302397495839807e-08
275,0.00029485754346154995,1.2302397495839807e-08
276,0.0002693401236764848,4.645095129556443e-09
277,0.0002409592060168277,4.645095129556443e-09
278,0.00023296529956234877,4.645095129556443e-09
279,0.00021429384608168172,3.201353291838185e-09
280,0.00019266247586906336,3.201353291838185e-09
281,0.0001793174001712486,3.201353291838185e-09
282,0.00016811856644965273,3.201353291838185e-09
283,0.00015020640281562827,3.201353291838185e-09
284,0.00013775304843022758,2.5793781824196948e-09
285,0.00012367247189931055,2.5793781824196948e-09
286,0.00011619751845350295,1.5521447105122617e-09
287,0.00010740766657023732,1.5521447105122617e-09
288,9.956418816353002e-05,1.5521447105122617e-09
289,9.419156396219307e-05,1.5521447105122617e-09
290,8.795484358496176e-05,5.302675006948735e-10
291,8.176657975956002e-05,5.302675006948735e-10
292,7.416648470162144e-05,5.302675006948735e-10
293,6.689032403463385e-05,5.302675006948735e-10
294,5.9135360831309055e-05,5.302675006948735e-10
295,5.992488031792759e-05,5.074879843727397e-10
296,5.638488267892817e-05,4.294809201610583e-10
297,5.1961743851784035e-05,3.001371862724228e-10
298,5.047808291907874e-05,2.794508881444904e-10
299,4.841078775276859e-05,1.3727223283786358e-10
300,4.559328387097361e-05,1.3727223283786358e-10
301,4.08475671997727e-05,1.3727223283786358e-10
302,3.697601078832973e-05,1.273552417015725e-10
303,3.499870129401876e-05,1.273552417015725e-10
304,3.116738856378764e-05,6.337623238226926e-11
305,2.9330309895490304e-05,6.082269332882482e-11
306,2.8334499249219443e-05,6.082269332882482e-11
307,2.6354042929919736e-05,5.008917111373971e-11
308,2.364929348776386e-05,5.008917111373971e-11
309,2.1611210878261732e-05,4.8896966925174063e-11
310,1.950181054681906e-05,9.874082169232028e-12
311,1.831544875160519e-05,9.874082169232028e-12
312,1.7186894143743267e-05,9.874082169232028e-12
313,1.628093358671049e-05,9.874082169232028e-12
314,1.585283425817182e-05,9.874082169232028e-12
315,1.600518664496081e-05,9.874082169232028e-12
316,1.584577860100564e-05,9.874082169232028e-12
317,1.5047601607689428e-05,8.049911341458098e-12
318,1.3734267945612056e-05,6.811261231402603e-12
319,1.247015177674863e-05,6.811261231402603e-12
320,1.221456094466061e-05,6.811261231402603e-12
321,1.1150263956571434e-05,6.811261231402603e-12
322,1.0431943070767814e-05,6.017518420828754e-12
323,9.551957602352019e-06,6.017518420828754e-12
324,8.942173364616732e-06,6.017518420828754e-12
325,8.325783293898662e-06,5.133066856142598e-12
326,7.850608440983046e-06,3.8743508820299855e-12
327,7.581964354244812e-06,3.582603168557982e-12
328,6.977524167145033e-06,2.641998262712751e-12
329,6.611652183588322e-06,1.1359580055253492e-12
330,6.214009197497709e-06,1.1359580055253492e-12
331,5.903467298954496e-06,1.1359580055253492e-12
332,5.333898816405182e-06,1.1359580055253492e-12
333,4.950848554094459e-06,5.945074980777928e-13
334,4.855822700524989e-06,5.945074980777928e-13
335,4.635475918751419e-06,5.945074980777928e-13
336,4.340660253069118e-06,5.945074980777928e-13
337,4.110734849926716e-06,5.945074980777928e-13
338,3.7555528714112586e-06,5.746442830456341e-13
339,3.3975667114401254e-06,3.2454574999043263e-13
340,3.1065481241495766e-06,2.796716610809573e-13
341,2.8613181293925384e-06,2.796716610809573e-13
342,2.4590432398700417e-06,2.796716610809573e-13
343,2.2629090182242273e-06,2.796716610809573e-13
344,2.066051195750553e-06,8.844934750959221e-14
345,1.905170206221551e-06,8.844934750959221e-14
346,1.7179843275321081e-06,8.844934750959221e-14
347,1.6207741942863158e-06,8.844934750959221e-14
348,1.5366861202843516e-06,3.0847084782087465e-14
349,1.3818074523423154e-06,3.0847084782087465e-14
350,1.2464600789066258e-06,3.0847084782087465e-14
351,1.156396525137124e-06,3.0847084782087465e-14
352,1.1383996405953127e-06,3.0847084782087465e-14
353,1.0899542043899668e-06,2.87787511359678e-14
354,9.600385892098717e-07,2.0487498200272216e-14
355,8.821287267595085e-07,1.4815607928467796e-14
356,7.98912014721752e-07,1.4815607928467796e-14
357,7.556458701353696e-07,1.4815607928467796e-14
358,7.052164647559771e-07,1.4815607928467796e-14
359,6.361924279363974e-07,1.2234049943408083e-14
360,6.214653948857104e-07,1.2234049943408083e-14
361,5.995541884583209e-07,1.2234049943408083e-14
362,5.744459257161186e-07,1.2234049943408083e-14
363,5.078161336654232e-07,6.256819686906967e-15
364,4.730263307020224e-07,6.256819686906967e-15
365,4.5812202570445185e-07,6.256819686906967e-15
366,4.6894678159434057e-07,5.290862793116787e-15
367,4.472087679355261e-07,5.290862793116787e-15
368,4.0845375749537097e-07,5.290862793116787e-15
369,3.674730577974321e-07,5.0054641024175076e-15
370,3.4164814724834587e-07,2.158699162894655e-15
371,3.170191891494481e-07,2.158699162894655e-15
372,2.896713285798458e-07,2.158699162894655e-15
373,2.669597530499554e-07,1.632262681908404e-15
374,2.4754746218050984e-07,1.5109210677633666e-15
375,2.253353423408019e-07,1.057985777781762e-15
376,2.0371993532299794e-07,8.429660476071352e-16
377,1.8776230348869073e-07,7.394013333781571e-16
378,1.735502438173677e-07,4.2171880750325415e-16
379,1.6566624736020366e-07,4.2171880750325415e-16
380,1.550035752975389e-07,4.2171880750325415e-16
381,1.5278391868842274e-07,4.2171880750325415e-16
382,1.4535506742140646e-07,2.80846725737111e-16
383,1.340179770216188e-07,2.80846725737111e-16
384,1.2639764683510914e-07,2.5963273519309406e-16
385,1.1900625959784382e-07,8.948223077441321e-17
386,1.1082014455808167e-07,8.948223077441321e-17
387,1.0579147695791385e-07,8.948223077441321e-17
388,9.710082643043346e-08,8.948223077441321e-17
389,9.085131389367909e-08,8.948223077441321e-17
390,8.527698368961826e-08,8.948223077441321e-17
391,8.071970150680464e-08,8.948223077441321e-17
392,7.680120439842553e-08,8.948223077441321e-17
393,7.175003612809224e-08,6.91150667718227e-17
394,6.582927548391995e-08,2.2997014290925848e-17
395,5.860734867305326e-08,2.2997014290925848e-17
396,5.582452047921088e-08,2.2997014290925848e-17
397,5.329184820786504e-08,2.2997014290925848e-17
398,5.0556243759836015e-08,2.2997014290925848e-17
399,4.905792949918068e-08,2.2997014290925848e-17
400,4.5996976788067255e-08,2.2997014290925848e-17
401,4.209782966643258e-08,2.2997014290925848e-17
402,3.7702967590402e-08,1.9257074004791858e-17
403,3.3279097872704436e-08,1.463986479849169e-17
404,3.063686104378725e-08,1.2096061863942201e-17
405,2.7626858090720604e-08,9.840461716605134e-18
406,2.398862794578731e-08,6.917853349970432e-18
407,2.1890058075950673e-08,6.917853349970432e-18
408,1.9503959626926933e-08,6.6922246257480884e-18
409,1.787978151471967e-08,2.849834970022672e-18
410,1.663463376135383e-08,2.849834970022672e-18
411,1.5356824536235955e-08,2.849834970022672e-18
412,1.4029761345777766e-08,2.696833778404432e-18
413,1.3112673574678398e-08,2.696833778404432e-18
414,1.287775663827655e-08,1.950276379190384e-18
415,1.1936836198023517e-08,1.950276379190384e-18
416,1.087395364481733e-08,1.340773548805861e-18
417,1.0763586386229034e-08,1.340773548805861e-18
418,1.052471049442234e-08,7.830099458945245e-19
419,1.050119818865858e-08,7.830099458945245e-19
420,9.760834791593373e-09,7.830099458945245e-19
421,9.639835079692748e-09,7.830099458945245e-19
422,9.311731458988658e-09,7.830099458945245e-19
423,8.493542513423219e-09,6.626898613631002e-19
424,8.055478898578065e-09,4.932889794873571e-19
425,7.509758492530099e-09,4.0239433199885567e-19
426,7.079821337009289e-09,4.0239433199885567e-19
427,6.8479686384611194e-09,4.0239433199885567e-19
428,6.639569505440504e-09,4.0239433199885567e-19
429,6.354573349312444e-09,4.0239433199885567e-19
430,6.051510384117078e-09,4.0239433199885567e-19
431,5.7193096731432025e-09,4.0239433199885567e-19
432,5.234164981337054e-09,2.494886304304555e-19
433,5.062327217528646e-09,2.494886304304555e-19
434,4.6692009826810795e-09,2.0633966720537875e-19
435,4.630526286866005e-09,2.0633966720537875e-19
436,4.5350856459128805e-09,1.1635039368352542e-19
437,4.423673117838106e-09,1.1635039368352542e-19
438,4.09269323400434e-09,1.1635039368352542e-19
439,3.77700323352359e-09,1.1635039368352542e-19
440,3.6574973766735996e-09,1.1635039368352542e-19
441,3.3107969645398016e-09,1.078828890252319e-19
442,2.9194093449421356e-09,8.058707119751034e-20
443,2.878898026682536e-09,8.058707119751034e-20
444,2.6696370419652847e-09,8.058707119751034e-20
445,2.4676626528502197e-09,5.4771520638489e-20
446,2.3186542091286235e-09,5.4771520638489e-20
447,2.2217802198967194e-09,5.4771520638489e-20
448,2.0146612132269817e-09,3.624140302364444e-20
449,1.7558356145102191e-09,3.624140302364444e-20
450,1.6492104766178682e-09,1.3551209088635766e-20
451,1.58761180872863e-09,1.3551209088635766e-20
452,1.5607392354888252e-09,1.3551209088635766e-20
453,1.4703442182922475e-09,7.983188947950411e-21
454,1.341694501281014e-09,7.983188947950411e-21
455,1.2723789723076756e-09,7.983188947950411e-21
456,1.167417790075131e-09,7.983188947950411e-21
457,1.1014463142426165e-09,4.19725386492176e-21
458,1.0294882719973354e-09,4.19725386492176e-21
459,9.557245821120057e-10,4.19725386492176e-21
460,8.771958014446502e-10,2.7917475834073108e-21
461,7.813475818576355e-10,2.7917475834073108e-21
462,6.999280228986206e-10,2.7917475834073108e-21
463,6.573458673942955e-10,2.7917475834073108e-21
464,6.063478178221036e-10,2.465739286432671e-21
465,5.514399508929303e-10,2.465739286432671e-21
466,5.143683126170396e-10,2.465739286432671e-21
467,4.780778362242218e-10,1.7918130527000475e-21
468,4.4523919277407066e-10,1.3455085828146263e-21
469,4.3510994244976234e-10,8.6502870424891e-22
470,4.270807226524498e-10,8.6502870424891e-22
471,4.168628506543379e-10,8.102512938605174e-22
472,3.8902710913542276e-10,8.102512938605174e-22
473,3.438175800719057e-10,8.102512938605174e-22
474,3.3701325637191227e-10,6.962289649509509e-22
475,3.386583187670979e-10,4.424407281783092e-22
476,3.325947632008165e-10,4.424407281783092e-22
477,3.025966633080838e-10,4.23701282391478e-22
478,2.7778143239721637e-10,1.2025742843756413e-22
479,2.534832847189907e-10,1.2025742843756413e-22
480,2.397605788118241e-10,1.2025742843756413e-22
481,2.2814499507796585e-10,1.2025742843756413e-22
482,2.1187692430058133e-10,1.2025742843756413e-22
483,1.9568917569682387e-10,9.314690787069901e-23
484,1.7365059600029256e-10,9.314690787069901e-23
485,1.59137214561408e-10,9.314690787069901e-23
486,1.5227153018351203e-10,8.36126541983334e-23
487,1.4054623823154503e-10,5.124963443423635e-23
488,1.3574171457506548e-10,5.124963443423635e-23
489,1.1613877123690638e-10,5.124963443423635e-23
490,1.02331970490854e-10,1.7867693957936437e-23
491,9.365981924326417e-11,1.7867693957936437e-23
492,8.850030596723702e-11,1.7867693957936437e-23
493,8.690956259158066e-11,1.7867693957936437e-23
494,8.542710870805804e-11,1.7867693957936437e-23
495,8.568615706604023e-11,1.7867693957936437e-23
496,7.43153881916336e-11,1.7867693957936437e-23
497,6.886413113680552e-11,1.7867693957936437e-23
498,6.396043470075155e-11,1.1409005574516303e-23
499,6.34663079486112e-11,1.1409005574516303e-23
500,6.544833393294266e-11,1.1409005574516303e-23
501,6.194500538749845e-11,5.23207764521658e-24
502,5.725918395131776e-11,5.23207764521658e-24
503,5.27411296215074e-11,5.23207764521658e-24
504,4.98758381390102e-11,5.030291029765905e-24
505,4.6252269753550694e-11,5.030291029765905e-24
506,4.062480675071761e-11,3.79712620908099e-24
507,3.775338567234939e-11,3.79712620908099e-24
508,3.624822935905525e-11,3.79712620908099e-24
509,3.4844881800260956e-11,2.8174244520223745e-24
510,3.3089753592781e-11,2.8174244520223745e-24
511,3.116797392263585e-11,1.8781861028590824e-24
512,2.8493715177641782e-11,1.8781861028590824e-24
513,2.5901412979940447e-11,1.8781861028590824e-24
514,2.408799697515505e-11,1.5322176019851726e-24
515,2.2749983082584916e-11,1.4844516110166802e-24
516,2.054319283781173e-11,1.1168611125172824e-24
