iter,sigma,best_value
517,1.789082153744327e-11,5.197016260282454e-25
518,1.679477954811973e-11,5.197016260282454e-25
519,1.5397792853316407e-11,5.197016260282454e-25
520,1.3513064189807324e-11,5.197016260282454e-25
521,1.2699939357873767e-11,5.197016260282454e-25
522,1.221194510440678e-11,5.197016260282454e-25
523,1.1927279922083082e-11,5.197016260282454e-25
524,1.1713090665302448e-11,5.197016260282454e-25
525,1.1431918561676676e-11,1.9716659069885177e-25
526,1.0983057756194316e-11,7.220536534741658e-26
527,1.032332731388038e-11,7.220536534741658e-26
528,9.16832050210115e-12,7.220536534741658e-26
529,9.25098508095572e-12,7.220536534741658e-26
530,9.399647897669265e-12,7.220536534741658e-26
531,9.209045059968212e-12,7.220536534741658e-26
532,8.402963198437101e-12,7.220536534741658e-26
533,7.267788773538579e-12,7.220536534741658e-26
534,6.504163323479946e-12,7.220536534741658e-26
535,6.16009196557433e-12,7.220536534741658e-26
536,5.79985987997892e-12,6.543596911796345e-26
537,5.401842826755766e-12,4.2785642994286796e-26
538,5.246258023151267e-12,4.2785642994286796e-26
539,5.164304047900576e-12,4.2785642994286796e-26
540,5.0112574917883975e-12,4.2785642994286796e-26
541,4.7260873527447034e-12,4.2785642994286796e-26
542,4.417616926157299e-12,3.510873200325953e-26
543,4.019918895389214e-12,3.510873200325953e-26
544,3.641616014102434e-12,3.510873200325953e-26
545,3.4524905467973524e-12,2.6461958025553663e-26
546,3.2871325180155323e-12,1.9583106088842438e-26
547,2.9920289809229096e-12,1.9583106088842438e-26
548,2.7409628472801915e-12,1.9583106088842438e-26
549,2.5672655612502582e-12,1.6830811107432434e-26
550,2.208786633144644e-12,1.6830811107432434e-26
551,2.106688314385732e-12,1.6830811107432434e-26
552,1.929774599592192e-12,1.2113812000854415e-26
553,1.8849832103710202e-12,7.08086601791993e-27
554,1.864230340857708e-12,7.08086601791993e-27
555,1.8915050333223015e-12,5.2037690068134954e-27
556,1.8548895911827395e-12,4.088996457482936e-27
557,1.7754822954921023e-12,2.3764005222180936e-27
558,1.6675421886787671e-12,2.3764005222180936e-27
559,1.6017039802641366e-12,2.3764005222180936e-27
560,1.562265216727226e-12,2.3764005222180936e-27
561,1.50246920285485e-12,1.659377407677849e-27
562,1.3935646102574376e-12,1.1323631730495977e-27
563,1.3522004285338627e-12,1.1323631730495977e-27
564,1.3432260140595188e-12,1.1323631730495977e-27
565,1.2192974461847056e-12,1.1323631730495977e-27
566,1.1331693527243496e-12,1.1323631730495977e-27
567,1.0315802594704115e-12,5.935658439336676e-28
568,9.693044369290728e-13,5.935658439336676e-28
569,9.71300262043006e-13,5.935658439336676e-28
570,9.26255385532571e-13,5.845647482287586e-28
571,8.131186446560174e-13,4.7579873639519255e-28
572,7.10280953008799e-13,4.7579873639519255e-28
573,6.265969953719337e-13,4.7579873639519255e-28
574,5.63666125063251e-13,3.543827020057913e-28
575,5.13545770834463e-13,2.064917505497947e-28
576,4.737266597253642e-13,2.064917505497947e-28
577,4.275427984571475e-13,2.064917505497947e-28
578,4.0026526373078453e-13,1.1020633100877394e-28
579,3.7973241863924905e-13,7.390664321441358e-29
580,3.8593292463635075e-13,7.390664321441358e-29
581,3.8704878879669236e-13,6.583835635829797e-29
582,3.9778849918852527e-13,6.583835635829797e-29
583,4.0563701655318714e-13,6.583835635829797e-29
584,4.1794198135053906e-13,6.583835635829797e-29
585,3.897138957080863e-13,6.583835635829797e-29
586,3.8943746192973203e-13,6.583835635829797e-29
587,3.933427639003499e-13,6.583835635829797e-29
588,3.9125822034234673e-13,6.583835635829797e-29
589,3.624119856528766e-13,6.583835635829797e-29
590,3.5050805477521984e-13,6.583835635829797e-29
591,3.187561177625762e-13,6.0865484607965e-29
592,3.2067121039794547e-13,3.6133482086954356e-29
593,3.267834703979374e-13,3.6133482086954356e-29
594,3.101383177086989e-13,3.6133482086954356e-29
595,2.7627730407530024e-13,3.6133482086954356e-29
596,2.5321070182811443e-13,3.6133482086954356e-29
597,2.488780191805104e-13,3.6133482086954356e-29
598,2.2344286749601468e-13,3.4796744147564995e-29
599,1.9188883561508877e-13,3.446399753257913e-29
600,1.8405712220607725e-13,2.2973789290645362e-29
601,1.9968389301535064e-13,1.3281222441380344e-29
602,2.005950702984101e-13,1.3281222441380344e-29
603,2.1031168367232327e-13,1.3281222441380344e-29
604,2.1803315875298814e-13,1.3281222441380344e-29
605,2.2671090809627762e-13,1.3281222441380344e-29
606,2.422800749560045e-13,1.3281222441380344e-29
607,2.4440183020814557e-13,1.3281222441380344e-29
608,2.4294784724636785e-13,1.3281222441380344e-29
609,2.3898345025075465e-13,1.3281222441380344e-29
610,2.3673535791327675e-13,1.3281222441380344e-29
611,2.411579542822135e-13,1.3281222441380344e-29
612,2.3869610689364977e-13,1.3281222441380344e-29
613,2.2654305929944455e-13,1.3281222441380344e-29
614,2.0417910969503926e-13,1.3281222441380344e-29
615,1.8993913392260014e-13,1.3281222441380344e-29
616,1.8339301611646427e-13,7.027778386159911e-30
617,1.7381096377657444e-13,7.027778386159911e-30
618,1.7596035489458688e-13,7.027778386159911e-30
619,1.7662254607794278e-13,7.027778386159911e-30
620,1.6070732516462934e-13,7.027778386159911e-30
621,1.5310105934968534e-13,7.027778386159911e-30
622,1.5962772260438589e-13,7.027778386159911e-30
623,1.5926510401202116e-13,7.027778386159911e-30
624,1.493693488371012e-13,7.027778386159911e-30
625,1.389705560630084e-13,7.027778386159911e-30
626,1.4064869700247913e-13,6.574054739617663e-30
627,1.3130910419148879e-13,6.488805783081894e-30
628,1.2852507055667435e-13,3.138647953500084e-30
629,1.2994565279752852e-13,3.138647953500084e-30
630,1.2661838799531882e-13,3.138647953500084e-30
631,1.1554877030043807e-13,3.138647953500084e-30
632,1.114549474054751e-13,3.138647953500084e-30
633,1.0497262040054084e-13,3.138647953500084e-30
634,1.0713715418835993e-13,3.138647953500084e-30
635,9.710368731857131e-14,3.138647953500084e-30
636,9.133488343217947e-14,3.138647953500084e-30
637,9.787678592515832e-14,3.138647953500084e-30
638,1.016237625478444e-13,2.3399373964674448e-30
639,1.0415892681369744e-13,2.3399373964674448e-30
640,9.569447926599384e-14,2.3375980461159958e-30
641,8.45937829839547e-14,1.9517025977178615e-30
642,8.228880363098495e-14,1.4943642245465704e-30
643,8.530960636852264e-14,1.4943642245465704e-30
644,8.728232883095404e-14,1.4943642245465704e-30
645,9.231806196221961e-14,9.73134143439237e-31
646,1.0270388392036592e-13,9.73134143439237e-31
647,1.161024552004354e-13,9.73134143439237e-31
648,1.3570720730670542e-13,9.73134143439237e-31
649,1.5264275306831805e-13,9.73134143439237e-31
650,1.7022374422489908e-13,9.73134143439237e-31
651,1.7506817554278716e-13,9.73134143439237e-31
652,1.6648534814610563e-13,9.73134143439237e-31
653,1.4797131238563978e-13,9.73134143439237e-31
654,1.3958463189627875e-13,9.73134143439237e-31
655,1.232757822346706e-13,9.73134143439237e-31
656,1.1324970930960196e-13,9.73134143439237e-31
657,1.0859833931698349e-13,9.73134143439237e-31
658,1.0280546646765769e-13,9.73134143439237e-31
659,1.0235077971857945e-13,9.73134143439237e-31
660,9.492974561679967e-14,9.73134143439237e-31
661,9.338514794817006e-14,9.73134143439237e-31
662,9.054528431770448e-14,9.73134143439237e-31
663,8.672565041269614e-14,9.73134143439237e-31
664,8.347000096232818e-14,9.73134143439237e-31
665,7.873341357793393e-14,9.73134143439237e-31
666,7.488298025618749e-14,9.73134143439237e-31
667,7.543582842181598e-14,8.440484110984183e-31
668,7.108545333191588e-14,8.440484110984183e-31
669,6.816481442875605e-14,8.440484110984183e-31
670,6.569218105467259e-14,8.440484110984183e-31
671,6.581910591920074e-14,6.83607401387366e-31
672,6.683191986150826e-14,5.854682912758545e-31
673,6.654691784110571e-14,4.944266478343688e-31
674,6.556774087950756e-14,4.944266478343688e-31
675,6.068469743568863e-14,4.3875677696676016e-31
676,5.368431654941454e-14,1.720132848543571e-31
677,4.9254583485540675e-14,1.720132848543571e-31
678,4.453558214789654e-14,1.720132848543571e-31
679,4.1300968421472397e-14,1.720132848543571e-31
680,3.6661533701067566e-14,1.720132848543571e-31
681,3.59904552195563e-14,1.7072847071699743e-31
682,3.745068286673854e-14,1.5976636941608075e-31
683,3.7926243742620514e-14,1.5415400109384228e-31
684,3.957057446803375e-14,1.5415400109384228e-31
685,3.913774777547712e-14,1.5415400109384228e-31
686,4.338992220923745e-14,1.5415400109384228e-31
687,4.3598851457746565e-14,1.5415400109384228e-31
688,4.334516966011275e-14,1.5415400109384228e-31
689,4.333246027040109e-14,1.0205982581338734e-31
690,4.323422966938706e-14,1.0205982581338734e-31
691,4.125064299564123e-14,1.0205982581338734e-31
692,4.2624435921439654e-14,1.0205982581338734e-31
693,4.317589056275845e-14,1.0205982581338734e-31
694,4.355768131779745e-14,1.0205982581338734e-31
695,4.2033060551368293e-14,1.0205982581338734e-31
696,3.96667250356498e-14,1.0205982581338734e-31
697,3.924474631642632e-14,1.0205982581338734e-31
698,3.9928842831656187e-14,1.0205982581338734e-31
699,3.949031120825717e-14,1.0205982581338734e-31
700,4.124590267567853e-14,1.0205982581338734e-31
701,4.3285407232651664e-14,1.0205982581338734e-31
702,4.062597295468071e-14,1.0205982581338734e-31
703,4.003782441762359e-14,1.0205982581338734e-31
704,3.9067157102487526e-14,1.0205982581338734e-31
705,4.058393956268809e-14,1.0205982581338734e-31
706,4.403217743465172e-14,1.0205982581338734e-31
707,4.320656049139926e-14,1.0205982581338734e-31
708,4.267543467062963e-14,1.0205982581338734e-31
709,4.313753477776778e-14,1.0205982581338734e-31
710,4.12364321478951e-14,4.957815383742127e-32
711,3.863172717881447e-14,4.957815383742127e-32
712,3.645439965683009e-14,4.957815383742127e-32
713,3.562514489104252e-14,4.957815383742127e-32
714,3.552090230030059e-14,4.957815383742127e-32
715,3.4966327257055066e-14,4.957815383742127e-32
716,3.422054268665462e-14,4.957815383742127e-32
717,3.367962405301132e-14,4.957815383742127e-32
718,3.128983731365183e-14,4.957815383742127e-32
719,3.038916568894598e-14,4.957815383742127e-32
720,2.985313697505535e-14,4.957815383742127e-32
721,2.7745233427082e-14,4.957815383742127e-32
722,2.6411111290310087e-14,3.905062950468477e-32
723,2.5289106887156185e-14,3.1128716639793536e-32
724,2.525960380058604e-14,3.1128716639793536e-32
725,2.602554512172208e-14,3.1128716639793536e-32
726,2.6474462357321657e-14,3.1128716639793536e-32
727,2.6075301753221152e-14,3.1128716639793536e-32
728,2.551852996969534e-14,3.1128716639793536e-32
729,2.521306039636527e-14,3.1128716639793536e-32
730,2.3532974672943008e-14,1.8695078885475802e-32
731,2.11923934771019e-14,1.8241184006613983e-32
732,2.0012672569487374e-14,1.8241184006613983e-32
733,1.8772416650055546e-14,1.8241184006613983e-32
734,1.754083357318334e-14,1.8241184006613983e-32
735,1.68035272354759e-14,1.5997882402200302e-32
736,1.6853495476629987e-14,1.5997882402200302e-32
737,1.587595867839769e-14,1.5997882402200302e-32
738,1.5381944751083398e-14,1.5997882402200302e-32
739,1.4772188937698514e-14,4.862258585328965e-33
740,1.4527272468976632e-14,2.100540977413423e-33
741,1.5463034521586807e-14,2.100540977413423e-33
742,1.5338054220862472e-14,2.100540977413423e-33
743,1.5238894839784897e-14,2.100540977413423e-33
744,1.4387819923984818e-14,2.100540977413423e-33
745,1.435626212065963e-14,2.100540977413423e-33
746,1.3679739884902704e-14,2.100540977413423e-33
747,1.344098706054126e-14,2.0552654542006474e-33
748,1.440817541313791e-14,2.0552654542006474e-33
749,1.534886393546444e-14,2.0552654542006474e-33
750,1.544462271955383e-14,2.0552654542006474e-33
751,1.6869845382103486e-14,2.0552654542006474e-33
752,1.6876519698124138e-14,2.0552654542006474e-33
753,1.6320198665009275e-14,2.0552654542006474e-33
754,1.5223613148296753e-14,2.0552654542006474e-33
755,1.4173988073058058e-14,2.0552654542006474e-33
756,1.4108636474550672e-14,2.0552654542006474e-33
757,1.4236307754917688e-14,2.0552654542006474e-33
758,1.36220332660337e-14,2.0552654542006474e-33
759,1.3605044117149192e-14,2.0552654542006474e-33
760,1.2924285288376532e-14,2.0552654542006474e-33
761,1.2133487722701053e-14,2.0552654542006474e-33
762,1.1205460161610045e-14,1.5502579657722895e-33
763,1.0591240797933205e-14,1.5502579657722895e-33
764,1.0649405106641424e-14,1.5502579657722895e-33
765,1.0789674157232478e-14,1.5502579657722895e-33
766,1.0491872818576425e-14,1.5502579657722895e-33
767,1.0340893891931987e-14,1.5502579657722895e-33
768,1.0239679539067783e-14,1.5502579657722895e-33
769,9.786352199060592e-15,1.5502579657722895e-33
770,9.364938805837884e-15,1.3099058044324957e-33
771,9.309693680772822e-15,1.2973381480554069e-33
772,9.546232615862358e-15,1.2973381480554069e-33
773,1.025474180787075e-14,1.2973381480554069e-33
774,1.0504579257538986e-14,1.2973381480554069e-33
775,1.041754800138573e-14,1.2973381480554069e-33
776,1.0065096133779377e-14,1.2973381480554069e-33
777,1.0014381138388797e-14,1.2973381480554069e-33
778,1.0315255837726739e-14,1.2973381480554069e-33
779,1.07702536375482e-14,1.2973381480554069e-33
780,9.668665211988987e-15,1.2973381480554069e-33
781,8.780515073721179e-15,1.2973381480554069e-33
782,8.118175908930806e-15,1.2973381480554069e-33
783,7.182261738878848e-15,1.2973381480554069e-33
784,6.486374821698241e-15,1.2973381480554069e-33
785,5.950630080863741e-15,6.17627301235052e-34
786,5.43814296182984e-15,5.966471705572995e-34
787,4.951147611205687e-15,4.796974226023195e-34
788,4.473685994170462e-15,4.796974226023195e-34
789,4.521491753155825e-15,2.5457389735929462e-34
790,4.1406864384396636e-15,2.5457389735929462e-34
791,3.856915031597085e-15,2.5457389735929462e-34
792,3.516791827488685e-15,2.0167319334764026e-34
793,3.154122218512324e-15,1.3810534227121754e-34
794,2.935041169219631e-15,1.3445624014871936e-34
795,2.6401432532861683e-15,1.3445624014871936e-34
796,2.6688891336368302e-15,5.714047845817502e-35
797,2.9343739655704214e-15,5.714047845817502e-35
798,3.182152552189403e-15,5.714047845817502e-35
799,3.560591615513146e-15,5.714047845817502e-35
800,4.308436110900601e-15,5.714047845817502e-35
801,4.893354599667447e-15,5.714047845817502e-35
802,5.578374784199744e-15,5.714047845817502e-35
803,6.386353170532471e-15,5.714047845817502e-35
804,7.0677106366496925e-15,5.714047845817502e-35
805,7.418545988951834e-15,5.714047845817502e-35
806,6.903054375741982e-15,5.714047845817502e-35
807,6.483029002229552e-15,5.714047845817502e-35
808,5.84821654404464e-15,5.714047845817502e-35
809,5.1532188811850205e-15,5.714047845817502e-35
810,4.597439222974712e-15,5.714047845817502e-35
811,4.460077677980764e-15,5.714047845817502e-35
812,4.321588207034226e-15,5.714047845817502e-35
813,3.853781559624642e-15,5.714047845817502e-35
814,4.0556857550136475e-15,5.714047845817502e-35
815,3.9292160663794435e-15,5.714047845817502e-35
816,3.9658557645235e-15,5.714047845817502e-35
817,4.2599723889455415e-15,5.714047845817502e-35
818,4.715349403032978e-15,5.714047845817502e-35
819,5.199524760207955e-15,5.714047845817502e-35
820,5.392816189292143e-15,5.714047845817502e-35
821,5.5534697578192705e-15,5.714047845817502e-35
822,5.7674393378779585e-15,5.714047845817502e-35
823,5.667977430349441e-15,5.714047845817502e-35
824,5.288471106283801e-15,5.714047845817502e-35
825,5.357689631759992e-15,5.714047845817502e-35
826,5.141213729512103e-15,5.714047845817502e-35
827,4.977420656967609e-15,5.714047845817502e-35
828,4.626308541623186e-15,5.714047845817502e-35
829,4.434649779974269e-15,5.714047845817502e-35
830,4.0014269713144866e-15,5.714047845817502e-35
831,3.748408542242778e-15,5.714047845817502e-35
832,3.458388381276508e-15,5.714047845817502e-35
833,3.272892754919892e-15,5.714047845817502e-35
834,3.1321321261574706e-15,5.714047845817502e-35
835,2.991174461319303e-15,5.714047845817502e-35
836,2.690926114646666e-15,2.8385933313691957e-35
837,2.514069387026067e-15,2.8385933313691957e-35
838,2.3643614521599763e-15,2.8385933313691957e-35
839,2.0599984412566982e-15,6.467770346409972e-36
840,1.891867360049446e-15,6.467770346409972e-36
841,1.7507647721635646e-15,6.467770346409972e-36
842,1.8320867859755353e-15,6.467770346409972e-36
843,1.985826660293542e-15,6.467770346409972e-36
844,2.0321199858441612e-15,6.467770346409972e-36
845,2.3152943941646316e-15,6.467770346409972e-36
846,2.307281331951126e-15,6.467770346409972e-36
847,2.288701385470362e-15,6.467770346409972e-36
848,2.301997987271627e-15,6.467770346409972e-36
849,2.509678748142938e-15,6.467770346409972e-36
850,2.5797884434096666e-15,6.467770346409972e-36
851,2.495577594848045e-15,6.467770346409972e-36
852,2.3737027626920882e-15,6.467770346409972e-36
853,2.3560234737553658e-15,6.467770346409972e-36
854,2.3755250605528837e-15,6.467770346409972e-36
855,2.617236365277773e-15,6.467770346409972e-36
856,2.6158197302901454e-15,6.467770346409972e-36
857,2.455879367008235e-15,6.467770346409972e-36
858,2.2902573780694534e-15,6.467770346409972e-36
859,2.0273798566181587e-15,6.467770346409972e-36
860,1.8827627759575755e-15,6.467770346409972e-36
861,1.7642343654091546e-15,6.467770346409972e-36
862,1.6913173582362856e-15,6.467770346409972e-36
863,1.5863793048265578e-15,6.421439800056724e-36
864,1.4883299153949589e-15,6.421439800056724e-36
865,1.4316408952231295e-15,6.421439800056724e-36
866,1.3307635060616657e-15,6.421439800056724e-36
867,1.2830335284019619e-15,6.421439800056724e-36
868,1.1633456950679578e-15,4.143359413789303e-36
869,1.0883983416383761e-15,3.511937865875115e-36
870,1.0809619332753416e-15,3.511937865875115e-36
871,1.1198184760877266e-15,1.9313292016732583e-36
872,1.1460003130847487e-15,1.1616551457017317e-36
873,1.194281887396054e-15,1.1616551457017317e-36
874,1.1650402874519653e-15,1.1616551457017317e-36
875,1.1530051864596558e-15,1.1616551457017317e-36
876,1.236045161898256e-15,1.1616551457017317e-36
877,1.2718975374289373e-15,1.1616551457017317e-36
878,1.2694345151471391e-15,1.1616551457017317e-36
879,1.2055383066614357e-15,1.1616551457017317e-36
880,1.1902336664961776e-15,1.1616551457017317e-36
881,1.2028609290913048e-15,1.1616551457017317e-36
882,1.1308662906043156e-15,1.1616551457017317e-36
883,1.0110504188561527e-15,1.1616551457017317e-36
884,9.871943195453875e-16,1.1616551457017317e-36
885,1.0178808027252432e-15,1.1616551457017317e-36
886,9.981177729776402e-16,1.1616551457017317e-36
887,9.291175423366473e-16,1.1616551457017317e-36
888,8.579795313258255e-16,1.1616551457017317e-36
889,8.92348246762372e-16,1.1616551457017317e-36
890,8.751752326868807e-16,1.1616551457017317e-36
891,8.677455292004529e-16,1.1616551457017317e-36
892,8.264139292422147e-16,1.1616551457017317e-36
893,7.842362644295855e-16,5.240987748726556e-37
894,6.884057135381179e-16,5.240987748726556e-37
895,6.497145388410969e-16,5.240987748726556e-37
896,6.010826703326077e-16,5.240987748726556e-37
897,5.996788966202856e-16,5.240987748726556e-37
898,6.782827819913861e-16,5.240987748726556e-37
899,7.307729659668804e-16,5.240987748726556e-37
900,7.554728485694269e-16,5.240987748726556e-37
901,7.199601266865188e-16,5.240987748726556e-37
902,7.304326490901766e-16,5.240987748726556e-37
903,7.350921756628849e-16,5.240987748726556e-37
904,6.748913553490334e-16,5.240987748726556e-37
905,6.730497136082622e-16,5.240987748726556e-37
906,6.411832912456701e-16,5.240987748726556e-37
907,5.826413859399661e-16,5.240987748726556e-37
908,5.390435495709541e-16,5.240987748726556e-37
909,5.154490020613159e-16,5.240987748726556e-37
910,5.126934427836427e-16,4.6455278885155664e-37
911,5.076852779481649e-16,1.8241994454886754e-37
912,5.015008074252229e-16,1.8241994454886754e-37
913,4.785211726466012e-16,1.8241994454886754e-37
914,4.928690966073629e-16,1.7882965709349753e-37
915,4.824351026185538e-16,1.7882965709349753e-37
916,4.667000028824616e-16,1.7882965709349753e-37
917,4.3506125296203685e-16,1.7882965709349753e-37
918,4.2583417033561333e-16,1.7882965709349753e-37
919,3.7725675395415605e-16,1.7882965709349753e-37
920,3.304622472462062e-16,1.7882965709349753e-37
921,2.9003020250543226e-16,1.2035900021595211e-37
922,2.7856743581305273e-16,1.2035900021595211e-37
923,2.722838052401581e-16,9.88513388523377e-38
924,2.72126762278637e-16,9.88513388523377e-38
925,2.499565107167483e-16,9.88513388523377e-38
926,2.3036489180302543e-16,5.139828130656304e-38
927,2.1815383605527733e-16,5.139828130656304e-38
928,2.1055467366582328e-16,5.139828130656304e-38
929,2.024701624729102e-16,5.139828130656304e-38
930,1.8747337884443617e-16,3.268078219953924e-38
931,1.828308296315433e-16,3.268078219953924e-38
932,1.8971097850688798e-16,3.268078219953924e-38
933,1.784242237059058e-16,2.3884996974933374e-38
934,1.6736881877397256e-16,2.3884996974933374e-38
935,1.6782528362193836e-16,2.3884996974933374e-38
936,2.068629319746626e-16,2.3884996974933374e-38
937,2.299461725453562e-16,2.3884996974933374e-38
938,2.427457452706593e-16,2.3884996974933374e-38
939,2.61721112853202e-16,2.3884996974933374e-38
940,3.0558851729254247e-16,2.3884996974933374e-38
941,3.447028815497738e-16,2.3884996974933374e-38
942,3.6157061290330067e-16,2.3884996974933374e-38
943,3.5232426637896643e-16,2.3884996974933374e-38
944,3.550140918712123e-16,2.3884996974933374e-38
945,3.7831736937194665e-16,2.3884996974933374e-38
946,4.1403458331811355e-16,2.3884996974933374e-38
947,4.3495633277170716e-16,2.3884996974933374e-38
948,4.815872032436187e-16,2.3884996974933374e-38
949,4.827614319280427e-16,2.3884996974933374e-38
950,4.723703178574532e-16,2.3884996974933374e-38
951,4.493415845989432e-16,2.3884996974933374e-38
952,4.4150452771458333e-16,2.3884996974933374e-38
953,4.254173624415514e-16,2.3884996974933374e-38
954,3.8621974030877376e-16,2.3884996974933374e-38
955,3.4975634505104083e-16,2.3884996974933374e-38
956,3.29192440226387e-16,2.3884996974933374e-38
957,3.0473696507753773e-16,2.3884996974933374e-38
958,2.7764180254847386e-16,2.3884996974933374e-38
959,2.7610878062803045e-16,2.3884996974933374e-38
960,2.8354527906746233e-16,2.3884996974933374e-38
961,2.8952571397418774e-16,2.3884996974933374e-38
962,3.036537999094239e-16,2.3884996974933374e-38
963,3.0411638300034096e-16,2.3884996974933374e-38
964,2.976838567855579e-16,2.3884996974933374e-38
965,2.9553221655225816e-16,2.3884996974933374e-38
966,2.8812088527986125e-16,2.3884996974933374e-38
967,2.6667110991638207e-16,2.3884996974933374e-38
968,2.559845027852281e-16,1.855266445868317e-38
969,2.3576162163080896e-16,1.855266445868317e-38
970,2.2053287426318548e-16,1.855266445868317e-38
971,2.0422643314387603e-16,1.855266445868317e-38
972,2.0004216203123508e-16,1.855266445868317e-38
973,2.0474033477484698e-16,1.855266445868317e-38
974,2.1556023328022695e-16,1.855266445868317e-38
975,2.0788169489903897e-16,1.855266445868317e-38
976,2.003006226980217e-16,1.8538254510649115e-38
977,2.1775921960579596e-16,1.4675547218349952e-38
978,2.355874134592647e-16,1.4675547218349952e-38
979,2.3524786842222653e-16,1.3723477342396764e-38
980,2.485632262829032e-16,1.3723477342396764e-38
981,2.4881618329928074e-16,1.3723477342396764e-38
982,2.4687241506761624e-16,1.3723477342396764e-38
983,2.380185991193182e-16,1.3723477342396764e-38
984,2.2039714038915548e-16,1.3723477342396764e-38
985,1.981258160771881e-16,1.3723477342396764e-38
986,1.889514458304712e-16,1.3723477342396764e-38
987,1.7865721846634804e-16,1.3723477342396764e-38
988,1.6268332069837862e-16,1.3723477342396764e-38
989,1.6733486168159725e-16,9.083331913267958e-39
990,1.7397279275299298e-16,9.083331913267958e-39
991,1.731652262680395e-16,9.083331913267958e-39
992,1.6752697404233278e-16,6.677917569793306e-39
993,1.5876063850987495e-16,6.677917569793306e-39
994,1.6021577769445524e-16,6.677917569793306e-39
995,1.5872392634362381e-16,6.677917569793306e-39
996,1.5285467640668368e-16,6.677917569793306e-39
997,1.3964579346860812e-16,6.677917569793306e-39
998,1.2831651683530631e-16,3.7789680191404947e-39
999,1.1724746053801746e-16,3.7789680191404947e-39
1000,1.0978016859777458e-16,3.7789680191404947e-39
