iter,sigma,best_value
1,0.9870259984877442,84554051.6377742
2,1.031038876326212,83508739.13861689
3,1.1184743131334727,83306630.45789805
4,1.2651661499803675,82282024.32266605
5,1.4391022537850868,81873729.62722866
6,1.6494852736044958,80877040.2991097
7,1.9218621551939274,80397577.15290451
8,2.2580565752611492,78711245.48577541
9,2.648124270552982,77738359.0712465
10,3.2248432526692166,75559788.68085113
11,3.859054374742462,74524458.60158835
12,4.7761685876090105,70594514.57094122
13,5.921030059025132,67787810.44278605
14,7.301763828526701,63664049.15879713
15,8.92399333712391,60489901.644243136
16,10.855342065633609,54852525.06178569
17,13.35426311280047,51402226.56637311
18,16.359530276315407,45051116.62242015
19,20.151164124271205,35116941.26465026
20,24.093350590603567,29835437.151185427
21,29.992902330730352,16908173.52745911
22,37.7600243856451,10700903.975805197
23,47.05905570572059,4039245.8592423713
24,57.62448003596842,772186.2567874545
25,68.88804896837603,458880.23924996075
26,79.99501145864761,458880.23924996075
27,90.57832981280353,458880.23924996075
28,102.45517710275456,458880.23924996075
29,112.08004911758037,458880.23924996075
30,124.35930471759875,458880.23924996075
31,136.78317514793306,458880.23924996075
32,145.052245167711,458880.23924996075
33,148.43080334005586,458880.23924996075
34,158.53918229261498,458880.23924996075
35,167.99362958792491,458880.23924996075
36,175.2377877546989,458880.23924996075
37,187.8178983032392,458880.23924996075
38,194.27734608524747,458880.23924996075
39,198.51939649097,458880.23924996075
40,201.5138872817235,458880.23924996075
41,207.48836919598577,458880.23924996075
42,218.6778679977916,458880.23924996075
43,231.69892406326088,458880.23924996075
44,240.16374761459568,458880.23924996075
45,240.99877020892205,458880.23924996075
46,243.53632983760332,458880.23924996075
47,252.12316526578732,458880.23924996075
48,264.05404497650164,458880.23924996075
49,278.66753801280777,458880.23924996075
50,295.563164012525,458880.23924996075
51,317.34742088607845,458880.23924996075
52,339.2786337321682,458880.23924996075
53,363.4273196345476,458880.23924996075
54,378.7518318552214,458880.23924996075
55,401.11557979805946,458880.23924996075
56,422.77057298628637,458880.23924996075
57,449.0557491606888,458880.23924996075
58,474.52203820564944,458880.23924996075
59,497.5565096360477,458880.23924996075
60,523.378323079357,458880.23924996075
61,544.3877863178662,458880.23924996075
62,570.390111478083,458880.23924996075
63,603.932330909288,458880.23924996075
64,645.7950729318181,458880.23924996075
65,695.0096255261501,458880.23924996075
66,749.033267688295,458880.23924996075
67,836.563129893082,458880.23924996075
68,933.0215716084859,458880.23924996075
69,1043.9609686367075,458880.23924996075
70,1154.474198443644,458880.23924996075
71,1246.7960089244748,458880.23924996075
72,1337.084051880982,458880.23924996075
73,1437.3300426346805,458880.23924996075
74,1508.9184744681015,458880.23924996075
75,1585.1091566817304,458880.23924996075
76,1694.97779809525,458880.23924996075
77,1807.9532239378111,458880.23924996075
78,1898.9484767826523,458880.23924996075
79,2051.136050487541,458880.23924996075
80,2168.085345856091,458880.23924996075
81,2238.9362046696774,458880.23924996075
82,2272.0987660474448,458880.23924996075
83,2278.114138883993,458880.23924996075
84,2328.227887971207,458880.23924996075
85,2398.60044367422,458880.23924996075
86,2524.4124943451507,458880.23924996075
87,2685.694915927647,458880.23924996075
88,2826.387301517862,458880.23924996075
89,2994.318442289715,458880.23924996075
90,3214.7170688944884,458880.23924996075
91,3480.1525742557455,458880.23924996075
92,3793.867870535718,458880.23924996075
93,4106.813446570343,458880.23924996075
94,4330.260379398618,458880.23924996075
95,4498.927347547661,458880.23924996075
96,4754.717840130022,458880.23924996075
97,4820.508361285068,458880.23924996075
98,5022.034539188137,458880.23924996075
99,5169.372089174574,458880.23924996075
100,5267.832964594676,458880.23924996075
101,5394.687657837295,458880.23924996075
102,5579.8351553777275,458880.23924996075
103,5596.532934557292,458880.23924996075
104,5856.684657191522,458880.23924996075
105,6247.599531527448,458880.23924996075
106,6644.936826957394,458880.23924996075
107,7259.665104457868,458880.23924996075
108,7885.937845307634,458880.23924996075
109,8584.637674977315,458880.23924996075
110,9210.835229741486,458880.23924996075
111,9652.526963482778,458880.23924996075
112,10072.066418557211,458880.23924996075
113,10491.267012937513,458880.23924996075
114,10809.193494891904,458880.23924996075
115,10863.712870961417,458880.23924996075
116,11027.92834405646,458880.23924996075
117,11406.13181074297,458880.23924996075
118,11579.630383515081,458880.23924996075
119,11848.060652771512,458880.23924996075
120,12480.632188980244,458880.23924996075
121,13163.423056274205,458880.23924996075
122,13821.392389469334,458880.23924996075
123,14143.370712361184,458880.23924996075
124,14016.388214434724,458880.23924996075
125,13840.309912446111,458880.23924996075
126,14247.040939803062,458880.23924996075
127,14466.090314192063,458880.23924996075
128,14828.015483515437,458880.23924996075
129,15214.115026191364,458880.23924996075
130,15718.552975287794,458880.23924996075
131,15923.579873286279,458880.23924996075
132,16299.054532688859,458880.23924996075
133,16708.81117235777,458880.23924996075
134,17547.943380277153,458880.23924996075
135,18067.3086219284,458880.23924996075
136,18619.0675040207,458880.23924996075
137,19014.30219835571,458880.23924996075
138,19866.156824491394,458880.23924996075
139,20875.56262122808,458880.23924996075
140,22306.55984003609,458880.23924996075
141,23072.26669416522,458880.23924996075
142,24287.500187412148,458880.23924996075
143,24640.339686491105,458880.23924996075
144,25203.70490626877,458880.23924996075
145,26214.433956008972,458880.23924996075
146,27870.36810364965,458880.23924996075
147,28766.412233720184,458880.23924996075
148,28870.209988692975,458880.23924996075
149,29103.421708483445,458880.23924996075
150,29743.94128038001,458880.23924996075
151,30328.193066076044,458880.23924996075
152,31569.448939722628,458880.23924996075
153,32927.88213653752,458880.23924996075
154,34600.83968287776,458880.23924996075
155,36397.69557906661,458880.23924996075
156,39134.74786397372,458880.23924996075
157,42196.519321542626,458880.23924996075
158,44496.20685698634,458880.23924996075
159,45617.52551204905,458880.23924996075
160,46512.01888153581,458880.23924996075
161,47538.30828458369,458880.23924996075
162,49898.66423279158,458880.23924996075
163,52222.51308090263,458880.23924996075
164,52884.45914630037,458880.23924996075
165,54475.210003538814,458880.23924996075
166,57727.64808860161,458880.23924996075
167,60329.74382456173,458880.23924996075
168,60999.25685786235,458880.23924996075
169,62784.74820985072,458880.23924996075
170,63857.55626189136,458880.23924996075
171,64844.07011668579,458880.23924996075
172,65975.99057177886,458880.23924996075
173,67983.24373946853,458880.23924996075
174,72573.29829693047,458880.23924996075
175,73960.83075201481,458880.23924996075
176,75627.96205304858,458880.23924996075
177,76982.87313062487,458880.23924996075
178,79276.11123363448,458880.23924996075
179,82225.20686232283,458880.23924996075
180,85165.27468766671,458880.23924996075
181,88765.08385290284,458880.23924996075
182,92785.43721228506,458880.23924996075
183,95360.48645184413,458880.23924996075
184,97971.39111752204,458880.23924996075
185,101118.43742930256,458880.23924996075
186,105588.74045215918,458880.23924996075
187,111524.62332194747,458880.23924996075
188,116189.03408998775,458880.23924996075
189,117943.04352606555,458880.23924996075
190,115712.02269929327,458880.23924996075
191,115331.57275398202,458880.23924996075
192,115003.73761030033,458880.23924996075
193,114218.49024388645,458880.23924996075
194,115923.73926910835,458880.23924996075
195,119983.14553549714,458880.23924996075
196,124506.01839807552,458880.23924996075
197,132376.73740537625,458880.23924996075
198,135596.58442170703,458880.23924996075
199,141084.15495119448,458880.23924996075
200,145291.9180515968,458880.23924996075
201,152450.55334946825,458880.23924996075
202,162296.73427650426,458880.23924996075
203,167109.42280748032,458880.23924996075
204,177939.8540964849,458880.23924996075
205,182770.7720547847,458880.23924996075
206,188312.54932320322,458880.23924996075
207,202379.83765126966,458880.23924996075
208,213883.4273429342,458880.23924996075
209,225409.52279182707,458880.23924996075
210,231424.95378634328,458880.23924996075
211,242199.17460751798,458880.23924996075
212,253539.67145841004,458880.23924996075
213,259728.93597155547,458880.23924996075
214,264796.8022534255,458880.23924996075
215,270391.4497970545,458880.23924996075
216,279245.89663860464,458880.23924996075
217,284724.5450323307,458880.23924996075
218,285739.191490115,458880.23924996075
219,290759.92679988866,458880.23924996075
220,295107.43713393266,458880.23924996075
221,314965.4701736172,458880.23924996075
222,332197.53060548875,458880.23924996075
223,347974.1857586035,458880.23924996075
224,359006.901522305,458880.23924996075
225,363665.71147305676,458880.23924996075
226,364171.8025338726,458880.23924996075
227,360151.7703027012,458880.23924996075
228,367069.54810481734,458880.23924996075
229,380843.6031726116,458880.23924996075
230,399062.64560364705,458880.23924996075
231,430382.9664193481,458880.23924996075
232,464345.7360674923,458880.23924996075
233,514735.3320438926,458880.23924996075
234,552533.647133991,458880.23924996075
235,593402.0576454267,458880.23924996075
236,601805.3998518719,458880.23924996075
237,614545.7416681516,458880.23924996075
238,630914.1766859939,458880.23924996075
239,655983.9343285287,458880.23924996075
240,694360.3512338997,458880.23924996075
241,730606.5191163461,458880.23924996075
242,789342.9852722407,458880.23924996075
243,832963.1239484597,458880.23924996075
244,850104.5848379132,458880.23924996075
245,882057.5483915252,458880.23924996075
246,906294.6890731385,458880.23924996075
247,933991.3586415029,458880.23924996075
248,933504.6806720884,458880.23924996075
249,931547.5131619512,458880.23924996075
250,980258.416417865,458880.23924996075
251,1041882.3518739248,458880.23924996075
252,1111323.2242319873,458880.23924996075
253,1155992.1640330136,458880.23924996075
254,1204646.1785195102,458880.23924996075
255,1184575.203143897,458880.23924996075
256,1164034.0233262347,458880.23924996075
257,1196247.061829262,458880.23924996075
258,1231896.5596691447,458880.23924996075
259,1274394.2592987255,458880.23924996075
260,1323731.7395488075,458880.23924996075
261,1370747.9017766018,458880.23924996075
262,1390052.3951269984,458880.23924996075
263,1390144.5769802735,458880.23924996075
264,1412468.1137804906,458880.23924996075
265,1394798.3692263018,458880.23924996075
266,1379633.51081552,458880.23924996075
267,1364792.7077867035,458880.23924996075
268,1379309.492277197,458880.23924996075
269,1371559.04545334,458880.23924996075
270,1372216.5841307743,458880.23924996075
271,1373951.3355923272,458880.23924996075
272,1383732.7192777444,458880.23924996075
273,1348526.676298182,458880.23924996075
274,1339923.9413411429,458880.23924996075
275,1319329.8116704756,458880.23924996075
276,1299818.877060601,458880.23924996075
277,1313491.1498643411,458880.23924996075
278,1308769.045191998,458880.23924996075
279,1343068.1635340326,458880.23924996075
280,1347866.6662618234,458880.23924996075
281,1382515.1583749347,458880.23924996075
282,1413878.815670466,458880.23924996075
283,1413189.6060359052,458880.23924996075
284,1457650.977818615,458880.23924996075
285,1510809.8651769417,458880.23924996075
286,1531100.0593391873,458880.23924996075
287,1561791.0034854403,458880.23924996075
288,1581016.853064693,458880.23924996075
289,1639225.5366820516,458880.23924996075
290,1659748.3020845877,458880.23924996075
291,1706993.8238825928,458880.23924996075
292,1722093.0687365402,458880.23924996075
293,1731144.6544280672,458880.23924996075
294,1716354.6978439416,458880.23924996075
295,1720544.4954756442,458880.23924996075
296,1746964.103592888,458880.23924996075
297,1782921.4555091674,458880.23924996075
298,1794910.5809448864,458880.23924996075
299,1815639.4209644035,458880.23924996075
300,1789418.5434180396,458880.23924996075
301,1782050.3407124428,458880.23924996075
302,1796375.389454282,458880.23924996075
303,1794728.0132525878,458880.23924996075
304,1845439.7761320309,458880.23924996075
305,1911193.7940119582,458880.23924996075
306,1954131.8031656495,458880.23924996075
307,2025855.2366222686,458880.23924996075
308,2162429.6182266437,458880.23924996075
309,2305746.201127345,458880.23924996075
310,2407496.471127658,458880.23924996075
311,2513448.0310661704,458880.23924996075
312,2650922.9339647614,458880.23924996075
313,2738437.5063962657,458880.23924996075
314,2831537.54867152,458880.23924996075
315,2931919.4010404884,458880.23924996075
316,2973775.6230156003,458880.23924996075
317,2995765.4842535187,458880.23924996075
318,3069539.9095410127,458880.23924996075
319,3144320.780610298,458880.23924996075
320,3241355.09472892,458880.23924996075
321,3177400.32879398,458880.23924996075
322,3131661.2951958594,458880.23924996075
323,3095859.966287987,458880.23924996075
324,3085884.640368648,458880.23924996075
325,3166287.0085168136,458880.23924996075
326,3214687.0022855327,458880.23924996075
327,3337202.4580009743,458880.23924996075
328,3419385.792302571,458880.23924996075
329,3454300.042869068,458880.23924996075
330,3554643.6598111866,458880.23924996075
331,3584338.4315272877,458880.23924996075
332,3678858.756799948,458880.23924996075
333,3831585.7614666657,458880.23924996075
334,4010713.2705940832,458880.23924996075
335,4227350.800421626,458880.23924996075
336,4404869.8649278805,458880.23924996075
337,4557148.102577569,458880.23924996075
338,4564919.433347465,458880.23924996075
339,4527998.767260334,458880.23924996075
340,4594252.806546179,458880.23924996075
341,4724939.413494168,458880.23924996075
342,4955059.299930961,458880.23924996075
343,5018936.580922259,458880.23924996075
344,5238679.11516213,458880.23924996075
345,5302442.282049089,458880.23924996075
346,5318768.740920884,458880.23924996075
347,5401732.135212819,458880.23924996075
348,5444853.249450291,458880.23924996075
349,5549350.603579382,458880.23924996075
350,5721902.949864501,458880.23924996075
351,5716131.881876839,458880.23924996075
352,5862542.439536553,458880.23924996075
353,5765140.013761124,458880.23924996075
354,5684434.357363597,458880.23924996075
355,5693976.475783208,458880.23924996075
356,5771590.2995457165,458880.23924996075
357,5878552.407028058,458880.23924996075
358,6027918.335019562,458880.23924996075
359,6117094.845571391,458880.23924996075
360,6257828.320640858,458880.23924996075
361,6380553.9773614155,458880.23924996075
362,6377883.045269259,458880.23924996075
363,6284971.975087049,458880.23924996075
364,6330395.49871852,458880.23924996075
365,6514199.833909509,458880.23924996075
366,6614267.206292818,458880.23924996075
367,6449129.158547684,458880.23924996075
368,6285731.810682615,458880.23924996075
369,6216471.650843874,458880.23924996075
370,6307278.542391445,458880.23924996075
371,6414683.839602979,458880.23924996075
372,6537339.440045531,458880.23924996075
373,6476845.979719377,458880.23924996075
374,6613925.226835576,458880.23924996075
375,6877393.633379602,458880.23924996075
376,6913130.958076937,458880.23924996075
377,7021002.794081067,458880.23924996075
378,7149787.408471062,458880.23924996075
379,7303558.586461082,458880.23924996075
380,7736789.961818348,458880.23924996075
381,8113087.885714887,458880.23924996075
382,8362823.867829054,458880.23924996075
383,8612307.433955839,458880.23924996075
384,8659073.605492178,458880.23924996075
385,8611864.953535689,458880.23924996075
386,8783642.96473004,458880.23924996075
387,8987832.183818266,458880.23924996075
388,9130218.11218026,458880.23924996075
389,9216016.688393697,458880.23924996075
390,9406150.302778589,458880.23924996075
391,9703271.088949403,458880.23924996075
392,9760170.870965496,458880.23924996075
393,10037421.309219884,458880.23924996075
394,9860046.119176371,458880.23924996075
395,9566947.83466128,458880.23924996075
396,9532689.876150392,458880.23924996075
397,9579256.153965557,458880.23924996075
398,9857861.671628105,458880.23924996075
399,10143650.81355708,458880.23924996075
400,10287119.129310373,458880.23924996075
401,10296474.759290036,458880.23924996075
402,10558706.174852995,458880.23924996075
403,10847691.450843414,458880.23924996075
404,11098511.122234246,458880.23924996075
405,11639246.065880882,458880.23924996075
406,12061743.73090668,458880.23924996075
407,12691298.076091852,458880.23924996075
408,13292247.101336233,458880.23924996075
409,13594426.129338212,458880.23924996075
410,13849718.881058555,458880.23924996075
411,14165286.388202198,458880.23924996075
412,14627044.568134502,458880.23924996075
413,14928335.115262197,458880.23924996075
414,14723785.77096616,458880.23924996075
415,14512988.81810567,458880.23924996075
416,14393631.910753574,458880.23924996075
417,14346302.426100317,458880.23924996075
418,14574711.756626414,458880.23924996075
419,14774867.380398875,458880.23924996075
420,14681493.260653784,458880.23924996075
421,15253038.465117931,458880.23924996075
422,15942401.173297819,458880.23924996075
423,16555363.281072339,458880.23924996075
424,17019429.118314497,458880.23924996075
425,17520832.063913617,458880.23924996075
426,17711020.73915208,458880.23924996075
427,17774946.934737258,458880.23924996075
428,17565093.523476604,458880.23924996075
429,17325746.04382011,458880.23924996075
430,17116819.061840635,458880.23924996075
431,17686989.685380246,458880.23924996075
432,18613020.93503817,458880.23924996075
433,19651298.155379947,458880.23924996075
434,19855785.687991492,458880.23924996075
435,20050884.692724425,458880.23924996075
436,20382437.59433799,458880.23924996075
437,20468741.088157162,458880.23924996075
438,20149687.698020328,458880.23924996075
439,20093945.910342015,458880.23924996075
440,20404023.22703051,458880.23924996075
441,20483620.86324177,458880.23924996075
442,19943473.525394876,458880.23924996075
443,19614873.790484555,458880.23924996075
444,18957322.3177227,458880.23924996075
445,18499507.507366892,458880.23924996075
446,18233609.770146716,458880.23924996075
447,17920453.671614535,458880.23924996075
448,18089778.73271978,458880.23924996075
449,18434009.504222818,458880.23924996075
450,18525294.355275698,458880.23924996075
451,18608329.67485816,458880.23924996075
452,18561877.68253878,458880.23924996075
453,18445916.71153978,458880.23924996075
454,18472749.07392273,458880.23924996075
455,18161115.05941562,458880.23924996075
456,18198095.47722886,458880.23924996075
457,18607552.30863091,458880.23924996075
458,18592666.290875323,458880.23924996075
459,18605704.83413019,458880.23924996075
460,18616640.745040905,458880.23924996075
461,18568383.253056698,458880.23924996075
462,18630317.463636998,458880.23924996075
463,18687099.41140953,458880.23924996075
464,18678213.68982436,458880.23924996075
465,19294442.32027043,458880.23924996075
466,19405098.628812816,458880.23924996075
467,19068067.987001415,458880.23924996075
468,18267851.057639655,458880.23924996075
469,18101543.583499905,458880.23924996075
470,18273358.706549313,458880.23924996075
471,18669281.385421585,458880.23924996075
472,18315207.321304932,458880.23924996075
473,17708741.441752054,458880.23924996075
474,17431803.041469544,458880.23924996075
475,17436175.471941978,458880.23924996075
476,17818625.77651525,458880.23924996075
477,17657637.16805241,458880.23924996075
478,17579953.739025015,458880.23924996075
479,18172829.083116017,458880.23924996075
480,18753276.13090003,458880.23924996075
481,19019431.9346404,458880.23924996075
482,19291867.892378632,458880.23924996075
483,19753094.409472525,458880.23924996075
484,20408880.732115883,458880.23924996075
485,21234795.966398682,458880.23924996075
486,21689648.834454194,458880.23924996075
487,21577360.98610457,458880.23924996075
488,21317980.415231828,458880.23924996075
489,21503862.82349049,458880.23924996075
490,21525495.362168852,458880.23924996075
491,21061115.80875271,458880.23924996075
492,20750617.777918115,458880.23924996075
493,20181954.57968365,458880.23924996075
494,20475674.293091327,458880.23924996075
495,20969410.603258993,458880.23924996075
496,20409771.054605845,458880.23924996075
497,19996844.99541849,458880.23924996075
498,19700071.267047677,458880.23924996075
499,19206517.9041488,458880.23924996075
500,18905973.564049423,458880.23924996075
501,18360693.881943587,458880.23924996075
502,18053623.6552666,458880.23924996075
503,18003455.95335707,458880.23924996075
504,18111235.393332887,458880.23924996075
505,17933017.939280417,458880.23924996075
506,17291605.56734916,458880.23924996075
507,17045673.798340876,458880.23924996075
508,16878163.564299498,458880.23924996075
509,17112147.402423773,458880.23924996075
510,17143086.134105615,458880.23924996075
511,16721234.916573646,458880.23924996075
512,16347089.363691097,458880.23924996075
513,16448370.995986333,458880.23924996075
514,16499200.177290889,458880.23924996075
515,16390836.748350509,458880.23924996075
516,16318383.384537274,458880.23924996075
517,16795374.812939268,458880.23924996075
518,16744587.58633738,458880.23924996075
519,17096726.426408883,458880.23924996075
520,17253571.463049803,458880.23924996075
521,17389896.623242877,458880.23924996075
522,17372228.46913733,458880.23924996075
523,17133488.17147212,458880.23924996075
524,16698231.752216142,458880.23924996075
525,16481926.331662947,458880.23924996075
526,16734569.500871878,458880.23924996075
527,17557699.529404122,458880.23924996075
528,17903136.684273664,458880.23924996075
529,18101892.466577884,458880.23924996075
530,17851096.936677266,458880.23924996075
531,17644751.238282807,458880.23924996075
532,17308881.63371459,458880.23924996075
533,17600098.542041883,458880.23924996075
534,17491463.051778015,458880.23924996075
535,17660762.00674963,458880.23924996075
536,18060250.26423742,458880.23924996075
537,18818901.29687955,458880.23924996075
538,19455268.526149184,458880.23924996075
539,19569163.71310423,458880.23924996075
540,20094995.125934053,458880.23924996075
541,20506677.233069353,458880.23924996075
542,21249712.52057279,458880.23924996075
543,22079184.5771809,458880.23924996075
544,22267313.368925147,458880.23924996075
545,21863174.194107022,458880.23924996075
546,21700070.822094508,458880.23924996075
547,21490772.89148938,458880.23924996075
548,21575620.722998362,458880.23924996075
549,21872803.321495593,458880.23924996075
550,21776383.4831763,458880.23924996075
551,22225347.02431857,458880.23924996075
552,23010008.63484735,458880.23924996075
553,23554775.086312182,458880.23924996075
554,23490349.768407494,458880.23924996075
555,23908847.984463185,458880.23924996075
556,24335810.469224125,458880.23924996075
557,23482835.543963905,458880.23924996075
558,23127232.49652463,458880.23924996075
559,23262064.7456225,458880.23924996075
560,24099041.33642482,458880.23924996075
561,24591043.809531264,458880.23924996075
562,24273911.06007195,458880.23924996075
563,23844837.372614365,458880.23924996075
564,24262148.47773369,458880.23924996075
565,24201462.98406184,458880.23924996075
566,23477997.68414685,458880.23924996075
567,23050929.76788122,458880.23924996075
568,22626907.139783677,458880.23924996075
569,22567204.68328043,458880.23924996075
570,22362972.354224555,458880.23924996075
571,22374611.88392975,458880.23924996075
572,22543866.07804566,458880.23924996075
573,22591524.44574825,458880.23924996075
574,23174055.616984263,458880.23924996075
575,22974446.17568505,458880.23924996075
576,23004643.414757784,458880.23924996075
577,23559103.41510729,458880.23924996075
578,24147987.048710335,458880.23924996075
579,24374584.74499627,458880.23924996075
580,24564764.79384165,458880.23924996075
581,24964022.80391092,458880.23924996075
582,24725320.655843314,458880.23924996075
583,24650575.53861849,458880.23924996075
584,24325634.4783204,458880.23924996075
585,24104897.291428115,458880.23924996075
586,23328364.82013734,458880.23924996075
587,22533625.23761168,458880.23924996075
588,22403346.14820805,458880.23924996075
589,22544315.72845979,458880.23924996075
590,22616030.053587876,458880.23924996075
591,22810502.59167882,458880.23924996075
592,23554907.067036234,458880.23924996075
593,24771124.924206648,458880.23924996075
594,26191580.15528995,458880.23924996075
595,27668974.559992958,458880.23924996075
596,28537776.684846397,458880.23924996075
597,29465800.009374805,458880.23924996075
598,29691357.676652297,458880.23924996075
599,30814921.319220915,458880.23924996075
600,31155437.067240957,458880.23924996075
601,31384685.221558295,458880.23924996075
602,31728205.18461448,458880.23924996075
603,31506249.864444014,458880.23924996075
604,30863064.193357226,458880.23924996075
605,30228725.351497337,458880.23924996075
606,30975298.814441767,458880.23924996075
607,31908818.38062402,458880.23924996075
608,33316596.93688766,458880.23924996075
609,34550370.71151006,458880.23924996075
610,35620035.28835342,458880.23924996075
