iter,sigma,best_value
611,36612692.78833931,458880.23924996075
612,36541124.15309209,458880.23924996075
613,37396948.30853764,458880.23924996075
614,37972036.92659023,458880.23924996075
615,39509653.881112285,458880.23924996075
616,41443357.27763235,458880.23924996075
617,43332983.69965985,458880.23924996075
618,43911522.05720636,458880.23924996075
619,42712181.631481364,458880.23924996075
620,42499327.40535322,458880.23924996075
621,41871627.70320511,458880.23924996075
622,41598756.15460263,458880.23924996075
623,42034012.96982792,458880.23924996075
624,43427514.555345364,458880.23924996075
625,45176251.492993675,458880.23924996075
626,46135493.35595643,458880.23924996075
627,46965095.030930236,458880.23924996075
628,46497104.25318678,458880.23924996075
629,46910144.48420883,458880.23924996075
630,46790205.387359336,458880.23924996075
631,47919649.55290851,458880.23924996075
632,46933425.62618382,458880.23924996075
633,46819356.42377779,458880.23924996075
634,46168305.08750001,458880.23924996075
635,46027203.03044974,458880.23924996075
636,46605874.41368957,458880.23924996075
637,48091994.794109344,458880.23924996075
638,50001389.10403395,458880.23924996075
639,50551675.92936648,458880.23924996075
640,51001980.94998512,458880.23924996075
641,49909454.622569434,458880.23924996075
642,48408268.10747322,458880.23924996075
643,48071667.313297436,458880.23924996075
644,49237603.119837254,458880.23924996075
645,51199620.09975852,458880.23924996075
646,51729684.0368177,458880.23924996075
647,51483451.77605058,458880.23924996075
648,52676177.875090174,458880.23924996075
649,54958877.190773346,458880.23924996075
650,56441618.11758548,458880.23924996075
651,55569315.53484487,458880.23924996075
652,56220826.35820727,458880.23924996075
653,56782867.595906116,458880.23924996075
654,58509555.35790484,458880.23924996075
655,59250041.42416472,458880.23924996075
656,59887878.742073454,458880.23924996075
657,59859650.27430675,458880.23924996075
658,57891576.76613239,458880.23924996075
659,56130535.26155518,458880.23924996075
660,56109110.225021526,458880.23924996075
661,56442965.32125901,458880.23924996075
662,55452123.09996402,458880.23924996075
663,54072336.100339636,458880.23924996075
664,53962388.873204775,458880.23924996075
665,54756258.488564745,458880.23924996075
666,57041222.040464535,458880.23924996075
667,58021568.760228544,458880.23924996075
668,58715309.69327382,458880.23924996075
669,58234076.12608771,458880.23924996075
670,58870095.10385092,458880.23924996075
671,58795922.60435346,458880.23924996075
672,58245707.0380666,458880.23924996075
673,58965162.35599844,458880.23924996075
674,59272393.99203541,458880.23924996075
675,60524759.8599063,458880.23924996075
676,60162013.97574979,458880.23924996075
677,60549601.14638078,458880.23924996075
678,62379156.548610516,458880.23924996075
679,64466706.37727024,458880.23924996075
680,64398355.72820298,458880.23924996075
681,64188657.564245455,458880.23924996075
682,64254664.158678904,458880.23924996075
683,64059631.32068736,458880.23924996075
684,62927327.504918434,458880.23924996075
685,61484148.68869801,458880.23924996075
686,61087480.52012338,458880.23924996075
687,61719917.08523259,458880.23924996075
688,61007957.08775336,458880.23924996075
689,60550741.25083655,458880.23924996075
690,60658039.39401454,458880.23924996075
691,60795597.946370125,458880.23924996075
692,59739760.55980769,458880.23924996075
693,60239998.05084229,458880.23924996075
694,62330564.52546428,458880.23924996075
695,63865462.90016353,458880.23924996075
696,65035525.22718398,458880.23924996075
697,65899586.77503716,458880.23924996075
698,66527028.640616365,458880.23924996075
699,68295781.98774453,458880.23924996075
700,69967835.89933087,458880.23924996075
701,71419258.64634861,458880.23924996075
702,73080331.63785718,458880.23924996075
703,73527295.61800997,458880.23924996075
704,74915815.18499917,458880.23924996075
705,74641084.99332361,458880.23924996075
706,73658249.25935976,458880.23924996075
707,75757575.52497894,458880.23924996075
708,75344664.49904749,458880.23924996075
709,73734699.35139666,458880.23924996075
710,72873150.66995743,458880.23924996075
711,70401992.73784277,458880.23924996075
712,69878446.39646077,458880.23924996075
713,71228060.91951987,458880.23924996075
714,73673981.76400392,458880.23924996075
715,77824682.91155076,458880.23924996075
716,81922044.8229428,458880.23924996075
717,84112403.47948533,458880.23924996075
718,83257512.01057349,458880.23924996075
719,83101747.9348265,458880.23924996075
720,83155592.54719576,458880.23924996075
721,84597236.96637958,458880.23924996075
722,84509274.47620654,458880.23924996075
723,84710298.33100896,458880.23924996075
724,84727597.001164,458880.23924996075
725,82755414.57544416,458880.23924996075
726,83434465.19726652,458880.23924996075
727,83200046.50617146,458880.23924996075
728,85104272.95481078,458880.23924996075
729,86231839.83234604,458880.23924996075
730,87746227.24628764,458880.23924996075
731,89942359.88926338,458880.23924996075
732,91508451.14858265,458880.23924996075
733,93156167.48767468,458880.23924996075
734,93155699.31131807,458880.23924996075
735,93844738.36956567,458880.23924996075
736,96284788.25406626,458880.23924996075
737,98105526.23849523,458880.23924996075
738,97570788.80152744,458880.23924996075
739,98013568.26953721,458880.23924996075
740,96364337.94190955,458880.23924996075
741,97224947.63812836,458880.23924996075
742,98527782.06066394,458880.23924996075
743,98946721.12904803,458880.23924996075
744,98893089.16821758,458880.23924996075
745,100261991.627644,458880.23924996075
746,101699682.92159925,458880.23924996075
747,100100422.76601078,458880.23924996075
748,100579876.24782851,458880.23924996075
749,97841303.24382915,458880.23924996075
750,96100853.30367106,458880.23924996075
751,95893687.21154848,458880.23924996075
752,94210111.30823669,458880.23924996075
753,92256571.30296403,458880.23924996075
754,92283201.00217097,458880.23924996075
755,91788607.59441286,458880.23924996075
756,91924160.78279278,458880.23924996075
757,91900574.6813281,458880.23924996075
758,95507728.58377747,458880.23924996075
759,98262125.71553624,458880.23924996075
760,98715047.26972036,458880.23924996075
761,101617322.29547834,458880.23924996075
762,104128513.66259845,458880.23924996075
763,102676615.07231279,458880.23924996075
764,102651089.06734346,458880.23924996075
765,100139285.43058431,458880.23924996075
766,98664308.00652649,458880.23924996075
767,99359212.58278802,458880.23924996075
768,99757355.94112602,458880.23924996075
769,100865993.89439364,458880.23924996075
770,99775829.63788697,458880.23924996075
771,99455105.90350895,458880.23924996075
772,97164953.48740101,458880.23924996075
773,97185231.30534634,458880.23924996075
774,95565778.88787293,458880.23924996075
775,96619982.86704335,458880.23924996075
776,99160762.62200987,458880.23924996075
777,101117388.22854479,458880.23924996075
778,104046881.60207278,458880.23924996075
779,107103488.33928606,458880.23924996075
780,105226881.42065418,458880.23924996075
781,105395490.85927585,458880.23924996075
782,104335320.62593123,458880.23924996075
783,105203710.93936747,458880.23924996075
784,106991285.26102151,458880.23924996075
785,105318196.65637606,458880.23924996075
786,104633180.9666799,458880.23924996075
787,104774312.23672517,458880.23924996075
788,105909634.47564211,458880.23924996075
789,104210359.96392271,458880.23924996075
790,105624046.7309945,458880.23924996075
791,106428609.98569587,458880.23924996075
792,108018938.26243648,458880.23924996075
793,105391466.37702757,458880.23924996075
794,103790397.36124207,458880.23924996075
795,104105638.77895488,458880.23924996075
796,101826969.59946893,458880.23924996075
797,101632122.77874821,458880.23924996075
798,100890695.23328951,458880.23924996075
799,102971291.47337039,458880.23924996075
800,109017548.39155333,458880.23924996075
801,113537578.55325976,458880.23924996075
802,117351077.06748685,458880.23924996075
803,121357236.70003898,458880.23924996075
804,126039270.17121305,458880.23924996075
805,124457509.02810672,458880.23924996075
806,123282621.28217222,458880.23924996075
807,121558612.24252471,458880.23924996075
808,119642812.48870517,458880.23924996075
809,118439757.13150007,458880.23924996075
810,118418484.24346057,458880.23924996075
811,115409993.82951075,458880.23924996075
812,114608674.11169396,458880.23924996075
813,113209998.86588906,458880.23924996075
814,112580268.18126887,458880.23924996075
815,112730939.86161114,458880.23924996075
816,113966115.35811627,458880.23924996075
817,114067628.06706153,458880.23924996075
818,114095901.21902974,458880.23924996075
819,113662587.76412804,458880.23924996075
820,113818388.68765748,458880.23924996075
821,113404039.49473791,458880.23924996075
822,114008749.33534312,458880.23924996075
823,113221259.53195101,458880.23924996075
824,113664025.94571514,458880.23924996075
825,114819604.9993325,458880.23924996075
826,112023583.66451776,458880.23924996075
827,110272325.17981322,458880.23924996075
828,107745913.8145994,458880.23924996075
829,106586083.30349621,458880.23924996075
830,106931499.94643377,458880.23924996075
831,105521809.94209802,458880.23924996075
832,103024712.94248241,458880.23924996075
833,99739026.49567752,458880.23924996075
834,99445107.10197298,458880.23924996075
835,97500542.49956587,458880.23924996075
836,94450615.82047762,458880.23924996075
837,93860163.38484244,458880.23924996075
838,93081693.6564799,458880.23924996075
839,90743857.90368271,458880.23924996075
840,87234404.05210756,458880.23924996075
841,85475050.13267276,458880.23924996075
842,82545733.66314434,458880.23924996075
843,80970154.84092961,458880.23924996075
844,81797620.90431532,458880.23924996075
845,82857570.08771622,458880.23924996075
846,85182363.63429809,458880.23924996075
847,85714121.80786803,458880.23924996075
848,87850672.36788984,458880.23924996075
849,88753195.85706364,458880.23924996075
850,89812844.78913182,458880.23924996075
851,91109856.74557315,458880.23924996075
852,92353532.93730703,458880.23924996075
853,91678205.53723913,458880.23924996075
854,90976219.7440556,458880.23924996075
855,90265194.77414577,458880.23924996075
856,91680175.04898947,458880.23924996075
857,94295964.30953412,458880.23924996075
858,98240804.18514991,458880.23924996075
859,100195316.6921789,458880.23924996075
860,98765715.21311988,458880.23924996075
861,98455111.24292439,458880.23924996075
862,102991132.81432237,458880.23924996075
863,106049311.60713081,458880.23924996075
864,107571938.2196176,458880.23924996075
865,107203674.10145202,458880.23924996075
866,107468556.98057777,458880.23924996075
867,106517489.77437599,458880.23924996075
868,107640267.71436897,458880.23924996075
869,108093310.45991781,458880.23924996075
870,108138920.80042061,458880.23924996075
871,107361069.36935575,458880.23924996075
872,108361997.5423455,458880.23924996075
873,109996551.35734451,458880.23924996075
874,110448286.95065966,458880.23924996075
875,112357220.36949058,458880.23924996075
876,112430229.37100855,458880.23924996075
877,111101374.99459912,458880.23924996075
878,110436536.76873581,458880.23924996075
879,108449992.31574671,458880.23924996075
880,106022976.01227929,458880.23924996075
881,104735830.56854472,458880.23924996075
882,104302851.26747496,458880.23924996075
883,102812823.41050903,458880.23924996075
884,102385906.40500283,458880.23924996075
885,99640572.89748187,458880.23924996075
886,99163871.69079408,458880.23924996075
887,100046525.68215272,458880.23924996075
888,98137349.33284488,458880.23924996075
889,98457928.96687311,458880.23924996075
890,98009702.34517112,458880.23924996075
891,96223129.00405537,458880.23924996075
892,96537487.55822009,458880.23924996075
893,97685639.85985826,458880.23924996075
894,96215689.84397979,458880.23924996075
895,92324281.26877815,458880.23924996075
896,90543100.16172256,458880.23924996075
897,92092711.652978,458880.23924996075
898,95686020.86145225,458880.23924996075
899,99308080.71747665,458880.23924996075
900,100319458.16046596,458880.23924996075
901,99780887.82689327,458880.23924996075
902,101734962.08775909,458880.23924996075
903,103405745.43276194,458880.23924996075
904,100687551.45055959,458880.23924996075
905,99194805.414151,458880.23924996075
906,98895816.43549505,458880.23924996075
907,97388814.86140873,458880.23924996075
908,95722212.92704444,458880.23924996075
909,97624949.4884559,458880.23924996075
910,95993179.6487039,458880.23924996075
911,95984691.72811975,458880.23924996075
912,94370466.07821271,458880.23924996075
913,91831113.97957832,458880.23924996075
914,89505164.15987447,458880.23924996075
915,90193905.24240784,458880.23924996075
916,90018794.37079622,458880.23924996075
917,90009803.52118234,458880.23924996075
918,89487832.92519346,458880.23924996075
919,87410185.0256954,458880.23924996075
920,84726079.4950658,458880.23924996075
921,84258886.4148284,458880.23924996075
922,82871695.76545456,458880.23924996075
923,84547227.33809373,458880.23924996075
924,88783664.64927666,458880.23924996075
925,90719388.7439448,458880.23924996075
926,90565615.13839021,458880.23924996075
927,91219766.14233841,458880.23924996075
928,92210558.71692964,458880.23924996075
929,92675715.69223611,458880.23924996075
930,93195072.89797173,458880.23924996075
931,94293021.67480539,458880.23924996075
932,94468320.26512088,458880.23924996075
933,95293051.3456998,458880.23924996075
934,94756787.90653232,458880.23924996075
935,93023905.36044005,458880.23924996075
936,91923885.736372,458880.23924996075
937,92480321.15166052,458880.23924996075
938,90870195.16256356,458880.23924996075
939,90119037.37606014,458880.23924996075
940,87198310.99259713,458880.23924996075
941,85522071.21054482,458880.23924996075
942,86218027.17894888,458880.23924996075
943,85157765.05050659,458880.23924996075
944,85782708.23398969,458880.23924996075
945,85884507.99230455,458880.23924996075
946,84517418.1235752,458880.23924996075
947,83449132.77358484,458880.23924996075
948,83522999.38811119,458880.23924996075
949,85565332.55734745,458880.23924996075
950,85261480.87488411,458880.23924996075
951,86145582.04079278,458880.23924996075
952,86288752.72042996,458880.23924996075
953,86100885.64171663,458880.23924996075
954,84270439.35893601,458880.23924996075
955,81109638.04816172,458880.23924996075
956,79734558.19231078,458880.23924996075
957,80694202.28766781,458880.23924996075
958,79912697.35747856,458880.23924996075
959,81316451.96737047,458880.23924996075
960,80470971.38022834,458880.23924996075
961,80249888.12791477,458880.23924996075
962,82547932.72321221,458880.23924996075
963,86302471.0753027,458880.23924996075
964,90626186.09707397,458880.23924996075
965,92955808.09287558,458880.23924996075
966,93347993.32383527,458880.23924996075
967,90342490.44779211,458880.23924996075
968,87977134.21036197,458880.23924996075
969,86418369.00275268,458880.23924996075
970,84429784.01713918,458880.23924996075
971,83020461.61691333,458880.23924996075
972,82934798.63873425,458880.23924996075
973,81463960.1753578,458880.23924996075
974,78824874.1331589,458880.23924996075
975,77314924.59064151,458880.23924996075
976,75436027.81435645,458880.23924996075
977,72837309.67572245,458880.23924996075
978,71064485.93962894,458880.23924996075
979,70797457.71510784,458880.23924996075
980,69707654.93646888,458880.23924996075
981,70164500.7021632,458880.23924996075
982,72855195.39559951,458880.23924996075
983,73698476.75955585,458880.23924996075
984,74809407.29431663,458880.23924996075
985,75775834.54520638,458880.23924996075
986,76466510.86851664,458880.23924996075
987,76467328.42414574,458880.23924996075
988,74732282.637853,458880.23924996075
989,72156727.21933211,458880.23924996075
990,71188300.39140989,458880.23924996075
991,69006875.13168104,458880.23924996075
992,68342188.3999356,458880.23924996075
993,67140553.14764567,458880.23924996075
994,67612082.73462705,458880.23924996075
995,66039235.31340431,458880.23924996075
996,65995995.53182319,458880.23924996075
997,66208148.925888285,458880.23924996075
998,66026888.485716626,458880.23924996075
999,66636470.90962244,458880.23924996075
1000,66569141.748793915,458880.23924996075
1001,67125259.03328496,458880.23924996075
1002,69415543.40458657,458880.23924996075
1003,70932965.56807768,458880.23924996075
1004,70617720.04300931,458880.23924996075
1005,69447265.31076173,458880.23924996075
1006,67411493.0990814,458880.23924996075
1007,67998878.27113144,458880.23924996075
1008,68731409.3463055,458880.23924996075
1009,67833206.3593485,458880.23924996075
1010,66961402.075401045,458880.23924996075
1011,65471699.4869479,458880.23924996075
1012,64550738.74142603,458880.23924996075
1013,64403390.24044392,458880.23924996075
1014,66043244.03363288,458880.23924996075
1015,67102925.750460684,458880.23924996075
1016,66397522.02155072,458880.23924996075
1017,65641317.875248484,458880.23924996075
1018,64914246.85580522,458880.23924996075
1019,65155596.5325942,458880.23924996075
1020,65612736.73851021,458880.23924996075
1021,66398782.199074544,458880.23924996075
1022,66267485.621876545,458880.23924996075
1023,66995315.07595297,458880.23924996075
1024,67982390.05144303,458880.23924996075
1025,68254017.58274083,458880.23924996075
1026,68090565.9450775,458880.23924996075
1027,67848746.13253058,458880.23924996075
1028,66340236.03285254,458880.23924996075
1029,66437354.09625457,458880.23924996075
1030,66060908.42687973,458880.23924996075
1031,65294278.55797548,458880.23924996075
1032,66137018.80978896,458880.23924996075
1033,66684820.13223251,458880.23924996075
1034,68991075.13056335,458880.23924996075
1035,71672461.18412091,458880.23924996075
1036,72309475.04476184,458880.23924996075
1037,73726260.5538542,458880.23924996075
1038,73641401.85571694,458880.23924996075
1039,73975789.23337072,458880.23924996075
1040,71918647.29453555,458880.23924996075
1041,70325504.12112339,458880.23924996075
1042,68563523.50192767,458880.23924996075
1043,67951764.23513696,458880.23924996075
1044,67727263.86694828,458880.23924996075
1045,67028956.10558081,458880.23924996075
1046,67501641.90125225,458880.23924996075
1047,68940742.81527048,458880.23924996075
1048,69274913.48079269,458880.23924996075
1049,68379015.25450772,458880.23924996075
1050,69300481.96546182,458880.23924996075
1051,69177275.35088062,458880.23924996075
1052,67685651.31955795,458880.23924996075
1053,67197436.22297189,458880.23924996075
1054,66240999.490259506,458880.23924996075
1055,65414626.40915208,458880.23924996075
1056,64345584.2187768,458880.23924996075
1057,63598463.86001353,458880.23924996075
1058,65188992.791623235,458880.23924996075
1059,66198757.83134579,458880.23924996075
1060,67318660.13556124,458880.23924996075
1061,66016761.51584305,458880.23924996075
1062,66696847.47150628,458880.23924996075
1063,65485093.95684267,458880.23924996075
1064,65516711.99164934,458880.23924996075
1065,66543966.18783111,458880.23924996075
1066,67571662.65998633,458880.23924996075
1067,67395870.06201978,458880.23924996075
1068,67555762.7490232,458880.23924996075
1069,67847175.80948555,458880.23924996075
1070,67475896.12490048,458880.23924996075
1071,66880570.8984828,458880.23924996075
1072,66102006.39945994,458880.23924996075
1073,64515662.04444985,458880.23924996075
1074,63273448.33999257,458880.23924996075
1075,64846487.46552587,458880.23924996075
1076,65105594.69567699,458880.23924996075
1077,65520184.97144581,458880.23924996075
1078,65834345.36135777,458880.23924996075
1079,67077705.86520862,458880.23924996075
1080,66697426.18540659,458880.23924996075
1081,66922351.48983916,458880.23924996075
1082,65644885.941866025,458880.23924996075
1083,63390305.5793556,458880.23924996075
1084,62526812.48594426,458880.23924996075
1085,61703899.302934065,458880.23924996075
1086,62471076.66480923,458880.23924996075
1087,62410247.38292942,458880.23924996075
1088,63107725.74134843,458880.23924996075
1089,62152349.786214985,458880.23924996075
1090,61333401.22494028,458880.23924996075
1091,60506314.78017394,458880.23924996075
1092,60053988.09766928,458880.23924996075
1093,60888764.84710424,458880.23924996075
1094,61508907.0467993,458880.23924996075
1095,62103114.60632865,458880.23924996075
1096,63010855.187821984,458880.23924996075
1097,62799717.07904306,458880.23924996075
1098,62553204.19793319,458880.23924996075
1099,62874731.48246685,458880.23924996075
1100,63180562.39524902,458880.23924996075
1101,61360435.48473733,458880.23924996075
1102,59421473.79616775,458880.23924996075
1103,58394329.36906793,458880.23924996075
1104,57295465.25341511,458880.23924996075
1105,57904703.788273804,458880.23924996075
1106,57686369.61553053,458880.23924996075
1107,56580145.59819612,458880.23924996075
1108,56955759.54124326,458880.23924996075
1109,57565790.17270985,458880.23924996075
1110,58666557.6461216,458880.23924996075
1111,58632569.21101894,458880.23924996075
1112,56726295.35178772,458880.23924996075
1113,56895708.1833483,458880.23924996075
1114,57857975.30237554,458880.23924996075
1115,58557833.62914224,458880.23924996075
1116,58526748.01529989,458880.23924996075
1117,58307216.4272812,458880.23924996075
1118,57438841.879019655,458880.23924996075
1119,58612363.17343987,458880.23924996075
1120,59518697.86920012,458880.23924996075
1121,58439473.814663954,458880.23924996075
1122,58203886.797605604,458880.23924996075
1123,56420847.78821555,458880.23924996075
1124,53668748.06943593,458880.23924996075
1125,51804636.07144001,458880.23924996075
1126,49523650.56424493,458880.23924996075
1127,48165682.31565208,458880.23924996075
1128,48946342.59405151,458880.23924996075
1129,50425339.44728077,458880.23924996075
1130,51481202.446524635,458880.23924996075
1131,52902318.40428304,458880.23924996075
1132,52661926.790235184,458880.23924996075
1133,51827215.72246092,458880.23924996075
1134,51855495.90340368,458880.23924996075
1135,50305451.43237901,458880.23924996075
1136,49075340.994098924,458880.23924996075
1137,48959768.89446126,458880.23924996075
1138,48230007.67651832,458880.23924996075
1139,47357350.75748284,458880.23924996075
1140,47343307.263134226,458880.23924996075
1141,48389682.50133881,458880.23924996075
1142,47848249.913755275,458880.23924996075
1143,47889924.538427725,458880.23924996075
1144,48139886.91058072,458880.23924996075
1145,47918879.00373091,458880.23924996075
1146,47514892.36923843,458880.23924996075
1147,46206199.49273023,458880.23924996075
1148,46907288.87303921,458880.23924996075
1149,47206941.232230745,458880.23924996075
1150,47383972.90890465,458880.23924996075
1151,49125146.89388855,458880.23924996075
1152,49284269.32381213,458880.23924996075
1153,48842411.111532,458880.23924996075
1154,48329693.78854977,458880.23924996075
1155,48544977.71325895,458880.23924996075
1156,48512301.19674665,458880.23924996075
1157,47171925.41060667,458880.23924996075
1158,46353376.92881503,458880.23924996075
1159,45386368.35750654,458880.23924996075
1160,45105175.08029413,458880.23924996075
1161,43816990.632245585,458880.23924996075
1162,43221375.82854703,458880.23924996075
1163,42264694.53332752,458880.23924996075
1164,41345163.991523825,458880.23924996075
1165,40998162.19220521,458880.23924996075
1166,41207947.51696545,458880.23924996075
1167,41054660.58283628,458880.23924996075
1168,41601982.762841605,458880.23924996075
1169,41264902.97023961,458880.23924996075
1170,40341569.36136649,458880.23924996075
1171,40090816.94746388,458880.23924996075
1172,39354935.042729445,458880.23924996075
1173,38082275.13328056,458880.23924996075
1174,37034468.29545918,458880.23924996075
1175,36933730.57257278,458880.23924996075
1176,37115549.50561962,458880.23924996075
1177,36942023.36321748,458880.23924996075
1178,36609858.314088315,458880.23924996075
1179,36384095.10979194,458880.23924996075
1180,36212077.26291811,458880.23924996075
1181,36472463.12783461,458880.23924996075
1182,36160298.82621522,458880.23924996075
1183,35889542.4827783,458880.23924996075
1184,37459593.9439636,458880.23924996075
1185,39673786.436542355,458880.23924996075
1186,41896351.43283122,458880.23924996075
1187,44337134.07688786,458880.23924996075
1188,46089796.819895916,458880.23924996075
1189,46092050.59289605,458880.23924996075
1190,45870514.575983934,458880.23924996075
1191,45202209.35192095,458880.23924996075
1192,45186577.614297315,458880.23924996075
1193,43950135.3325934,458880.23924996075
1194,44253561.79458596,458880.23924996075
1195,45093652.32025984,458880.23924996075
1196,45682881.27244645,458880.23924996075
1197,45226448.96651886,458880.23924996075
1198,45477928.34752107,458880.23924996075
1199,44007449.73411745,458880.23924996075
1200,43544507.69287347,458880.23924996075
1201,43344571.92718168,458880.23924996075
1202,42181966.75642316,458880.23924996075
1203,40859213.312030956,458880.23924996075
1204,41169409.647212036,458880.23924996075
1205,40794091.197678365,458880.23924996075
1206,40038354.704021625,458880.23924996075
1207,39685078.871772505,458880.23924996075
1208,40370455.40590869,458880.23924996075
1209,42004403.134389855,458880.23924996075
1210,41691237.72617065,458880.23924996075
1211,41009552.56637527,458880.23924996075
1212,40837789.46675336,458880.23924996075
1213,40145291.7220532,458880.23924996075
1214,39601418.78323885,458880.23924996075
1215,38933040.14060848,458880.23924996075
1216,37631465.14950135,458880.23924996075
