iter,sigma,best_value
1217,36332165.588006586,458880.23924996075
1218,36407446.31978464,458880.23924996075
1219,36816034.32143956,458880.23924996075
1220,37240413.39379062,458880.23924996075
1221,36696316.589888334,458880.23924996075
1222,36405322.63272561,458880.23924996075
1223,35773419.59570589,458880.23924996075
1224,35325351.93892591,458880.23924996075
1225,35306394.39640384,458880.23924996075
1226,35079781.07924342,458880.23924996075
1227,34446002.99568378,458880.23924996075
1228,33919658.12114343,458880.23924996075
1229,33375309.321179386,458880.23924996075
1230,33065624.39779591,458880.23924996075
1231,32511364.971252177,458880.23924996075
1232,30894613.391200654,458880.23924996075
1233,30989524.14359481,458880.23924996075
1234,30555144.169592027,458880.23924996075
1235,30567937.24624292,458880.23924996075
1236,30422838.08720362,458880.23924996075
1237,29896957.50101426,458880.23924996075
1238,30017730.175521065,458880.23924996075
1239,29646280.196277592,458880.23924996075
1240,29613793.10712141,458880.23924996075
1241,28577441.463942688,458880.23924996075
1242,28229456.09630658,458880.23924996075
1243,27485923.10113339,458880.23924996075
1244,26708236.83341827,458880.23924996075
1245,25651383.03431803,458880.23924996075
1246,25188246.479836952,458880.23924996075
1247,25102273.77937678,458880.23924996075
1248,25071096.97145857,458880.23924996075
1249,24885942.916764494,458880.23924996075
1250,24760499.140763953,458880.23924996075
1251,24667947.021707956,458880.23924996075
1252,24265442.160287306,458880.23924996075
1253,24159600.890489914,458880.23924996075
1254,24276171.703441802,458880.23924996075
1255,24429335.372737844,458880.23924996075
1256,24732040.836635273,458880.23924996075
1257,25142110.359235834,458880.23924996075
1258,24950179.617492214,458880.23924996075
1259,24691457.539196037,458880.23924996075
1260,23846200.21642114,458880.23924996075
1261,23373758.37784291,458880.23924996075
1262,23294383.91128873,458880.23924996075
1263,23223736.918009005,458880.23924996075
1264,23080417.99573234,458880.23924996075
1265,22826307.464282904,458880.23924996075
1266,22574266.433000058,458880.23924996075
1267,22399813.473936364,458880.23924996075
1268,22031026.401121072,458880.23924996075
1269,21890713.76817394,458880.23924996075
1270,22071321.071224533,458880.23924996075
1271,22332479.18675896,458880.23924996075
1272,21885575.171931993,458880.23924996075
1273,21558564.186971087,458880.23924996075
1274,21223492.91791166,458880.23924996075
1275,20860540.398866657,458880.23924996075
1276,20455746.403640874,458880.23924996075
1277,20088222.871838413,458880.23924996075
1278,20583652.731101554,458880.23924996075
1279,20825509.014106166,458880.23924996075
1280,20749019.80098928,458880.23924996075
1281,20877500.856991153,458880.23924996075
1282,21022974.786438983,458880.23924996075
1283,21021611.130291022,458880.23924996075
1284,20918769.321363855,458880.23924996075
1285,20076014.519422546,458880.23924996075
1286,20183263.40876007,458880.23924996075
1287,19680237.500941817,458880.23924996075
1288,20070368.312304664,458880.23924996075
1289,20153906.58144239,458880.23924996075
1290,20154592.078459978,458880.23924996075
1291,19518970.396352086,458880.23924996075
1292,19264521.971197143,458880.23924996075
1293,19092686.455344703,458880.23924996075
1294,19084583.29771504,458880.23924996075
1295,18549770.623666264,458880.23924996075
1296,17738292.5403259,458880.23924996075
1297,17465253.73046938,458880.23924996075
1298,16835573.60895357,458880.23924996075
1299,16665335.862433264,458880.23924996075
1300,16530656.881571626,458880.23924996075
1301,16631189.298546974,458880.23924996075
1302,16435527.272144018,458880.23924996075
1303,16069132.703211157,458880.23924996075
1304,16074080.825467957,458880.23924996075
1305,15975896.243691076,458880.23924996075
1306,15321101.998130187,458880.23924996075
1307,14653158.319413977,458880.23924996075
1308,14342308.618003827,458880.23924996075
1309,14074061.871867884,458880.23924996075
1310,13943752.355240341,458880.23924996075
1311,13621261.079296831,458880.23924996075
1312,13516874.649485532,458880.23924996075
1313,13608423.975729462,458880.23924996075
1314,14379824.738121456,458880.23924996075
1315,15091848.448081732,458880.23924996075
1316,15344016.045823565,458880.23924996075
1317,15530202.230786486,458880.23924996075
1318,15434611.305902606,458880.23924996075
1319,15447410.07545681,458880.23924996075
1320,15746538.006492121,458880.23924996075
1321,16130087.884769375,458880.23924996075
1322,16480983.355479999,458880.23924996075
1323,16718581.859088171,458880.23924996075
1324,16952735.87514543,458880.23924996075
1325,16529027.563785117,458880.23924996075
1326,16102856.50648513,458880.23924996075
1327,16128771.909868019,458880.23924996075
1328,15779911.839178527,458880.23924996075
1329,15540493.000601731,458880.23924996075
1330,15400920.361792898,458880.23924996075
1331,15746906.587758522,458880.23924996075
1332,15456356.118318232,458880.23924996075
1333,15466661.934554074,458880.23924996075
1334,15327199.24507668,458880.23924996075
1335,15269795.572821798,458880.23924996075
1336,15336786.534183409,458880.23924996075
1337,15256833.870779106,458880.23924996075
1338,14933239.490764592,458880.23924996075
1339,14607394.759091044,458880.23924996075
1340,14218244.26614458,458880.23924996075
1341,13798444.367841516,458880.23924996075
1342,13613042.691759013,458880.23924996075
1343,13501111.60374359,458880.23924996075
1344,13484209.497177973,458880.23924996075
1345,13120054.208544577,458880.23924996075
1346,12920221.8018685,458880.23924996075
1347,12870934.134703418,458880.23924996075
1348,12571588.785331907,458880.23924996075
1349,12023151.75344454,458880.23924996075
1350,11899336.212853855,458880.23924996075
1351,12044303.45643845,458880.23924996075
1352,11849623.136230778,458880.23924996075
1353,11740400.042835614,458880.23924996075
1354,11832428.908451442,458880.23924996075
1355,11686197.495853962,458880.23924996075
1356,11652203.181846647,458880.23924996075
1357,11813434.484874938,458880.23924996075
1358,12002813.952216772,458880.23924996075
1359,11872431.985633379,458880.23924996075
1360,11632749.421316411,458880.23924996075
1361,11574242.185604025,458880.23924996075
1362,11343451.111008132,458880.23924996075
1363,11278778.543067891,458880.23924996075
1364,11286808.377060331,458880.23924996075
1365,11382347.228725456,458880.23924996075
1366,11303748.386421401,458880.23924996075
1367,11295636.909006575,458880.23924996075
1368,10921990.332828743,458880.23924996075
1369,10876302.179988377,458880.23924996075
1370,10886513.461847102,458880.23924996075
1371,10972963.072528185,458880.23924996075
1372,10872893.338944362,458880.23924996075
1373,10802927.184886925,458880.23924996075
1374,10774950.627264572,458880.23924996075
1375,10609937.997034745,458880.23924996075
1376,10473294.23477231,458880.23924996075
1377,10228316.30286619,458880.23924996075
1378,9847517.421233611,458880.23924996075
1379,9815375.299063485,458880.23924996075
1380,9708381.632175941,458880.23924996075
1381,9763288.502041316,458880.23924996075
1382,9800794.457184477,458880.23924996075
1383,9902776.44729629,458880.23924996075
1384,10143690.050564867,458880.23924996075
1385,10163296.74007654,458880.23924996075
1386,10413902.31802142,458880.23924996075
1387,10308125.439446418,458880.23924996075
1388,10267225.967509964,458880.23924996075
1389,9795658.05002672,458880.23924996075
1390,9527132.139481364,458880.23924996075
1391,9214273.38404118,458880.23924996075
1392,9190230.661018735,458880.23924996075
1393,9160073.581313618,458880.23924996075
1394,8910685.281547772,458880.23924996075
1395,8930402.726369096,458880.23924996075
1396,9053631.692602016,458880.23924996075
1397,8870315.508180995,458880.23924996075
1398,8959156.75998909,458880.23924996075
1399,8958640.37098142,458880.23924996075
1400,8698179.48186174,458880.23924996075
1401,8712902.17742796,458880.23924996075
1402,8528111.296001844,458880.23924996075
1403,8338248.002993058,458880.23924996075
1404,8363396.930123071,458880.23924996075
1405,8387469.736525699,458880.23924996075
1406,8371279.346176204,458880.23924996075
1407,8088815.865233001,458880.23924996075
1408,7865483.690105772,458880.23924996075
1409,7670512.481571103,458880.23924996075
1410,7655715.1631326955,458880.23924996075
1411,7643876.794992167,458880.23924996075
1412,7618547.101547671,458880.23924996075
1413,7626418.432996797,458880.23924996075
1414,7667180.080492852,458880.23924996075
1415,7915000.230566779,458880.23924996075
1416,8252954.118713042,458880.23924996075
1417,8327767.4003225565,458880.23924996075
1418,8209870.01352569,458880.23924996075
1419,8105468.893536791,458880.23924996075
1420,8120339.396168621,458880.23924996075
1421,8084478.526876991,458880.23924996075
1422,7888408.000532056,458880.23924996075
1423,7868048.663847103,458880.23924996075
1424,8065389.666837077,458880.23924996075
1425,8079914.980449368,458880.23924996075
1426,7888839.430797001,458880.23924996075
1427,7757426.420454939,458880.23924996075
1428,7567787.120073232,458880.23924996075
1429,7439171.17606456,458880.23924996075
1430,7419910.81779737,458880.23924996075
1431,7495890.948555585,458880.23924996075
1432,7621266.703060812,458880.23924996075
1433,7499267.194111458,458880.23924996075
1434,7348592.736350856,458880.23924996075
1435,7402181.637139616,458880.23924996075
1436,7243625.01321845,458880.23924996075
1437,7280323.9186502425,458880.23924996075
1438,6971621.871710271,458880.23924996075
1439,6683388.131779212,458880.23924996075
1440,6640522.527969753,458880.23924996075
1441,6619340.36968868,458880.23924996075
1442,6727594.773682778,458880.23924996075
1443,6721353.730832661,458880.23924996075
1444,6704972.431031216,458880.23924996075
1445,6598397.687462269,458880.23924996075
1446,6666763.924620359,458880.23924996075
1447,6679185.043646152,458880.23924996075
1448,6683223.318302895,458880.23924996075
1449,6604600.258610546,458880.23924996075
1450,6607016.094672169,458880.23924996075
1451,6772930.118067113,458880.23924996075
1452,6949878.486612565,458880.23924996075
1453,7049922.586063301,458880.23924996075
1454,7103902.945432206,458880.23924996075
1455,6951635.312290457,458880.23924996075
1456,6991478.544378578,458880.23924996075
1457,6939317.400187296,458880.23924996075
1458,6943847.718971376,458880.23924996075
1459,6894198.461926886,458880.23924996075
1460,6830662.016995594,458880.23924996075
1461,6773241.791713384,458880.23924996075
1462,6743325.186688273,458880.23924996075
1463,6815414.152189293,458880.23924996075
1464,6805566.178989333,458880.23924996075
1465,6834576.752797202,458880.23924996075
1466,6943478.056152093,458880.23924996075
1467,6924508.775641762,458880.23924996075
1468,6928313.655363806,458880.23924996075
1469,6716980.57891163,458880.23924996075
1470,6708984.392438734,458880.23924996075
1471,6779684.080286008,458880.23924996075
1472,6704810.941889436,458880.23924996075
1473,6638143.841972637,458880.23924996075
1474,6499499.098117913,458880.23924996075
1475,6461797.133168001,458880.23924996075
1476,6491484.621661934,458880.23924996075
1477,6313424.592823674,458880.23924996075
1478,6285974.420181435,458880.23924996075
1479,6008139.036217021,458880.23924996075
1480,5747435.988568481,458880.23924996075
1481,5649504.734915271,458880.23924996075
1482,5678821.234920142,458880.23924996075
1483,5704223.2246230375,458880.23924996075
1484,5740515.336029459,458880.23924996075
1485,5803639.792397752,458880.23924996075
1486,5707517.260787555,458880.23924996075
1487,5684777.208357876,458880.23924996075
1488,5673224.514462103,458880.23924996075
1489,5716193.339198591,458880.23924996075
1490,5653972.053466199,458880.23924996075
1491,5714109.614138941,458880.23924996075
1492,5637839.7315968005,458880.23924996075
1493,5549673.157058537,458880.23924996075
1494,5558576.822250576,458880.23924996075
1495,5546523.283283547,458880.23924996075
1496,5455952.245110229,458880.23924996075
1497,5415399.932896968,458880.23924996075
1498,5309613.436742302,458880.23924996075
1499,5198055.889819869,458880.23924996075
1500,5256614.252248993,458880.23924996075
1501,5255068.237132303,458880.23924996075
1502,5299518.7928305715,458880.23924996075
1503,5232445.4749840675,458880.23924996075
1504,5250439.8075514445,458880.23924996075
1505,5234844.48405028,458880.23924996075
1506,5311549.662553942,458880.23924996075
1507,5240585.321727544,458880.23924996075
1508,5138298.6291025095,458880.23924996075
1509,4956916.539018426,458880.23924996075
1510,5017248.656987154,458880.23924996075
1511,5178035.66437394,458880.23924996075
1512,5193175.74539404,458880.23924996075
1513,5205670.426086834,458880.23924996075
1514,5163474.280772583,458880.23924996075
1515,5018253.487829407,458880.23924996075
1516,4911060.178217555,458880.23924996075
1517,4818518.364515232,458880.23924996075
1518,4768961.599072878,458880.23924996075
1519,4687739.688573653,458880.23924996075
1520,4744417.434002674,458880.23924996075
1521,4845197.065817951,458880.23924996075
1522,4815395.020431512,458880.23924996075
1523,4837502.7760396125,458880.23924996075
1524,4874297.869842507,458880.23924996075
1525,5032758.199612068,458880.23924996075
1526,5000272.116020346,458880.23924996075
1527,4882718.893382087,458880.23924996075
1528,4874212.528986306,458880.23924996075
1529,4881940.418025915,458880.23924996075
1530,4805106.053672365,458880.23924996075
1531,4729830.724622828,458880.23924996075
1532,4749145.577199007,458880.23924996075
1533,4659532.277613756,458880.23924996075
1534,4484210.891442939,458880.23924996075
1535,4446568.367611599,458880.23924996075
1536,4508145.92052993,458880.23924996075
1537,4546361.292202908,458880.23924996075
1538,4556280.835214387,458880.23924996075
1539,4587647.449140081,458880.23924996075
1540,4556792.963264481,458880.23924996075
1541,4574420.544832145,458880.23924996075
1542,4573281.118250403,458880.23924996075
1543,4489713.729897023,458880.23924996075
1544,4423939.339375091,458880.23924996075
1545,4593854.468864484,458880.23924996075
1546,4600348.549932692,458880.23924996075
1547,4594363.153958275,458880.23924996075
1548,4504421.205497762,458880.23924996075
1549,4381192.851061031,458880.23924996075
1550,4279793.978239319,458880.23924996075
1551,4197788.96462864,458880.23924996075
1552,4063106.889539498,458880.23924996075
1553,3878843.1682789903,458880.23924996075
1554,3811954.790582213,458880.23924996075
1555,3825041.896144787,458880.23924996075
1556,3861720.326514456,458880.23924996075
1557,3987323.3819293445,458880.23924996075
1558,4165754.6678816094,458880.23924996075
1559,4062962.782300764,458880.23924996075
1560,4013123.137594539,458880.23924996075
1561,3818717.4324948513,458880.23924996075
1562,3654189.6655907375,458880.23924996075
1563,3538234.686975735,458880.23924996075
1564,3425960.5384480543,458880.23924996075
1565,3435305.9692447167,458880.23924996075
1566,3533260.5835531536,458880.23924996075
1567,3526719.114518046,458880.23924996075
1568,3519517.1002851985,458880.23924996075
1569,3415701.4427622724,458880.23924996075
1570,3322349.702907789,458880.23924996075
1571,3320639.922584324,458880.23924996075
1572,3313316.7273611855,458880.23924996075
1573,3369270.01298492,458880.23924996075
1574,3412690.597842463,458880.23924996075
1575,3398196.0070368275,458880.23924996075
1576,3344294.592287109,458880.23924996075
1577,3337591.3143527755,458880.23924996075
1578,3337074.038704376,458880.23924996075
1579,3276970.3703801357,458880.23924996075
1580,3170081.6527038133,458880.23924996075
1581,3079932.6599654783,458880.23924996075
1582,3055485.4122906006,458880.23924996075
1583,3031963.44398037,458880.23924996075
1584,3132921.8333611386,458880.23924996075
1585,3211071.752282977,458880.23924996075
1586,3227735.521036311,458880.23924996075
1587,3145778.2904002424,458880.23924996075
1588,3098847.0347654745,458880.23924996075
1589,3091584.3751786556,458880.23924996075
1590,3150996.9412669907,458880.23924996075
1591,3141706.768324841,458880.23924996075
1592,3075309.9053002195,458880.23924996075
1593,3037805.717329497,458880.23924996075
1594,2975266.0314559145,458880.23924996075
1595,2969540.527268049,458880.23924996075
1596,2990635.3115423727,458880.23924996075
1597,3015034.8255623095,458880.23924996075
1598,3003010.9097844437,458880.23924996075
1599,3010160.0568098472,458880.23924996075
1600,2922660.9495164244,458880.23924996075
1601,2838447.874211398,458880.23924996075
1602,2841258.811251429,458880.23924996075
1603,2822878.283917861,458880.23924996075
1604,2854705.709918338,458880.23924996075
1605,2872994.89000654,458880.23924996075
1606,2814407.6052925335,458880.23924996075
1607,2829450.9197595,458880.23924996075
1608,2773698.0191148417,458880.23924996075
1609,2766975.9095396125,458880.23924996075
1610,2706386.0522097684,458880.23924996075
1611,2707278.214209935,458880.23924996075
1612,2703030.961422638,458880.23924996075
1613,2701012.094692774,458880.23924996075
1614,2719795.684070065,458880.23924996075
1615,2713640.353682432,458880.23924996075
1616,2701987.771607897,458880.23924996075
1617,2684617.536691691,458880.23924996075
1618,2661236.0786670833,458880.23924996075
1619,2672802.1203025137,458880.23924996075
1620,2650941.3248105436,458880.23924996075
1621,2677784.2278090785,458880.23924996075
1622,2588780.6668343386,458880.23924996075
1623,2540986.437002449,458880.23924996075
1624,2525144.2518669,458880.23924996075
1625,2570329.4894599356,458880.23924996075
1626,2611130.2665863126,458880.23924996075
1627,2612152.169805377,458880.23924996075
1628,2612675.144998165,458880.23924996075
1629,2602018.7063169405,458880.23924996075
1630,2587056.7961892225,458880.23924996075
1631,2589208.8634292413,458880.23924996075
1632,2486054.4215220995,458880.23924996075
1633,2391092.411629988,458880.23924996075
1634,2366810.039973032,458880.23924996075
1635,2359802.7690980453,458880.23924996075
1636,2373801.2800457096,458880.23924996075
1637,2413323.581169388,458880.23924996075
1638,2422113.146050621,458880.23924996075
1639,2478495.7716961172,458880.23924996075
1640,2517594.7089306638,458880.23924996075
1641,2598999.26363993,458880.23924996075
1642,2573906.7306530215,458880.23924996075
1643,2607405.876930166,458880.23924996075
1644,2634158.1211907375,458880.23924996075
1645,2619807.2138814284,458880.23924996075
1646,2596453.7799272914,458880.23924996075
1647,2523824.6531681325,458880.23924996075
1648,2499874.914958083,458880.23924996075
1649,2520479.74926753,458880.23924996075
1650,2461744.668903989,458880.23924996075
1651,2424600.616944239,458880.23924996075
1652,2396438.0077907844,458880.23924996075
1653,2337717.065115468,458880.23924996075
1654,2262915.9690109356,458880.23924996075
1655,2275145.254023459,458880.23924996075
1656,2295583.650545547,458880.23924996075
1657,2260655.179521801,458880.23924996075
1658,2275969.8253530283,458880.23924996075
1659,2254041.4561218927,458880.23924996075
1660,2220696.1542038745,458880.23924996075
1661,2231096.5727725565,458880.23924996075
1662,2238000.7817246933,458880.23924996075
1663,2224227.4221397624,458880.23924996075
1664,2195841.9541364238,458880.23924996075
1665,2159790.541237519,458880.23924996075
1666,2118798.67692374,458880.23924996075
1667,2071977.3827374177,458880.23924996075
1668,2037651.3008889412,458880.23924996075
1669,2003773.7667484593,458880.23924996075
1670,1999862.0252165438,458880.23924996075
1671,2019885.0080176615,458880.23924996075
1672,2012178.0723687788,458880.23924996075
1673,1993475.215480974,458880.23924996075
1674,1980639.8043933646,458880.23924996075
1675,1964300.4503757735,458880.23924996075
1676,1934833.12499991,458880.23924996075
1677,1919652.8386453867,458880.23924996075
1678,1930303.1181888704,458880.23924996075
1679,1957425.4076730565,458880.23924996075
1680,1971416.532835152,458880.23924996075
1681,1977418.1140741804,458880.23924996075
1682,2005199.1072176672,458880.23924996075
1683,2002650.7736291855,458880.23924996075
1684,2037320.8491077346,458880.23924996075
1685,2043900.744843173,458880.23924996075
1686,2056409.6453978964,458880.23924996075
1687,2098100.389749415,458880.23924996075
1688,2130248.171157089,458880.23924996075
1689,2247309.582263004,458880.23924996075
1690,2308193.523890723,458880.23924996075
1691,2374891.2927969755,458880.23924996075
1692,2398334.3835055092,458880.23924996075
1693,2397140.183395019,458880.23924996075
1694,2408994.224490454,458880.23924996075
1695,2417006.679096713,458880.23924996075
1696,2386890.7069401704,458880.23924996075
1697,2372563.155036607,458880.23924996075
1698,2338835.9601614107,458880.23924996075
1699,2261975.213297562,458880.23924996075
1700,2249567.7007403797,458880.23924996075
1701,2246119.6310494877,458880.23924996075
1702,2298903.8259295085,458880.23924996075
1703,2324340.9028816707,458880.23924996075
1704,2416829.6387490015,458880.23924996075
1705,2432987.3358820253,458880.23924996075
1706,2492592.4857558557,458880.23924996075
1707,2509880.654102701,458880.23924996075
1708,2510753.918963469,458880.23924996075
1709,2463671.395664966,458880.23924996075
1710,2388920.6517205704,458880.23924996075
1711,2342614.471676948,458880.23924996075
1712,2290004.3957061837,458880.23924996075
1713,2258339.9164760727,458880.23924996075
1714,2310014.6122536086,458880.23924996075
1715,2296760.6673645554,458880.23924996075
1716,2226835.5179232345,458880.23924996075
1717,2210694.6791374,458880.23924996075
1718,2217982.3491776977,458880.23924996075
1719,2186569.2243996696,458880.23924996075
1720,2195425.2603998454,458880.23924996075
1721,2172315.630128686,458880.23924996075
1722,2158770.9258672963,458880.23924996075
1723,2160916.10387286,458880.23924996075
1724,2164052.702581116,458880.23924996075
1725,2121010.423131085,458880.23924996075
1726,2099087.2487947717,458880.23924996075
1727,2046810.989929379,458880.23924996075
1728,1998534.890549608,458880.23924996075
1729,1943397.5992026352,458880.23924996075
1730,1911264.6044853982,458880.23924996075
1731,1863069.176415048,458880.23924996075
1732,1799792.3947236242,458880.23924996075
1733,1789223.2830783322,458880.23924996075
1734,1750035.631244247,458880.23924996075
1735,1715339.6495317798,458880.23924996075
1736,1719170.3900075585,458880.23924996075
1737,1748290.4039092597,458880.23924996075
1738,1755892.1000732982,458880.23924996075
1739,1742136.271431049,458880.23924996075
1740,1715748.4603933129,458880.23924996075
1741,1714884.6647409506,458880.23924996075
1742,1713163.0742604707,458880.23924996075
1743,1678755.5521646424,458880.23924996075
1744,1662498.4689867,458880.23924996075
1745,1646321.5407099987,458880.23924996075
1746,1608160.9290403198,458880.23924996075
1747,1566994.5638647445,458880.23924996075
1748,1550935.5588211066,458880.23924996075
1749,1539416.2726992709,458880.23924996075
1750,1567414.4502158575,458880.23924996075
1751,1580700.067658957,458880.23924996075
1752,1594858.5622301367,458880.23924996075
1753,1592498.8075934353,458880.23924996075
1754,1600525.1434812506,458880.23924996075
1755,1611887.1049984465,458880.23924996075
1756,1599510.2996536635,458880.23924996075
1757,1565265.60003951,458880.23924996075
1758,1514401.4361718798,458880.23924996075
1759,1488028.1959979096,458880.23924996075
1760,1442862.9516886177,458880.23924996075
1761,1419229.2586178032,458880.23924996075
1762,1395267.079128405,458880.23924996075
1763,1400884.2335605917,458880.23924996075
1764,1353383.4903211547,458880.23924996075
1765,1336819.519072368,458880.23924996075
1766,1304256.8696604304,458880.23924996075
1767,1285240.9221235118,458880.23924996075
1768,1281697.042093626,458880.23924996075
1769,1268884.0527975154,458880.23924996075
1770,1284515.7621207093,458880.23924996075
1771,1281447.7949558531,458880.23924996075
1772,1256319.2348049306,458880.23924996075
1773,1225489.1913480535,458880.23924996075
1774,1170878.980421318,458880.23924996075
1775,1150873.4869570814,458880.23924996075
1776,1128590.3122261863,458880.23924996075
1777,1116042.023112327,458880.23924996075
1778,1111691.9257906843,458880.23924996075
1779,1082656.2763307586,458880.23924996075
1780,1029864.9685558918,458880.23924996075
1781,1014323.2162795612,458880.23924996075
1782,1013869.3623016768,458880.23924996075
1783,1026339.1438584864,458880.23924996075
1784,1018274.671277559,458880.23924996075
1785,1031019.5192650721,458880.23924996075
1786,1047400.0431559556,458880.23924996075
1787,1046168.7493994858,458880.23924996075
1788,1034358.1685561475,458880.23924996075
1789,1036695.4014413733,458880.23924996075
1790,1034687.9417501106,458880.23924996075
1791,1023322.6853757034,458880.23924996075
1792,1020050.4497101072,458880.23924996075
1793,1046290.7444060113,458880.23924996075
1794,1062867.7584029154,458880.23924996075
1795,1077270.8118423128,458880.23924996075
1796,1062555.899296343,458880.23924996075
1797,1053350.782943162,458880.23924996075
1798,1014903.7392256913,458880.23924996075
1799,983677.0508605223,458880.23924996075
1800,957883.7918743981,458880.23924996075
1801,965303.7975441773,458880.23924996075
1802,975690.6775014292,458880.23924996075
1803,990889.6464707323,458880.23924996075
1804,992871.8406575161,458880.23924996075
1805,997592.2638598456,458880.23924996075
1806,1007631.3484298156,458880.23924996075
1807,1013750.5944203103,458880.23924996075
1808,1008148.7896339754,458880.23924996075
1809,1002853.7905488261,458880.23924996075
