iter,sigma,best_value
1810,994133.0927644895,458880.23924996075
1811,947515.706954543,458880.23924996075
1812,910050.305820584,458880.23924996075
1813,897487.5462410562,458880.23924996075
1814,905510.4708905312,458880.23924996075
1815,912162.8457944769,458880.23924996075
1816,899429.1120332341,458880.23924996075
1817,900251.4043683193,458880.23924996075
1818,901774.0094519142,458880.23924996075
1819,907279.3738135477,458880.23924996075
1820,921648.1705906667,458880.23924996075
1821,930192.518366019,458880.23924996075
1822,918036.107674175,458880.23924996075
1823,919865.3258118427,458880.23924996075
1824,949683.1753648039,458880.23924996075
1825,961952.5187342133,458880.23924996075
1826,983334.4513989267,458880.23924996075
1827,989589.1053468094,458880.23924996075
1828,973479.2761538858,458880.23924996075
1829,955477.196406175,458880.23924996075
1830,957299.4960665371,458880.23924996075
1831,982982.0665725708,458880.23924996075
1832,986709.6477136498,458880.23924996075
1833,969552.1892505009,458880.23924996075
1834,947100.9833555986,458880.23924996075
1835,925292.1212068147,458880.23924996075
1836,938155.1999684685,458880.23924996075
1837,910306.8116810207,458880.23924996075
1838,899783.7249911723,458880.23924996075
1839,871826.7296565511,458880.23924996075
1840,858180.7771675237,458880.23924996075
1841,842534.0114965758,458880.23924996075
1842,840505.4356773476,458880.23924996075
1843,846904.6190958925,458880.23924996075
1844,855352.6711679904,458880.23924996075
1845,863347.2721099715,458880.23924996075
1846,865828.634805019,458880.23924996075
1847,854207.3244398622,458880.23924996075
1848,839920.0811809635,458880.23924996075
1849,824255.7232912214,458880.23924996075
1850,827285.2700223033,458880.23924996075
1851,830817.2214867879,458880.23924996075
1852,831477.195390812,458880.23924996075
1853,833778.2276111665,458880.23924996075
1854,836831.3987253414,458880.23924996075
1855,826880.0559578169,458880.23924996075
1856,821069.6653916925,458880.23924996075
1857,801515.9552967922,458880.23924996075
1858,807160.221389466,458880.23924996075
1859,798832.5458252354,458880.23924996075
1860,802657.9324702353,458880.23924996075
1861,805527.473655359,458880.23924996075
1862,809230.5995581883,458880.23924996075
1863,790624.6771959402,458880.23924996075
1864,779690.5731608241,458880.23924996075
1865,780299.2367802402,458880.23924996075
1866,782393.2352076602,458880.23924996075
1867,778573.9598967545,458880.23924996075
1868,768890.5878074075,458880.23924996075
1869,770851.9529090318,458880.23924996075
1870,761852.347329525,458880.23924996075
1871,745845.5032545332,458880.23924996075
1872,734227.2176525112,458880.23924996075
1873,699954.1386825714,458880.23924996075
1874,672308.7585928142,458880.23924996075
1875,649527.2189675242,458880.23924996075
1876,643347.6216258918,458880.23924996075
1877,636239.7058591847,458880.23924996075
1878,636152.3210150587,458880.23924996075
1879,632514.9876140108,458880.23924996075
1880,624877.383750235,458880.23924996075
1881,630469.8948162061,458880.23924996075
1882,618655.0179229586,458880.23924996075
1883,607184.4460109373,458880.23924996075
1884,601065.4428651826,458880.23924996075
1885,598288.2195140508,458880.23924996075
1886,598380.5884898022,458880.23924996075
1887,592620.930025167,458880.23924996075
1888,584586.392191244,458880.23924996075
1889,577548.5731988618,458880.23924996075
1890,577747.4543314549,458880.23924996075
1891,584375.4251719534,458880.23924996075
1892,591071.403050979,458880.23924996075
1893,609151.2852025114,458880.23924996075
1894,615385.4577516555,458880.23924996075
1895,612904.4989620452,458880.23924996075
1896,605439.1258357739,458880.23924996075
1897,597984.0666469043,458880.23924996075
1898,582631.4286843017,458880.23924996075
1899,574623.2848104582,458880.23924996075
1900,578478.3587082422,458880.23924996075
1901,590413.2182992044,458880.23924996075
1902,586165.0650440662,458880.23924996075
1903,584489.7221157455,458880.23924996075
1904,585500.3639427836,458880.23924996075
1905,592540.9146873015,458880.23924996075
1906,596132.8692558076,458880.23924996075
1907,601348.0940395558,458880.23924996075
1908,608527.7956861334,458880.23924996075
1909,614255.8495921075,458880.23924996075
1910,614347.100713305,458880.23924996075
1911,601001.2987996752,458880.23924996075
1912,600868.1330760093,458880.23924996075
1913,579901.7550112287,458880.23924996075
1914,579971.5425562221,458880.23924996075
1915,578324.0258913506,458880.23924996075
1916,564657.2240553967,458880.23924996075
1917,556545.1490276002,458880.23924996075
1918,545581.6025359639,458880.23924996075
1919,531672.2319919103,458880.23924996075
1920,518294.28599792795,458880.23924996075
1921,499087.5226364292,458880.23924996075
1922,476999.29028713715,458880.23924996075
1923,472994.60991561523,458880.23924996075
1924,463042.7850921212,458880.23924996075
1925,461848.2551579048,458880.23924996075
1926,449360.0265194239,458880.23924996075
1927,438156.4324781735,458880.23924996075
1928,433280.08930054866,458880.23924996075
1929,429070.3303567546,458880.23924996075
1930,424408.2739038076,458880.23924996075
1931,412364.0876554328,458880.23924996075
1932,407607.48831651604,458880.23924996075
1933,405219.7913835338,458880.23924996075
1934,399162.63496813294,458880.23924996075
1935,396376.9739885787,458880.23924996075
1936,391954.9852476276,458880.23924996075
1937,377881.8234110656,458880.23924996075
1938,377630.39501976734,458880.23924996075
1939,371166.87866464123,458880.23924996075
1940,377655.13408958656,458880.23924996075
1941,369881.17188586027,458880.23924996075
1942,371953.15980288386,458880.23924996075
1943,372287.495080277,458880.23924996075
1944,382695.43069100287,458880.23924996075
1945,378749.74254125,458880.23924996075
1946,389744.5668723683,458880.23924996075
1947,406148.43947341916,458880.23924996075
1948,414255.87823577697,458880.23924996075
1949,424744.2865998877,458880.23924996075
1950,436391.1847546716,458880.23924996075
1951,442446.7726325895,458880.23924996075
1952,440610.96271904506,458880.23924996075
1953,427507.2262796413,458880.23924996075
1954,410519.58406590176,458880.23924996075
1955,407193.0481741548,458880.23924996075
1956,402643.092197233,458880.23924996075
1957,398896.50452943577,458880.23924996075
1958,405232.9147589876,458880.23924996075
1959,406252.85276198975,458880.23924996075
1960,400896.2382527151,458880.23924996075
1961,401449.85020945634,458880.23924996075
1962,402335.33083587367,458880.23924996075
1963,404346.8994298463,458880.23924996075
1964,410392.2780626055,458880.23924996075
1965,418981.46715570067,458880.23924996075
1966,433760.2303996089,458880.23924996075
1967,447564.9413033137,458880.23924996075
1968,444098.52490625624,458880.23924996075
1969,436299.52339878207,458880.23924996075
1970,428315.6658769458,458880.23924996075
1971,431703.71053675504,458880.23924996075
1972,442610.7821138234,458880.23924996075
1973,448111.69009825046,458880.23924996075
1974,454626.46371048654,458880.23924996075
1975,454433.0198426509,458880.23924996075
1976,455487.83676016197,458880.23924996075
1977,457702.0688693911,458880.23924996075
1978,464952.4889564432,458880.23924996075
1979,466960.2564282132,458880.23924996075
1980,463912.4639102791,458880.23924996075
1981,459373.03479289706,458880.23924996075
1982,465566.5466366061,458880.23924996075
1983,474427.4457866949,458880.23924996075
1984,475487.5914710097,458880.23924996075
1985,472690.5580299038,458880.23924996075
1986,472083.6989714014,458880.23924996075
1987,479912.6210655928,458880.23924996075
1988,478299.56889960193,458880.23924996075
1989,463879.149989656,458880.23924996075
1990,454511.89566944516,458880.23924996075
1991,442926.6647286298,458880.23924996075
1992,437701.3483144887,458880.23924996075
1993,443526.88437419926,458880.23924996075
1994,437861.4168493919,458880.23924996075
1995,434184.4910937541,458880.23924996075
1996,444851.8578074494,458880.23924996075
1997,441508.9340682028,458880.23924996075
1998,429693.6754848283,458880.23924996075
1999,423121.5274447861,458880.23924996075
2000,416479.9452376794,458880.23924996075
2001,397652.7577639389,458880.23924996075
2002,399052.88971921086,458880.23924996075
2003,408975.479491128,458880.23924996075
2004,403859.9859698847,458880.23924996075
2005,399188.75695860176,458880.23924996075
2006,384679.0928092431,458880.23924996075
2007,376389.25102858647,458880.23924996075
2008,363730.73393380473,458880.23924996075
2009,355439.1154589208,458880.23924996075
2010,342852.4499459556,458880.23924996075
2011,341001.99714639987,458880.23924996075
2012,329053.69903399376,458880.23924996075
2013,323827.59666876326,458880.23924996075
2014,325851.3107781611,458880.23924996075
2015,323512.61097644595,458880.23924996075
2016,315210.42633976304,458880.23924996075
2017,304245.80477021897,458880.23924996075
2018,296019.07742644544,458880.23924996075
2019,291363.05700353836,458880.23924996075
2020,288568.2558785373,458880.23924996075
2021,282434.439347375,458880.23924996075
2022,275553.71940163587,458880.23924996075
2023,271317.75771154393,458880.23924996075
2024,265479.46395861823,458880.23924996075
2025,262688.6471521053,458880.23924996075
2026,263774.4685776279,458880.23924996075
2027,269215.8635582622,458880.23924996075
2028,272247.72567333555,458880.23924996075
2029,271806.0679194034,458880.23924996075
2030,274687.880413521,458880.23924996075
2031,272775.22618914465,458880.23924996075
2032,269662.5020855756,458880.23924996075
2033,265125.8752182309,458880.23924996075
2034,258129.1255899149,458880.23924996075
2035,257119.424026936,458880.23924996075
2036,257794.20209051308,458880.23924996075
2037,262754.5618235244,458880.23924996075
2038,260358.4529298791,458880.23924996075
2039,256018.6176043593,458880.23924996075
2040,254272.23420408205,458880.23924996075
2041,255803.3612062183,458880.23924996075
2042,271003.2456167343,458880.23924996075
2043,286572.2527477662,458880.23924996075
2044,300991.362449947,458880.23924996075
2045,314496.9178365929,458880.23924996075
2046,324499.78578911914,458880.23924996075
2047,326298.4629899853,458880.23924996075
2048,314927.4158878764,458880.23924996075
2049,306445.19115571195,458880.23924996075
2050,297858.3113370111,458880.23924996075
2051,287571.0431352662,458880.23924996075
2052,285901.6099393925,458880.23924996075
2053,284306.5309853153,458880.23924996075
2054,280808.3009136072,458880.23924996075
2055,273345.3200779309,458880.23924996075
2056,262631.4801051559,458880.23924996075
2057,250347.87648822935,458880.23924996075
2058,243160.6159574073,458880.23924996075
2059,239749.43391751038,458880.23924996075
2060,244009.06769709662,458880.23924996075
2061,241235.19923698306,458880.23924996075
2062,243916.3195506089,458880.23924996075
2063,241229.0112415629,458880.23924996075
2064,233765.87005867975,458880.23924996075
2065,232948.64433072135,458880.23924996075
2066,233781.5509377567,458880.23924996075
2067,234058.51836975495,458880.23924996075
2068,232296.07676478729,458880.23924996075
2069,233502.6314402183,458880.23924996075
2070,229589.9243170048,458880.23924996075
2071,223897.70320764632,458880.23924996075
2072,215460.4020944634,458880.23924996075
2073,215163.41651068395,458880.23924996075
2074,220738.1528759869,458880.23924996075
2075,219831.07281395345,458880.23924996075
2076,219484.31221380114,458880.23924996075
2077,213223.76846751606,458880.23924996075
2078,214214.49261473102,458880.23924996075
2079,213011.71386847002,458880.23924996075
2080,213447.64151956933,458880.23924996075
2081,208111.50480414255,458880.23924996075
2082,198995.6105246446,458880.23924996075
2083,191054.0840227417,458880.23924996075
2084,190260.14784556488,458880.23924996075
2085,189058.5800679708,458880.23924996075
2086,193169.8137852199,458880.23924996075
2087,197900.4915039263,458880.23924996075
2088,200832.02970663007,458880.23924996075
2089,203828.28308040378,458880.23924996075
2090,197662.91005612077,458880.23924996075
2091,193900.671397744,458880.23924996075
2092,188843.21767316284,458880.23924996075
2093,186459.500422628,458880.23924996075
2094,188547.35267955533,458880.23924996075
2095,191525.72130247776,458880.23924996075
2096,197232.4676434309,458880.23924996075
2097,202934.83607550588,458880.23924996075
2098,205260.5287808751,458880.23924996075
2099,208257.2772173558,458880.23924996075
2100,202740.0193035776,458880.23924996075
2101,200798.60573347443,458880.23924996075
2102,203647.1969974602,458880.23924996075
2103,209526.93150047155,458880.23924996075
2104,207351.78011221346,458880.23924996075
2105,209796.41821775012,458880.23924996075
2106,209586.6804582504,458880.23924996075
2107,206653.53501486566,458880.23924996075
2108,211895.9551558207,458880.23924996075
2109,213903.07769777213,458880.23924996075
2110,219445.32206206143,458880.23924996075
2111,225240.89075176412,458880.23924996075
2112,229972.24858617588,458880.23924996075
2113,231194.58568339417,458880.23924996075
2114,226901.79575525483,458880.23924996075
2115,222546.13895198813,458880.23924996075
2116,220023.01378471797,458880.23924996075
2117,214632.2128371475,458880.23924996075
2118,213289.7955489656,458880.23924996075
2119,209881.90945836014,458880.23924996075
2120,209916.0181920688,458880.23924996075
2121,208342.40147460395,458880.23924996075
2122,205616.00948664264,458880.23924996075
2123,203950.942369317,458880.23924996075
2124,199610.56328350434,458880.23924996075
2125,197218.4158199788,458880.23924996075
2126,198139.96810451124,458880.23924996075
2127,193459.75681654486,458880.23924996075
2128,193842.9080794494,458880.23924996075
2129,194262.4507030151,458880.23924996075
2130,191875.8604835765,458880.23924996075
2131,193411.40919303912,458880.23924996075
2132,191717.1003075952,458880.23924996075
2133,186841.68699641895,458880.23924996075
2134,180630.0311995714,458880.23924996075
2135,174600.57501837882,458880.23924996075
2136,169284.2533964568,458880.23924996075
2137,170625.20632251198,458880.23924996075
2138,172992.08744205887,458880.23924996075
2139,172458.6416541993,458880.23924996075
2140,171697.5624080829,458880.23924996075
2141,169513.76636801346,458880.23924996075
2142,171365.63708013334,458880.23924996075
2143,172402.36711504942,458880.23924996075
2144,178384.0884372737,458880.23924996075
2145,185011.93905163146,458880.23924996075
2146,190338.68737149396,458880.23924996075
2147,191462.27889431186,458880.23924996075
2148,187379.35587777765,458880.23924996075
2149,182348.49597064685,458880.23924996075
2150,185527.82282631917,458880.23924996075
2151,186705.60017566604,458880.23924996075
2152,183770.06832653043,458880.23924996075
2153,181783.15616911484,458880.23924996075
2154,180653.40606163235,458880.23924996075
2155,178992.277131625,458880.23924996075
2156,172679.37711955904,458880.23924996075
2157,174073.4943644467,458880.23924996075
2158,175761.17151279363,458880.23924996075
2159,174267.27355523035,458880.23924996075
2160,170331.67793623236,458880.23924996075
2161,168616.9500101862,458880.23924996075
2162,165515.12607820192,458880.23924996075
2163,165744.28943193718,458880.23924996075
2164,164791.4557479462,458880.23924996075
2165,160654.73731793815,458880.23924996075
2166,158963.32196579795,458880.23924996075
2167,154958.62443419645,458880.23924996075
2168,152673.33738424382,458880.23924996075
2169,147325.91387094103,458880.23924996075
2170,142746.65841153087,458880.23924996075
2171,141756.79421904465,458880.23924996075
2172,138923.48859506706,458880.23924996075
2173,136301.58719200065,458880.23924996075
2174,137452.48122606828,458880.23924996075
2175,133693.04701959778,458880.23924996075
2176,129538.47662454088,458880.23924996075
2177,129432.75074165838,458880.23924996075
2178,130674.23854095675,458880.23924996075
2179,132094.2290594271,458880.23924996075
2180,131766.44108000642,458880.23924996075
2181,132851.3925829572,458880.23924996075
2182,133419.23489704382,458880.23924996075
2183,134623.94671956333,458880.23924996075
2184,134626.84341525583,458880.23924996075
2185,133522.14399444874,458880.23924996075
2186,135588.98306799072,458880.23924996075
2187,135992.19115922734,458880.23924996075
2188,134377.22664645413,458880.23924996075
2189,134096.59212852467,458880.23924996075
2190,134599.27477161857,458880.23924996075
2191,133949.0247488358,458880.23924996075
2192,132144.98114052875,458880.23924996075
2193,128416.01884604803,458880.23924996075
2194,125299.15992541894,458880.23924996075
2195,122705.48290349125,458880.23924996075
2196,123826.76836050965,458880.23924996075
2197,125234.27892214751,458880.23924996075
2198,124612.64737040804,458880.23924996075
2199,127932.51502627345,458880.23924996075
2200,131548.357421713,458880.23924996075
2201,134570.55552848903,458880.23924996075
2202,136215.21258548033,458880.23924996075
2203,130681.17770954702,458880.23924996075
2204,127140.94943475029,458880.23924996075
2205,126179.39821130516,458880.23924996075
2206,125651.69011459254,458880.23924996075
2207,126104.22632771815,458880.23924996075
2208,125444.22383632914,458880.23924996075
2209,123331.28089054959,458880.23924996075
2210,121104.48752868302,458880.23924996075
2211,121705.48860665598,458880.23924996075
2212,123727.2201772043,458880.23924996075
2213,124946.59981799948,458880.23924996075
2214,125817.6228049148,458880.23924996075
2215,126133.9133219107,458880.23924996075
2216,123246.20075082716,458880.23924996075
2217,121586.27056064569,458880.23924996075
2218,120395.00301788357,458880.23924996075
2219,119781.30225486505,458880.23924996075
2220,118013.92090776164,458880.23924996075
2221,117434.9571156082,458880.23924996075
2222,114754.2065567555,458880.23924996075
2223,112566.01675696696,458880.23924996075
2224,111941.15601897592,458880.23924996075
2225,115175.74234019549,458880.23924996075
2226,116829.90757935718,458880.23924996075
2227,115715.3070583544,458880.23924996075
2228,113371.06226677052,458880.23924996075
2229,111141.34804843951,458880.23924996075
2230,110010.90985195008,458880.23924996075
2231,109288.33268708258,458880.23924996075
2232,108042.19994337835,458880.23924996075
2233,107048.26939151771,458880.23924996075
2234,106235.55176079857,458880.23924996075
2235,104691.8862033193,458880.23924996075
2236,102945.38841795003,458880.23924996075
2237,102939.26250191391,458880.23924996075
2238,98415.60428016698,458880.23924996075
2239,97434.66514725647,458880.23924996075
2240,94470.87748887131,458880.23924996075
2241,92637.35038081926,458880.23924996075
2242,91491.7721958266,458880.23924996075
2243,92424.83410926916,458880.23924996075
2244,92116.74742497367,458880.23924996075
2245,90405.49503554017,458880.23924996075
2246,90266.7903378696,458880.23924996075
2247,90649.02103039766,458880.23924996075
2248,91373.63166752309,458880.23924996075
2249,90799.91045917272,458880.23924996075
2250,90913.60502598873,458880.23924996075
2251,89980.22533886784,458880.23924996075
2252,88803.49647307582,458880.23924996075
2253,87749.36450963486,458880.23924996075
2254,86416.87039593825,458880.23924996075
2255,85690.6131319895,458880.23924996075
2256,85866.25482375118,458880.23924996075
2257,84369.78919661064,458880.23924996075
2258,81865.30240949018,458880.23924996075
2259,81387.72159375597,458880.23924996075
2260,82622.14960302768,458880.23924996075
2261,82410.91103253135,458880.23924996075
2262,80985.85008785846,458880.23924996075
2263,80179.14650060312,458880.23924996075
2264,79013.01869881478,458880.23924996075
2265,78108.94017134176,458880.23924996075
2266,76723.11433750865,458880.23924996075
2267,76727.9750263279,458880.23924996075
2268,75938.7659436118,458880.23924996075
2269,75894.79081068744,458880.23924996075
2270,75772.76707911244,458880.23924996075
2271,76156.74337844286,458880.23924996075
2272,74135.76501925252,458880.23924996075
2273,73670.10209378113,458880.23924996075
2274,72877.11299313064,458880.23924996075
2275,72300.25691666306,458880.23924996075
2276,73046.72571721506,458880.23924996075
2277,72480.92566102174,458880.23924996075
2278,71321.49968325064,458880.23924996075
2279,69142.24069043061,458880.23924996075
2280,69068.06143439883,458880.23924996075
2281,69287.59497650826,458880.23924996075
2282,67366.94357085667,458880.23924996075
2283,66238.5697456236,458880.23924996075
2284,65318.178093885435,458880.23924996075
2285,63011.54053291117,458880.23924996075
2286,60800.028970852574,458880.23924996075
2287,60054.113047339204,458880.23924996075
2288,58372.76842278221,458880.23924996075
2289,57661.483483541655,458880.23924996075
2290,58420.73520604019,458880.23924996075
2291,58514.6453650483,458880.23924996075
2292,58147.79600829021,458880.23924996075
2293,57995.96940894662,458880.23924996075
2294,58077.75716686381,458880.23924996075
2295,57738.5143060189,458880.23924996075
2296,58110.24829176324,458880.23924996075
2297,56041.99437630937,458880.23924996075
2298,53797.31687880638,458880.23924996075
2299,51800.691284755005,458880.23924996075
2300,51169.4155287332,458880.23924996075
2301,51791.37796440198,458880.23924996075
2302,51929.71475216526,458880.23924996075
2303,49570.91094163553,458880.23924996075
2304,49260.063413598946,458880.23924996075
2305,48618.878287883665,458880.23924996075
2306,48274.99322308354,458880.23924996075
2307,48197.38667122828,458880.23924996075
2308,48427.172379867865,458880.23924996075
2309,49080.28693877893,458880.23924996075
2310,50017.85531689923,458880.23924996075
2311,49364.468996032214,458880.23924996075
2312,49435.5960612917,458880.23924996075
2313,51060.40947414608,458880.23924996075
2314,52216.87843002203,458880.23924996075
2315,52933.831566177156,458880.23924996075
2316,51994.49535895229,458880.23924996075
2317,51723.155484341376,458880.23924996075
2318,51775.499285397644,458880.23924996075
2319,50659.71879590194,458880.23924996075
2320,49653.63411142969,458880.23924996075
2321,50304.29079307327,458880.23924996075
2322,50453.80065574391,458880.23924996075
2323,51101.74357367984,458880.23924996075
2324,51317.1021402805,458880.23924996075
2325,51133.14810123156,458880.23924996075
2326,50023.993155301,458880.23924996075
2327,48023.14500985038,458880.23924996075
2328,47568.85518415928,458880.23924996075
2329,46963.498122424106,458880.23924996075
2330,46671.20753189693,458880.23924996075
2331,46342.36027113534,458880.23924996075
2332,45513.14356475676,458880.23924996075
2333,46507.755211688134,458880.23924996075
2334,46708.877113058836,458880.23924996075
2335,45994.34082568711,458880.23924996075
2336,45495.32160253119,458880.23924996075
2337,45413.18942304918,458880.23924996075
2338,45899.908331847786,458880.23924996075
2339,44492.68518868272,458880.23924996075
2340,44030.23973916228,458880.23924996075
2341,45378.90009207967,458880.23924996075
2342,46085.94757093231,458880.23924996075
2343,46302.97965235886,458880.23924996075
2344,45440.09219644408,458880.23924996075
2345,46020.009666638754,458880.23924996075
2346,46241.36576581119,458880.23924996075
2347,46295.94415078317,458880.23924996075
2348,46187.65044012102,458880.23924996075
2349,45808.68274026879,458880.23924996075
2350,44571.017334967044,458880.23924996075
2351,44040.764099125154,458880.23924996075
2352,43418.44934859999,458880.23924996075
2353,43272.11455277148,458880.23924996075
2354,43321.35359031035,458880.23924996075
2355,42046.43896345447,458880.23924996075
2356,41790.335574747936,458880.23924996075
2357,41600.92385696243,458880.23924996075
2358,41344.32074883491,458880.23924996075
2359,41635.365370465865,458880.23924996075
2360,41952.11831112864,458880.23924996075
2361,42094.1615522156,458880.23924996075
2362,42132.65519925105,458880.23924996075
2363,42654.80940704209,458880.23924996075
2364,43052.613721349786,458880.23924996075
2365,42129.55848203376,458880.23924996075
2366,42563.06438456032,458880.23924996075
2367,41832.02415151518,458880.23924996075
2368,40526.023142018865,458880.23924996075
2369,39978.844200296924,458880.23924996075
2370,39585.947584087764,458880.23924996075
2371,38239.03934458124,458880.23924996075
2372,37646.30532650185,458880.23924996075
2373,37564.38620178563,458880.23924996075
2374,36548.24913039279,458880.23924996075
2375,35912.56830120607,458880.23924996075
2376,35861.49574032475,458880.23924996075
2377,35276.474842464784,458880.23924996075
2378,35802.56156088424,458880.23924996075
2379,36375.97779371822,458880.23924996075
2380,36557.49021821432,458880.23924996075
2381,38105.639240727374,458880.23924996075
2382,38498.93159892558,458880.23924996075
2383,38249.68699427307,458880.23924996075
2384,38075.85535429005,458880.23924996075
2385,39131.96468639006,458880.23924996075
2386,39765.89768962029,458880.23924996075
2387,39512.215754655765,458880.23924996075
2388,39712.93375430424,458880.23924996075
2389,40403.34360271778,458880.23924996075
2390,40753.93070342409,458880.23924996075
2391,40808.75991130701,458880.23924996075
2392,40794.01654070322,458880.23924996075
2393,40187.20384312171,458880.23924996075
2394,39589.02268681656,458880.23924996075
2395,38834.110654848846,458880.23924996075
2396,38422.48565039844,458880.23924996075
2397,38094.56551962017,458880.23924996075
2398,37569.611892459165,458880.23924996075
2399,37015.92034053076,458880.23924996075
2400,37149.30971513794,458880.23924996075
2401,37070.551815519786,458880.23924996075
2402,37235.812613961294,458880.23924996075
2403,37087.1076079023,458880.23924996075
2404,37254.24334924702,458880.23924996075
