iter,sigma,best_value
2405,36710.607728217365,458880.23924996075
2406,36152.584682831555,458880.23924996075
2407,35650.58973590025,458880.23924996075
2408,35518.262736888755,458880.23924996075
2409,35810.96015986071,458880.23924996075
2410,35764.32015770897,458880.23924996075
2411,34786.005112803956,458880.23924996075
2412,34582.722804626515,458880.23924996075
2413,34857.044122761174,458880.23924996075
2414,35046.06775130261,458880.23924996075
2415,35273.1210329753,458880.23924996075
2416,36086.53192425826,458880.23924996075
2417,35915.93082806957,458880.23924996075
2418,35309.90897824479,458880.23924996075
2419,35617.54057555535,458880.23924996075
2420,34793.89852481161,458880.23924996075
2421,33426.27359010005,458880.23924996075
2422,32355.60530547446,458880.23924996075
2423,31512.319789019515,458880.23924996075
2424,30475.777153854764,458880.23924996075
2425,29809.904753437808,458880.23924996075
2426,29523.17969628267,458880.23924996075
2427,29820.8804750375,458880.23924996075
2428,29791.995568679253,458880.23924996075
2429,29126.751992578607,458880.23924996075
2430,28813.227597064906,458880.23924996075
2431,28820.46756211188,458880.23924996075
2432,28655.064861101055,458880.23924996075
2433,28283.17400689801,458880.23924996075
2434,27966.303332038577,458880.23924996075
2435,29160.685158680768,458880.23924996075
2436,29919.191214061193,458880.23924996075
2437,30196.95473161277,458880.23924996075
2438,30105.766744816345,458880.23924996075
2439,29108.79343149854,458880.23924996075
2440,28336.418805421206,458880.23924996075
2441,28511.096503135384,458880.23924996075
2442,27993.2483900235,458880.23924996075
2443,27434.79783068284,458880.23924996075
2444,27128.347785905684,458880.23924996075
2445,27148.59923252362,458880.23924996075
2446,27121.059953056865,458880.23924996075
2447,27650.428989757907,458880.23924996075
2448,27831.83393071305,458880.23924996075
2449,27709.781830874083,458880.23924996075
2450,27992.81822598414,458880.23924996075
2451,27657.899395572545,458880.23924996075
2452,27178.794481039484,458880.23924996075
2453,27613.14724407844,458880.23924996075
2454,27698.024120435628,458880.23924996075
2455,27543.69363991578,458880.23924996075
2456,27099.850320154655,458880.23924996075
2457,26922.05102052769,458880.23924996075
2458,27391.117630762423,458880.23924996075
2459,27217.758150053167,458880.23924996075
2460,26449.82200099588,458880.23924996075
2461,26083.690658298183,458880.23924996075
2462,26151.49260602991,458880.23924996075
2463,26179.125053436972,458880.23924996075
2464,25796.251711876695,458880.23924996075
2465,25757.23257412596,458880.23924996075
2466,25365.269581651253,458880.23924996075
2467,25071.552297093338,458880.23924996075
2468,24505.03937065423,458880.23924996075
2469,25110.393548526605,458880.23924996075
2470,24871.637341278023,458880.23924996075
2471,24058.63292119919,458880.23924996075
2472,23217.60046038008,458880.23924996075
2473,22894.106685886567,458880.23924996075
2474,22256.50982629311,458880.23924996075
2475,22181.411821941332,458880.23924996075
2476,21732.25759056163,458880.23924996075
2477,22065.601425147095,458880.23924996075
2478,21765.13119886658,458880.23924996075
2479,21162.40644758495,458880.23924996075
2480,20830.776714493346,458880.23924996075
2481,20995.187169995093,458880.23924996075
2482,21235.0259507822,458880.23924996075
2483,21143.342130963563,458880.23924996075
2484,21224.222913103284,458880.23924996075
2485,20870.325970178143,458880.23924996075
2486,20857.214192835832,458880.23924996075
2487,20977.776886069805,458880.23924996075
2488,20737.6303137336,458880.23924996075
2489,20689.372139312523,458880.23924996075
2490,20477.887448663958,458880.23924996075
2491,20167.563747066408,458880.23924996075
2492,19653.11295918713,458880.23924996075
2493,19454.157293218854,458880.23924996075
2494,19517.770499324906,458880.23924996075
2495,19546.145510925147,458880.23924996075
2496,19664.7020065112,458880.23924996075
2497,19155.827312744794,458880.23924996075
2498,18306.270120659043,458880.23924996075
2499,18036.441514701197,458880.23924996075
2500,17596.74941594856,458880.23924996075
2501,17390.045145766104,458880.23924996075
2502,16810.10089616909,458880.23924996075
2503,16483.54341279271,458880.23924996075
2504,16085.67182352691,458880.23924996075
2505,15927.587417470253,458880.23924996075
2506,16028.635961144466,458880.23924996075
2507,16001.473099467434,458880.23924996075
2508,15645.309622329783,458880.23924996075
2509,15099.696955083646,458880.23924996075
2510,14666.04747970649,458880.23924996075
2511,14390.632995691301,458880.23924996075
2512,14175.183855041892,458880.23924996075
2513,14183.23181516001,458880.23924996075
2514,14149.44644680423,458880.23924996075
2515,14130.271378587482,458880.23924996075
2516,14480.708731773739,458880.23924996075
2517,14308.479194159356,458880.23924996075
2518,13905.082884763875,458880.23924996075
2519,13792.182189574454,458880.23924996075
2520,13730.95235364696,458880.23924996075
2521,13515.580530012694,458880.23924996075
2522,13317.390502548487,458880.23924996075
2523,13478.689627305812,458880.23924996075
2524,13632.364265619559,458880.23924996075
2525,13930.194255240849,458880.23924996075
2526,14148.185536421266,458880.23924996075
2527,14117.693405636453,458880.23924996075
2528,13983.021351879644,458880.23924996075
2529,13958.483438304751,458880.23924996075
2530,13824.060666662579,458880.23924996075
2531,13912.693879803337,458880.23924996075
2532,14241.317376014393,458880.23924996075
2533,14260.282549712578,458880.23924996075
2534,13965.121862917884,458880.23924996075
2535,13921.022805563329,458880.23924996075
2536,13871.928571398652,458880.23924996075
2537,13781.045514022653,458880.23924996075
2538,13481.011887301209,458880.23924996075
2539,13441.099600781767,458880.23924996075
2540,13303.516789604802,458880.23924996075
2541,13345.29103501951,458880.23924996075
2542,13307.22897386383,458880.23924996075
2543,13414.16679844204,458880.23924996075
2544,13360.292899944845,458880.23924996075
2545,13507.457893982875,458880.23924996075
2546,13737.202721125197,458880.23924996075
2547,13776.402038807004,458880.23924996075
2548,13455.203912381055,458880.23924996075
2549,13535.91136933862,458880.23924996075
2550,13305.895731754761,458880.23924996075
2551,13083.94134164314,458880.23924996075
2552,12851.74948799374,458880.23924996075
2553,12909.75139207048,458880.23924996075
2554,12962.778481344963,458880.23924996075
2555,12738.89272075316,458880.23924996075
2556,12628.322080422155,458880.23924996075
2557,12481.949443669417,458880.23924996075
2558,12336.103942872118,458880.23924996075
2559,12342.268642704192,458880.23924996075
2560,12486.909340159435,458880.23924996075
2561,12808.275414505084,458880.23924996075
2562,13172.34503788064,458880.23924996075
2563,13043.043210971735,458880.23924996075
2564,12938.173868852211,458880.23924996075
2565,13168.386620195235,458880.23924996075
2566,13129.731460754683,458880.23924996075
2567,13030.32530680825,458880.23924996075
2568,13049.0207388796,458880.23924996075
2569,12851.306071666606,458880.23924996075
2570,12507.508031532365,458880.23924996075
2571,12399.101991157851,458880.23924996075
2572,11988.44858251803,458880.23924996075
2573,11920.896457807557,458880.23924996075
2574,11929.50679843486,458880.23924996075
2575,11673.430060007257,458880.23924996075
2576,11670.83096864853,458880.23924996075
2577,11379.514720852101,458880.23924996075
2578,11192.074615219064,458880.23924996075
2579,11113.990005636337,458880.23924996075
2580,10905.30281125886,458880.23924996075
2581,10825.721229136285,458880.23924996075
2582,11108.012454956066,458880.23924996075
2583,11120.404396875074,458880.23924996075
2584,10885.00687614625,458880.23924996075
2585,10714.23559205995,458880.23924996075
2586,10532.686600313418,458880.23924996075
2587,10339.279172843864,458880.23924996075
2588,10136.787830095209,458880.23924996075
2589,9877.354185773527,458880.23924996075
2590,9954.186800211164,458880.23924996075
2591,9822.04656487087,458880.23924996075
2592,9843.279027587967,458880.23924996075
2593,10069.325782423874,458880.23924996075
2594,9995.370550761658,458880.23924996075
2595,9771.106641272037,458880.23924996075
2596,9556.95749693409,458880.23924996075
2597,9250.644741799551,458880.23924996075
2598,8951.342338327258,458880.23924996075
2599,8608.726643360531,458880.23924996075
2600,8339.507398247091,458880.23924996075
2601,8131.794713563952,458880.23924996075
2602,7826.5302032362215,458880.23924996075
2603,7536.024757715695,458880.23924996075
2604,7438.522383961424,458880.23924996075
2605,7252.457185144524,458880.23924996075
2606,7147.484631270294,458880.23924996075
2607,7253.65430520653,458880.23924996075
2608,7206.578512748718,458880.23924996075
2609,6958.978570812461,458880.23924996075
2610,6808.033693909585,458880.23924996075
2611,6576.22540514522,458880.23924996075
2612,6372.841580042539,458880.23924996075
2613,6385.742525446875,458880.23924996075
2614,6433.592565529184,458880.23924996075
2615,6430.314778316343,458880.23924996075
2616,6417.555118570024,458880.23924996075
2617,6309.356355008357,458880.23924996075
2618,6172.721548895304,458880.23924996075
2619,6107.256956651351,458880.23924996075
2620,6018.960605384366,458880.23924996075
2621,5945.8916079285655,458880.23924996075
2622,5976.56524282275,458880.23924996075
2623,6010.725710445784,458880.23924996075
2624,6160.179601009117,458880.23924996075
2625,6187.365232549704,458880.23924996075
2626,6142.019427175192,458880.23924996075
2627,6156.5944378895265,458880.23924996075
2628,6256.80676106733,458880.23924996075
2629,6316.287869275819,458880.23924996075
2630,6374.945613662516,458880.23924996075
2631,6238.098316443342,458880.23924996075
2632,6251.029678872872,458880.23924996075
2633,6241.475961707202,458880.23924996075
2634,6259.27207278753,458880.23924996075
2635,6175.07840675017,458880.23924996075
2636,6118.210088782817,458880.23924996075
2637,6054.718902109765,458880.23924996075
2638,6072.982525387263,458880.23924996075
2639,6001.75993994871,458880.23924996075
2640,5845.705798719414,458880.23924996075
2641,5739.893469762706,458880.23924996075
2642,5744.362581580857,458880.23924996075
2643,5740.793914341278,458880.23924996075
2644,5577.302902996381,458880.23924996075
2645,5517.100710435971,458880.23924996075
2646,5608.954566563978,458880.23924996075
2647,5633.187480613133,458880.23924996075
2648,5540.001226222115,458880.23924996075
2649,5467.6275171765765,458880.23924996075
2650,5587.013869881165,458880.23924996075
2651,5518.196329041605,458880.23924996075
2652,5458.910711058948,458880.23924996075
2653,5367.941107129853,458880.23924996075
2654,5301.993271755041,458880.23924996075
2655,5299.132179863626,458880.23924996075
2656,5537.835745932213,458880.23924996075
2657,5643.007701542556,458880.23924996075
2658,5701.146945044958,458880.23924996075
2659,5744.15630191101,458880.23924996075
2660,5739.374197228169,458880.23924996075
2661,5694.004937003084,458880.23924996075
2662,5785.255525471922,458880.23924996075
2663,5783.013203589902,458880.23924996075
2664,5672.840375870759,458880.23924996075
2665,5657.803922724012,458880.23924996075
2666,5529.394024631127,458880.23924996075
2667,5398.941240150868,458880.23924996075
2668,5433.012665802817,458880.23924996075
2669,5337.593206269759,458880.23924996075
2670,5278.492852391713,458880.23924996075
2671,5152.030920773788,458880.23924996075
2672,4985.898908812807,458880.23924996075
2673,4850.831982922486,458880.23924996075
2674,4691.4867643184025,458880.23924996075
2675,4595.258612481965,458880.23924996075
2676,4620.995026077824,458880.23924996075
2677,4519.203042038891,458880.23924996075
2678,4547.644056530015,458880.23924996075
2679,4600.066974276345,458880.23924996075
2680,4569.337392286259,458880.23924996075
2681,4507.403511270483,458880.23924996075
2682,4401.469862865194,458880.23924996075
2683,4212.363456056288,458880.23924996075
2684,3952.9554399811414,458880.23924996075
2685,3892.867374564252,458880.23924996075
2686,3889.891313271979,458880.23924996075
2687,3915.1953826245526,458880.23924996075
2688,4046.7319798189346,458880.23924996075
2689,4090.7806654254823,458880.23924996075
2690,4077.7911943677063,458880.23924996075
2691,4088.3620814908018,458880.23924996075
2692,4255.735007233656,458880.23924996075
2693,4172.747831312979,458880.23924996075
2694,4181.289889671737,458880.23924996075
2695,4056.898727226667,458880.23924996075
2696,3929.7045481189293,458880.23924996075
2697,3774.3794008296054,458880.23924996075
2698,3627.043196001554,458880.23924996075
2699,3590.132153475633,458880.23924996075
2700,3544.405371829252,458880.23924996075
2701,3568.342232043176,458880.23924996075
2702,3539.5925550651,458880.23924996075
2703,3523.0581834028694,458880.23924996075
2704,3549.9315414594744,458880.23924996075
2705,3585.293066181936,458880.23924996075
2706,3594.310674484474,458880.23924996075
2707,3480.337065558578,458880.23924996075
2708,3409.54808168938,458880.23924996075
2709,3337.8708017629347,458880.23924996075
2710,3318.7435707359796,458880.23924996075
2711,3279.365300262168,458880.23924996075
2712,3287.5130851144163,458880.23924996075
2713,3277.2620144660877,458880.23924996075
2714,3188.0679035629305,458880.23924996075
2715,3203.2459937366634,458880.23924996075
2716,3251.7088783022214,458880.23924996075
2717,3236.2811488255907,458880.23924996075
2718,3175.2843279005083,458880.23924996075
2719,3082.436173803536,458880.23924996075
2720,3055.5910505950746,458880.23924996075
2721,3050.4832085345915,458880.23924996075
2722,3132.4444203126645,458880.23924996075
2723,3159.3712603447993,458880.23924996075
2724,3166.686957419229,458880.23924996075
2725,3099.0498802602874,458880.23924996075
2726,2993.1864391736526,458880.23924996075
2727,2871.1778493568286,458880.23924996075
2728,2847.9062141377162,458880.23924996075
2729,2830.125286282129,458880.23924996075
2730,2713.4692351755143,458880.23924996075
2731,2661.8480702824254,458880.23924996075
2732,2652.2506875603463,458880.23924996075
2733,2575.277674109297,458880.23924996075
2734,2533.0514033564305,458880.23924996075
2735,2478.550299754964,458880.23924996075
2736,2474.0132517153093,458880.23924996075
2737,2427.5992618216683,458880.23924996075
2738,2396.250993525664,458880.23924996075
2739,2405.5595147638633,458880.23924996075
2740,2377.5561467197426,458880.23924996075
2741,2383.6455736274443,458880.23924996075
2742,2441.817921820551,458880.23924996075
2743,2419.498941538976,458880.23924996075
2744,2411.4596499715904,458880.23924996075
2745,2397.316513033958,458880.23924996075
2746,2416.183269556396,458880.23924996075
2747,2298.926058435147,458880.23924996075
2748,2223.673278175583,458880.23924996075
2749,2165.718051290593,458880.23924996075
2750,2161.295656080701,458880.23924996075
2751,2196.3287688356622,458880.23924996075
2752,2201.888018365847,458880.23924996075
2753,2214.8056239678945,458880.23924996075
2754,2190.037621777557,458880.23924996075
2755,2186.8841912646762,458880.23924996075
2756,2254.738779120142,458880.23924996075
2757,2307.1977717522636,458880.23924996075
2758,2279.562344912992,458880.23924996075
2759,2200.507845841607,458880.23924996075
2760,2238.4142932522486,458880.23924996075
2761,2242.1911042451156,458880.23924996075
2762,2269.0111200744304,458880.23924996075
2763,2280.7328082478366,458880.23924996075
2764,2269.9606597191855,458880.23924996075
2765,2242.459081480959,458880.23924996075
2766,2173.797254603679,458880.23924996075
2767,2172.271570104961,458880.23924996075
2768,2168.337165071325,458880.23924996075
2769,2130.7863412755905,458880.23924996075
2770,2103.388479704967,458880.23924996075
2771,2111.489660823796,458880.23924996075
2772,2082.032405588336,458880.23924996075
2773,2088.2973484165473,458880.23924996075
2774,2139.336761657903,458880.23924996075
2775,2122.691921957106,458880.23924996075
2776,2124.0374763398377,458880.23924996075
2777,2057.946074182992,458880.23924996075
2778,2040.5240624193066,458880.23924996075
2779,2002.320126948606,458880.23924996075
2780,1976.0994949057952,458880.23924996075
2781,1974.8134641835795,458880.23924996075
2782,1996.512426244959,458880.23924996075
2783,2026.5593936204266,458880.23924996075
2784,2005.0256667634128,458880.23924996075
2785,1970.0028231541808,458880.23924996075
2786,1957.6345884482537,458880.23924996075
2787,1947.3885911310972,458880.23924996075
2788,1927.068644210082,458880.23924996075
2789,1921.1592202363745,458880.23924996075
2790,1881.636152323256,458880.23924996075
2791,1867.2951352593866,458880.23924996075
2792,1813.7065387055545,458880.23924996075
2793,1754.5759456625644,458880.23924996075
2794,1757.172661424145,458880.23924996075
2795,1749.156009751252,458880.23924996075
2796,1702.2628452119802,458880.23924996075
2797,1650.9344532932873,458880.23924996075
2798,1651.4321233775058,458880.23924996075
2799,1610.6741775194985,458880.23924996075
2800,1548.8407490351876,458880.23924996075
2801,1501.595642681799,458880.23924996075
2802,1452.746795822266,458880.23924996075
2803,1434.8413562618405,458880.23924996075
2804,1458.4331527588486,458880.23924996075
2805,1463.345389113138,458880.23924996075
2806,1491.5672557203814,458880.23924996075
2807,1484.0611861398052,458880.23924996075
2808,1471.9001841116642,458880.23924996075
2809,1479.440190582866,458880.23924996075
2810,1466.9414667763806,458880.23924996075
2811,1437.563053210329,458880.23924996075
2812,1381.519944875465,458880.23924996075
2813,1350.6370905003905,458880.23924996075
2814,1314.8449127847446,458880.23924996075
2815,1293.7213553566053,458880.23924996075
2816,1265.2081135924163,458880.23924996075
2817,1281.1669686746734,458880.23924996075
2818,1277.174178688335,458880.23924996075
2819,1262.690674833628,458880.23924996075
2820,1246.2790204471953,458880.23924996075
2821,1207.6524013394453,458880.23924996075
2822,1172.5675553460692,458880.23924996075
2823,1180.5316198241405,458880.23924996075
2824,1203.3209699686,458880.23924996075
2825,1252.0772466633239,458880.23924996075
2826,1290.403802619784,458880.23924996075
2827,1282.3543264857963,458880.23924996075
2828,1246.8394868367452,458880.23924996075
2829,1202.6911195490864,458880.23924996075
2830,1157.9539530920308,458880.23924996075
2831,1148.97405949576,458880.23924996075
2832,1163.6073485082113,458880.23924996075
2833,1172.4414775170096,458880.23924996075
2834,1154.0614095799647,458880.23924996075
2835,1144.0642976618792,458880.23924996075
2836,1135.7957307457227,458880.23924996075
2837,1106.4552521690562,458880.23924996075
2838,1074.883507740003,458880.23924996075
2839,1067.6050289861996,458880.23924996075
2840,1076.3129251968055,458880.23924996075
2841,1077.0839983959481,458880.23924996075
2842,1080.6167939952047,458880.23924996075
2843,1058.871240663672,458880.23924996075
2844,1037.4159019125916,458880.23924996075
2845,1029.9692064982182,458880.23924996075
2846,1027.2470777149376,458880.23924996075
2847,1050.4901680647076,458880.23924996075
2848,1053.9058754920313,458880.23924996075
2849,1056.1333843644904,458880.23924996075
2850,1034.5997912862156,458880.23924996075
2851,1044.2976502792803,458880.23924996075
2852,1040.44920668498,458880.23924996075
2853,1051.1725543545638,458880.23924996075
2854,1047.2676278709882,458880.23924996075
2855,1053.852082291,458880.23924996075
2856,1049.1784589985737,458880.23924996075
2857,1014.9224811610422,458880.23924996075
2858,972.3889568375101,458880.23924996075
2859,973.6845170122779,458880.23924996075
2860,993.4981083557839,458880.23924996075
2861,1014.0612993504768,458880.23924996075
2862,1038.8532694509645,458880.23924996075
2863,1057.1285629681233,458880.23924996075
2864,1075.3547967736913,458880.23924996075
2865,1047.989651870241,458880.23924996075
2866,1026.5967550958194,458880.23924996075
2867,1037.0196807512298,458880.23924996075
2868,1019.3135140650251,458880.23924996075
2869,989.6911788750929,458880.23924996075
2870,956.9252817456609,458880.23924996075
2871,932.653249528562,458880.23924996075
2872,931.1682231198915,458880.23924996075
2873,941.6181896528688,458880.23924996075
2874,934.0873224892098,458880.23924996075
2875,907.4070549180061,458880.23924996075
2876,896.2426621645421,458880.23924996075
2877,885.6529468669439,458880.23924996075
2878,876.9850629111492,458880.23924996075
2879,863.2426918623304,458880.23924996075
2880,868.1220444651821,458880.23924996075
2881,852.9033075031791,458880.23924996075
2882,851.0827461630172,458880.23924996075
2883,849.582194541922,458880.23924996075
2884,814.997149159737,458880.23924996075
2885,785.2474810556508,458880.23924996075
2886,749.0825699600958,458880.23924996075
2887,727.6665658695831,458880.23924996075
2888,725.6688889168128,458880.23924996075
2889,729.4971473614764,458880.23924996075
2890,744.6607586854034,458880.23924996075
2891,749.5699799827638,458880.23924996075
2892,766.0845222818392,458880.23924996075
2893,757.1795067282944,458880.23924996075
2894,768.2475424396675,458880.23924996075
2895,777.626876320067,458880.23924996075
2896,782.0377797141732,458880.23924996075
2897,806.9314702299279,458880.23924996075
2898,838.6063439879243,458880.23924996075
2899,850.7240781352316,458880.23924996075
2900,854.4521902996263,458880.23924996075
2901,860.12515428416,458880.23924996075
2902,827.1296230893064,458880.23924996075
2903,821.2271073085495,458880.23924996075
2904,814.3052109503793,458880.23924996075
2905,805.1232155086354,458880.23924996075
2906,824.366521909769,458880.23924996075
2907,824.5019683171149,458880.23924996075
2908,842.527408434863,458880.23924996075
2909,845.0094112143847,458880.23924996075
2910,821.0877292448731,458880.23924996075
2911,799.6818262147657,458880.23924996075
2912,790.0257071356942,458880.23924996075
2913,774.0987664886477,458880.23924996075
2914,778.0219902047105,458880.23924996075
2915,790.982246301348,458880.23924996075
2916,799.491419316634,458880.23924996075
2917,780.6714927670686,458880.23924996075
2918,753.4274243334779,458880.23924996075
2919,725.5506256480362,458880.23924996075
2920,707.7521706190879,458880.23924996075
2921,684.6811320577176,458880.23924996075
2922,671.5169408717921,458880.23924996075
2923,653.008061232487,458880.23924996075
2924,640.2993616317494,458880.23924996075
2925,644.2916613983737,458880.23924996075
2926,656.5843042843426,458880.23924996075
2927,648.0947801588808,458880.23924996075
2928,629.3184974327146,458880.23924996075
2929,628.178264291101,458880.23924996075
2930,619.2492138182009,458880.23924996075
2931,627.2947456675709,458880.23924996075
2932,652.9319071594789,458880.23924996075
2933,659.249310560353,458880.23924996075
2934,676.9175061329012,458880.23924996075
2935,685.8859608640848,458880.23924996075
2936,680.9269416309478,458880.23924996075
2937,661.9208395754038,458880.23924996075
2938,645.0432073016237,458880.23924996075
2939,650.001796618596,458880.23924996075
2940,642.6324648128694,458880.23924996075
2941,638.5423279824843,458880.23924996075
2942,633.6864011171843,458880.23924996075
2943,622.1236022915037,458880.23924996075
2944,609.7397399767849,458880.23924996075
2945,613.014350383002,458880.23924996075
2946,608.4503057313661,458880.23924996075
2947,608.1769231119395,458880.23924996075
2948,604.8124689620163,458880.23924996075
2949,597.7624142764482,458880.23924996075
2950,589.5976979306791,458880.23924996075
2951,595.5365614900293,458880.23924996075
2952,590.494365062364,458880.23924996075
2953,572.4574298072843,458880.23924996075
2954,564.9757370508817,458880.23924996075
2955,553.2969386046263,458880.23924996075
2956,551.8618912808432,458880.23924996075
2957,556.4831268393166,458880.23924996075
2958,552.2066830153358,458880.23924996075
2959,559.6773345345792,458880.23924996075
2960,557.91800141782,458880.23924996075
2961,547.9356927003907,458880.23924996075
2962,542.0851139205519,458880.23924996075
2963,543.5838214694903,458880.23924996075
2964,547.1143787979282,458880.23924996075
2965,547.4517496749766,458880.23924996075
2966,555.0128017591503,458880.23924996075
2967,548.3834254470845,458880.23924996075
2968,528.2314717649066,458880.23924996075
2969,520.6739511086269,458880.23924996075
2970,524.909778374799,458880.23924996075
2971,515.9016356723463,458880.23924996075
2972,514.2645168087838,458880.23924996075
2973,507.99002427183297,458880.23924996075
2974,495.37934039560076,458880.23924996075
2975,487.5693809044819,458880.23924996075
2976,489.4520214227572,458880.23924996075
2977,475.1176549766864,458880.23924996075
2978,476.16453278602063,458880.23924996075
2979,463.13505012497194,458880.23924996075
2980,453.5864869770897,458880.23924996075
2981,436.69227899556415,458880.23924996075
2982,439.0304410122257,458880.23924996075
2983,450.4272061603668,458880.23924996075
2984,443.82546187146977,458880.23924996075
2985,444.02014766738836,458880.23924996075
2986,441.7571677605302,458880.23924996075
2987,433.68362082117403,458880.23924996075
2988,430.60670747494004,458880.23924996075
2989,428.99831475010194,458880.23924996075
2990,421.0338131137653,458880.23924996075
2991,417.080400433185,458880.23924996075
2992,415.74939144373934,458880.23924996075
2993,407.24818360058043,458880.23924996075
2994,406.00894700376347,458880.23924996075
2995,405.85417950112793,458880.23924996075
2996,405.66587941484556,458880.23924996075
2997,412.32980245123446,458880.23924996075
2998,409.5552844099431,458880.23924996075
2999,405.6973088751938,458880.23924996075
3000,403.1455336391435,458880.23924996075
