iter,sigma,best_value
1,1.0057523141731697,9864788749.27047
2,1.078019678948977,9562964381.94661
3,1.2313939480805365,9348284053.150991
4,1.4377705394547353,9092090835.751947
5,1.626041584385653,8703767670.517584
6,1.876866769133948,8334145351.402062
7,2.147299123211607,8009027236.391258
8,2.470390664459019,7267507925.8748455
9,3.1321431415095273,6823495612.053077
10,3.951587958625885,6270300605.617767
11,5.275404057149667,5387834674.603733
12,6.603399060860176,4596546711.218797
13,7.6170323190271025,4524340253.185344
14,9.222420430582252,2700143426.4284124
15,11.184549916782181,1839779188.7653253
16,12.879595092581939,884965564.8885133
17,15.25119347115162,34605813.74527983
18,17.773008583213198,10197127.114214193
19,19.288105067868198,10197127.114214193
20,20.375773157765202,10197127.114214193
21,19.610843673144657,10197127.114214193
22,19.210371663534954,10197127.114214193
23,18.48037778098806,10197127.114214193
24,19.708561184415846,3548987.4794919593
25,20.14160369569899,3548987.4794919593
26,19.134841843414552,3548987.4794919593
27,19.70057578607506,3548987.4794919593
28,19.71221901465877,3548987.4794919593
29,20.04743705002586,117736.95763887302
30,20.32536526484882,117736.95763887302
31,20.69147128665759,117736.95763887302
32,19.17760698983896,117736.95763887302
33,19.137613160288627,117736.95763887302
34,20.462569470569946,107835.27354291957
35,20.907307726202916,107366.30178281784
36,22.446841173448227,107366.30178281784
37,22.029373091324928,107366.30178281784
38,22.605721040987067,107366.30178281784
39,23.101081533543564,107366.30178281784
40,25.356764310155672,107366.30178281784
41,26.813587502201514,107366.30178281784
42,27.916279561623067,107366.30178281784
43,27.837822062806673,107366.30178281784
44,26.39612439195097,107366.30178281784
45,26.591374268317836,107366.30178281784
46,27.355714773820658,107366.30178281784
47,28.8586702170947,107366.30178281784
48,32.39967098946602,107366.30178281784
49,32.050748295065134,107366.30178281784
50,30.03234860824111,107366.30178281784
51,27.205799503957987,107366.30178281784
52,25.267611745560632,107366.30178281784
53,27.222503121265383,107366.30178281784
54,29.844332774476502,107366.30178281784
55,32.170032555933105,107366.30178281784
56,37.08788082322268,107366.30178281784
57,39.82382424697526,107366.30178281784
58,40.7526105695807,107366.30178281784
59,39.0064149217347,107366.30178281784
60,36.33389713736664,107366.30178281784
61,35.25206385561051,107366.30178281784
62,34.902130254667135,107366.30178281784
63,34.87496463024766,107366.30178281784
64,38.70447563722001,107366.30178281784
65,42.1557061749667,107366.30178281784
66,46.917059688653914,107366.30178281784
67,52.41358412253772,107366.30178281784
68,55.86640062176909,107366.30178281784
69,61.73534528218633,107366.30178281784
70,62.632734497106284,107366.30178281784
71,64.53046264790676,107366.30178281784
72,67.58156309988678,107366.30178281784
73,74.23443018680985,107366.30178281784
74,75.86471680719538,107366.30178281784
75,76.92052295190071,107366.30178281784
76,84.34590531915866,107366.30178281784
77,89.80232844785122,107366.30178281784
78,93.04319594475369,107366.30178281784
79,102.215345087798,107366.30178281784
80,110.14947159507174,107366.30178281784
81,118.13065592845393,107366.30178281784
82,123.43557720605102,107366.30178281784
83,128.61177327991467,107366.30178281784
84,130.57519931882072,107366.30178281784
85,132.3606819865914,107366.30178281784
86,140.22218035868426,107366.30178281784
87,153.7525979696192,107366.30178281784
88,173.13517684683387,107366.30178281784
89,179.90868218411745,107366.30178281784
90,177.15528174165343,107366.30178281784
91,178.1984690239787,107366.30178281784
92,183.79050914334493,107366.30178281784
93,189.96192084623362,107366.30178281784
94,213.51063475062483,107366.30178281784
95,235.13761717770478,107366.30178281784
96,274.1227714546351,107366.30178281784
97,309.57988749139395,107366.30178281784
98,347.56447327099585,107366.30178281784
99,418.87063214591825,107366.30178281784
100,487.229455813787,107366.30178281784
101,567.2731630092667,107366.30178281784
102,637.1768400375877,107366.30178281784
103,660.0761691695677,107366.30178281784
104,665.754258091921,107366.30178281784
105,655.088818945003,107366.30178281784
106,711.5903653471597,107366.30178281784
107,742.4387524233181,107366.30178281784
108,785.6386135229565,107366.30178281784
109,832.914815375621,107366.30178281784
110,937.9883410431659,107366.30178281784
111,1036.9433910441737,107366.30178281784
112,1183.8163931748363,107366.30178281784
113,1217.0349110360464,107366.30178281784
114,1255.7101925274198,107366.30178281784
115,1303.3873800440033,107366.30178281784
116,1319.315893108932,107366.30178281784
117,1281.4053846807565,107366.30178281784
118,1256.8588371583894,107366.30178281784
119,1230.6765595907802,107366.30178281784
120,1207.5796069985367,107366.30178281784
121,1240.2562129943803,107366.30178281784
122,1326.9285088559757,107366.30178281784
123,1488.9216293273594,107366.30178281784
124,1670.2600794718956,107366.30178281784
125,1848.4973464585946,107366.30178281784
126,1724.560961282092,107366.30178281784
127,1562.7544085195627,107366.30178281784
128,1448.4236728990156,107366.30178281784
129,1464.0349351084722,107366.30178281784
130,1499.5806014076286,107366.30178281784
131,1548.5322228787634,107366.30178281784
132,1607.1849621795268,107366.30178281784
133,1710.6282470063913,107366.30178281784
134,1846.5077936256484,107366.30178281784
135,2063.2104286779827,107366.30178281784
136,2269.5686165215993,107366.30178281784
137,2367.600780420927,107366.30178281784
138,2385.360868676406,107366.30178281784
139,2362.5533928934233,107366.30178281784
140,2408.5533922599166,107366.30178281784
141,2532.0720380844136,107366.30178281784
142,2557.3376624489706,107366.30178281784
143,2591.8414098189473,107366.30178281784
144,2775.702240602582,107366.30178281784
145,2959.079313065274,107366.30178281784
146,2809.5423468845465,107366.30178281784
147,2746.24029635405,107366.30178281784
148,2739.610657607375,107366.30178281784
149,2764.302037167206,107366.30178281784
150,2895.4450662655345,107366.30178281784
151,3082.645887869381,107366.30178281784
152,3341.454657575259,107366.30178281784
153,3527.082960513904,107366.30178281784
154,3824.1452168781525,107366.30178281784
155,4043.0345910135834,107366.30178281784
156,4337.224680660493,107366.30178281784
157,4436.836715583125,107366.30178281784
158,4528.262102289512,107366.30178281784
159,4409.864856196691,107366.30178281784
160,4739.839725599219,107366.30178281784
161,4706.973195708483,107366.30178281784
162,4266.524027966771,107366.30178281784
163,4286.3846119280915,107366.30178281784
164,4156.257347177437,107366.30178281784
165,3922.6697256582065,107366.30178281784
166,3917.447650048942,107366.30178281784
167,4295.280584836612,107366.30178281784
168,4819.917648137379,107366.30178281784
169,4966.4315404718545,107366.30178281784
170,5026.02094763395,107366.30178281784
171,5272.721855531408,107366.30178281784
172,5958.096753037099,107366.30178281784
173,6803.358137709599,107366.30178281784
174,8076.620266525149,107366.30178281784
175,9915.931267668995,107366.30178281784
176,12843.403748876754,107366.30178281784
177,16303.60864381434,107366.30178281784
178,17527.783556387913,107366.30178281784
179,20004.867813891422,107366.30178281784
180,20270.073108660396,107366.30178281784
181,19409.487112729803,107366.30178281784
182,17937.73020874992,107366.30178281784
183,16550.7124438614,107366.30178281784
184,15788.816362921483,107366.30178281784
185,15682.441754077825,107366.30178281784
186,15184.643248077191,107366.30178281784
187,14633.410295245914,107366.30178281784
188,14104.782325105998,107366.30178281784
189,13584.345131182192,107366.30178281784
190,13538.045503940179,107366.30178281784
191,12331.905694985973,107366.30178281784
192,12433.963120615415,107366.30178281784
193,12589.012475649044,107366.30178281784
194,12152.095297376662,107366.30178281784
195,11993.725722495516,107366.30178281784
196,12704.5016670283,107366.30178281784
197,12638.808037390658,107366.30178281784
198,12818.581193380027,107366.30178281784
199,13230.033796510272,107366.30178281784
200,14059.092673807847,107366.30178281784
201,15514.348966415339,107366.30178281784
202,15368.488248073727,107366.30178281784
203,15463.528607286753,107366.30178281784
204,16621.400392162224,107366.30178281784
205,17909.13624169561,107366.30178281784
206,20866.37067083739,107366.30178281784
207,22944.005203825385,107366.30178281784
208,23733.4435440582,107366.30178281784
209,26408.080283382504,107366.30178281784
210,27155.055920568997,107366.30178281784
211,28926.039406343694,107366.30178281784
212,29336.137792437396,107366.30178281784
213,28844.279524868933,107366.30178281784
214,28026.369568965885,107366.30178281784
215,28589.95962744183,107366.30178281784
216,29029.85200035217,107366.30178281784
217,28343.92232718418,107366.30178281784
218,26716.392954648316,107366.30178281784
219,24918.977808010688,107366.30178281784
220,23320.02176707933,107366.30178281784
221,21981.26403048957,107366.30178281784
222,20580.292523644013,107366.30178281784
223,19057.988424634786,107366.30178281784
224,19651.335739189726,107366.30178281784
225,20406.623717618273,107366.30178281784
226,20604.086567186467,107366.30178281784
227,21315.531561379594,107366.30178281784
228,21338.49023781832,107366.30178281784
229,21267.407509077013,107366.30178281784
230,21365.07154833177,107366.30178281784
231,23657.436213763776,107366.30178281784
232,24760.922473040806,107366.30178281784
233,26664.67261874842,107366.30178281784
234,27337.359628101676,107366.30178281784
235,27805.616372881737,107366.30178281784
236,27780.28285226259,107366.30178281784
237,30668.981279948966,107366.30178281784
238,35391.75101577036,107366.30178281784
239,36478.342680998125,107366.30178281784
240,36949.706324578205,107366.30178281784
241,40570.51699919948,107366.30178281784
242,40705.39749923659,107366.30178281784
243,41931.45986200054,107366.30178281784
244,44122.337421075405,107366.30178281784
245,48738.250951008384,107366.30178281784
246,50739.5201505072,107366.30178281784
247,59065.50884217338,107366.30178281784
248,67433.16682767072,107366.30178281784
249,66888.32203933342,107366.30178281784
250,62883.35927424298,107366.30178281784
251,59588.041276266515,107366.30178281784
252,61733.12928783318,107366.30178281784
253,66775.62401534927,107366.30178281784
254,70929.02756956656,107366.30178281784
255,68083.68536384043,107366.30178281784
256,64078.450596946095,107366.30178281784
257,61125.390735914865,107366.30178281784
258,60959.990062093115,107366.30178281784
259,61330.15997901273,107366.30178281784
260,62465.45743193544,107366.30178281784
261,66341.12118432132,107366.30178281784
262,64110.55275804535,107366.30178281784
263,60246.72520633403,107366.30178281784
264,57460.08644353036,107366.30178281784
265,52713.11811989061,107366.30178281784
266,51986.939202879825,107366.30178281784
267,51659.84218173631,107366.30178281784
268,51907.43521458524,107366.30178281784
269,50577.47596456415,107366.30178281784
270,49227.15857678881,107366.30178281784
271,50733.9036666376,107366.30178281784
272,52562.84570321272,107366.30178281784
273,53553.13795237693,107366.30178281784
274,58298.06067488706,107366.30178281784
275,57590.15308381518,107366.30178281784
276,54235.57901813993,107366.30178281784
277,54365.37583085513,107366.30178281784
278,53338.35720323297,107366.30178281784
279,50655.50619382405,107366.30178281784
280,50164.47406293596,107366.30178281784
281,49886.35614720185,107366.30178281784
282,51760.34016941833,107366.30178281784
283,49174.75861108141,107366.30178281784
284,47382.107142021334,107366.30178281784
285,47460.15265418764,107366.30178281784
286,45667.92281098454,107366.30178281784
287,44610.616831877494,107366.30178281784
288,43881.80459426573,107366.30178281784
289,44643.639022486735,107366.30178281784
290,43737.34714995804,107366.30178281784
291,41064.13089886067,107366.30178281784
292,41031.7916444523,107366.30178281784
293,40596.96242042164,107366.30178281784
294,43115.81084905196,107366.30178281784
295,45964.5748466692,107366.30178281784
296,49044.11500747152,107366.30178281784
297,54572.08532798148,107366.30178281784
298,58460.08375520913,107366.30178281784
299,60967.319963741546,107366.30178281784
300,64678.14563286252,107366.30178281784
301,63616.7228377777,107366.30178281784
302,59606.00919417127,107366.30178281784
303,52937.56987097511,107366.30178281784
304,52393.03553344318,107366.30178281784
305,47347.952454805825,107366.30178281784
306,42190.64436697722,107366.30178281784
307,41027.12465757256,107366.30178281784
308,40043.5282924997,107366.30178281784
309,39505.08009397652,107366.30178281784
310,41812.9828054677,107366.30178281784
311,43808.68385355284,107366.30178281784
312,45626.308048861356,107366.30178281784
313,47178.78737821312,107366.30178281784
314,49563.421121524654,107366.30178281784
315,52679.28298102741,107366.30178281784
316,51265.36884649791,107366.30178281784
317,52372.96155393863,107366.30178281784
318,55052.99357382868,107366.30178281784
319,61321.953721416474,107366.30178281784
320,64236.44057210105,107366.30178281784
321,68187.60778366915,107366.30178281784
322,69158.60499062247,107366.30178281784
323,68961.32877421343,107366.30178281784
324,68700.7576010219,107366.30178281784
325,64225.30405397819,107366.30178281784
326,63272.47182542703,107366.30178281784
327,66700.8878027334,107366.30178281784
328,70554.61460248471,107366.30178281784
329,76581.54164686233,107366.30178281784
330,84729.42850870032,107366.30178281784
331,85947.06249392134,107366.30178281784
332,89261.76318369557,107366.30178281784
333,93619.25204226453,107366.30178281784
334,89673.86735991333,107366.30178281784
335,87303.64510418341,107366.30178281784
336,82033.08040258831,107366.30178281784
337,82652.92839779286,107366.30178281784
338,82160.5168874585,107366.30178281784
339,79990.18468403083,107366.30178281784
340,75182.65286953046,107366.30178281784
341,71967.6164802965,107366.30178281784
342,71514.37958493728,107366.30178281784
343,70438.32109478275,107366.30178281784
344,71719.1771246585,107366.30178281784
345,70596.63764321916,107366.30178281784
346,74353.203834394,107366.30178281784
347,77153.58857358071,107366.30178281784
348,73523.63947455178,107366.30178281784
349,67961.88981363604,107366.30178281784
350,62891.65906602284,107366.30178281784
351,59412.25649263129,107366.30178281784
352,57611.324120186626,107366.30178281784
353,52735.33550221179,107366.30178281784
354,53656.40077969273,107366.30178281784
355,52977.13169689565,107366.30178281784
356,48900.0685826404,107366.30178281784
357,47245.78329629512,107366.30178281784
358,44912.77268944877,107366.30178281784
359,43185.78746194764,107366.30178281784
360,44872.971309083085,107366.30178281784
361,45949.655716930814,107366.30178281784
362,47320.638504114046,107366.30178281784
363,47202.37892120636,107366.30178281784
364,45833.98159668084,107366.30178281784
365,48077.82651427346,107366.30178281784
366,47770.219662317024,107366.30178281784
367,45574.91486267352,107366.30178281784
368,47444.715779492566,107366.30178281784
369,47788.34226218386,107366.30178281784
370,45740.180005238384,107366.30178281784
371,43878.04970334768,107366.30178281784
372,43218.404999219434,107366.30178281784
373,42266.10870078172,107366.30178281784
374,41716.85595864596,107366.30178281784
375,38373.94983797977,107366.30178281784
376,36401.48122590291,107366.30178281784
377,37656.45552303238,107366.30178281784
378,40901.88203840341,107366.30178281784
379,41093.6445987127,107366.30178281784
380,41595.831333356386,107366.30178281784
381,37687.08963032398,107366.30178281784
382,35598.42101668832,107366.30178281784
383,34096.58607912573,107366.30178281784
384,32085.27832880266,107366.30178281784
385,31588.826997905464,107366.30178281784
386,30345.339419383305,107366.30178281784
387,27106.690393119658,107366.30178281784
388,26071.16275192404,107366.30178281784
389,26767.31122429423,107366.30178281784
390,26770.41627736038,107366.30178281784
391,26418.45061162756,107366.30178281784
392,29252.362507926377,107366.30178281784
393,28295.17003942039,107366.30178281784
394,26634.68869276162,107366.30178281784
395,24961.47323535606,107366.30178281784
396,23081.902164037787,107366.30178281784
397,22411.33069012319,107366.30178281784
398,22464.596958250666,107366.30178281784
399,23885.301025099117,107366.30178281784
400,23361.841022844386,107366.30178281784
401,21371.359455498423,107366.30178281784
402,21809.80859850387,107366.30178281784
403,21381.063675751335,107366.30178281784
404,20304.48400714475,107366.30178281784
405,20515.87517123032,107366.30178281784
406,18596.000090954883,107366.30178281784
407,17443.846137138353,107366.30178281784
408,15137.580694967406,107366.30178281784
409,13895.261500614144,107366.30178281784
410,13262.613378383963,107366.30178281784
411,13935.762677638639,107366.30178281784
412,14559.947689101813,107366.30178281784
413,14315.795230621781,107366.30178281784
414,13554.034158490096,107366.30178281784
415,13417.907330228838,107366.30178281784
416,13181.105454697323,107366.30178281784
417,12934.715495676686,107366.30178281784
418,12687.819346807093,107366.30178281784
419,11764.307498130614,107366.30178281784
420,10981.932702859782,107366.30178281784
421,11549.716293047664,107366.30178281784
422,11861.774846584947,107366.30178281784
423,11663.150619541555,107366.30178281784
424,10731.9757835512,107366.30178281784
425,9957.640373655971,107366.30178281784
426,9808.611769090352,107366.30178281784
427,9466.906110374633,107366.30178281784
428,9474.876123927976,107366.30178281784
429,9887.120484849242,107366.30178281784
430,10185.490085943942,107366.30178281784
431,10665.251313491408,107366.30178281784
432,10588.236842193624,107366.30178281784
433,10146.774714971878,107366.30178281784
434,10228.930957883458,107366.30178281784
435,10128.484871109786,107366.30178281784
436,10655.706549145822,107366.30178281784
437,11599.217827614524,107366.30178281784
438,13344.154091841752,107366.30178281784
439,14433.280555016707,107366.30178281784
440,14163.969583473177,107366.30178281784
441,14620.311674778122,107366.30178281784
442,14270.318347238646,107366.30178281784
443,13799.851744224841,107366.30178281784
444,13977.503673768848,107366.30178281784
445,14424.827635694151,107366.30178281784
446,15688.080407764306,107366.30178281784
447,17341.178551656154,107366.30178281784
448,15428.397654300778,107366.30178281784
449,14084.285020502546,107366.30178281784
450,14015.377371228651,107366.30178281784
451,13442.690836561114,107366.30178281784
452,13320.748032053494,107366.30178281784
453,14117.633317129223,107366.30178281784
454,14670.169762748856,107366.30178281784
455,14176.042639611234,107366.30178281784
456,13822.596075712063,107366.30178281784
457,12589.136181675973,107366.30178281784
458,12723.01674890586,107366.30178281784
459,13380.662353678523,107366.30178281784
460,13306.520368588548,107366.30178281784
461,12189.546088656172,107366.30178281784
462,11537.891028819562,107366.30178281784
463,10858.931898115201,107366.30178281784
464,11145.486276295853,107366.30178281784
465,11221.229202549097,107366.30178281784
466,10773.04695795337,107366.30178281784
467,10299.495000494333,107366.30178281784
468,9743.017640265069,107366.30178281784
469,8742.817817807228,107366.30178281784
470,8119.158682599899,107366.30178281784
471,8338.9282676394,107366.30178281784
472,8062.058819102339,107366.30178281784
473,7708.019695323119,107366.30178281784
474,7259.599589651997,107366.30178281784
475,7641.84166742481,107366.30178281784
476,7356.699121501432,107366.30178281784
477,7032.480693866318,107366.30178281784
478,7142.233772373223,107366.30178281784
479,7008.431708601807,107366.30178281784
480,6688.239552226819,107366.30178281784
481,7295.638683937622,107366.30178281784
482,7409.137658015875,107366.30178281784
483,7855.832195658782,107366.30178281784
484,8447.715901031495,107366.30178281784
485,8529.072504814596,107366.30178281784
486,8319.84697937175,107366.30178281784
487,8719.644794918453,107366.30178281784
488,9175.620310358527,107366.30178281784
489,9539.356587166294,107366.30178281784
490,8980.459179581081,107366.30178281784
491,8951.810953434431,107366.30178281784
492,8157.405519992643,107366.30178281784
493,8100.02654684901,107366.30178281784
494,8098.120131750088,107366.30178281784
495,7319.792224311997,107366.30178281784
496,7128.677872090119,107366.30178281784
497,7006.073641840748,107366.30178281784
498,7574.722680816592,107366.30178281784
499,8797.524146111458,107366.30178281784
500,9683.35282893289,107366.30178281784
