iter,sigma,best_value
501,10392.586505436257,107366.30178281784
502,10203.123868460174,107366.30178281784
503,10071.71530147805,107366.30178281784
504,9505.79420179285,107366.30178281784
505,9495.019099222101,107366.30178281784
506,9387.854812276613,107366.30178281784
507,10311.707642969053,107366.30178281784
508,10293.627782173911,107366.30178281784
509,10422.145167001225,107366.30178281784
510,10809.450566779535,107366.30178281784
511,11459.276817654641,107366.30178281784
512,11661.099437098732,107366.30178281784
513,12098.908223945411,107366.30178281784
514,13709.894440578124,107366.30178281784
515,14954.4464077017,107366.30178281784
516,16495.011328763074,107366.30178281784
517,17123.509487320214,107366.30178281784
518,18127.523671565963,107366.30178281784
519,19508.025962833774,107366.30178281784
520,20973.27777136318,107366.30178281784
521,20296.38897039084,107366.30178281784
522,18185.170966182133,107366.30178281784
523,17999.178523553182,107366.30178281784
524,16068.582525699921,107366.30178281784
525,14978.350504393706,107366.30178281784
526,14533.068002574279,107366.30178281784
527,13719.02052585945,107366.30178281784
528,12672.455300451655,107366.30178281784
529,12959.978252981424,107366.30178281784
530,12251.947752680382,107366.30178281784
531,11810.543247631707,107366.30178281784
532,12267.042281952732,107366.30178281784
533,11264.55015551442,107366.30178281784
534,10133.583706794087,107366.30178281784
535,9492.589078283356,107366.30178281784
536,9258.675430942742,107366.30178281784
537,9821.426201995026,107366.30178281784
538,10002.070041688767,107366.30178281784
539,10127.569412885023,107366.30178281784
540,9926.552326082807,107366.30178281784
541,9092.495414286916,107366.30178281784
542,9386.208166796856,107366.30178281784
543,9332.732814482064,107366.30178281784
544,8332.282299656368,107366.30178281784
545,8388.612147898082,107366.30178281784
546,7662.557384541459,107366.30178281784
547,7388.969313030041,107366.30178281784
548,7658.4988457847885,107366.30178281784
549,7811.27226489698,107366.30178281784
550,8475.83292454014,107366.30178281784
551,8909.097241916888,107366.30178281784
552,8476.413472727596,107366.30178281784
553,8236.821935988366,107366.30178281784
554,8318.523526261179,107366.30178281784
555,8240.488055120944,107366.30178281784
556,8676.512122621996,107366.30178281784
557,9224.086466924928,107366.30178281784
558,9724.960850418785,107366.30178281784
559,9455.514267659144,107366.30178281784
560,9325.881969170412,107366.30178281784
561,9202.712628435744,107366.30178281784
562,9421.531320794065,107366.30178281784
563,9913.66359744257,107366.30178281784
564,10768.963873514995,107366.30178281784
565,11291.832814138288,107366.30178281784
566,10515.369250233549,107366.30178281784
567,9717.142310057037,107366.30178281784
568,9148.12894224494,107366.30178281784
569,8923.786896081325,107366.30178281784
570,9175.401019407396,107366.30178281784
571,8807.445775543316,107366.30178281784
572,8806.827170047298,107366.30178281784
573,9443.417242315272,107366.30178281784
574,9346.573734711525,107366.30178281784
575,8846.293396283281,107366.30178281784
576,8866.799190682685,107366.30178281784
577,8330.861766937041,107366.30178281784
578,8026.483220021751,107366.30178281784
579,7752.702213976709,107366.30178281784
580,7322.695776212275,107366.30178281784
581,7486.539340656681,107366.30178281784
582,7524.071287490182,107366.30178281784
583,7461.014651258345,107366.30178281784
584,7363.841686410891,107366.30178281784
585,6760.921796852216,107366.30178281784
586,6613.016271755742,107366.30178281784
587,6922.81520821444,107366.30178281784
588,6886.398452154261,107366.30178281784
589,7106.184868766152,107366.30178281784
590,7289.648113553434,107366.30178281784
591,7933.072351576833,107366.30178281784
592,8222.069385200293,107366.30178281784
593,9227.413077204026,107366.30178281784
594,11237.052188862313,107366.30178281784
595,12533.442441827281,107366.30178281784
596,12630.110361353682,107366.30178281784
597,12591.298019320255,107366.30178281784
598,12002.446360216045,107366.30178281784
599,11378.254545564769,107366.30178281784
600,11065.500509157213,107366.30178281784
601,10622.358389679475,107366.30178281784
602,10449.65240416702,107366.30178281784
603,10472.6516119582,107366.30178281784
604,9976.167046708197,107366.30178281784
605,10246.817586963702,107366.30178281784
606,9876.29969433791,107366.30178281784
607,10216.836220393307,107366.30178281784
608,10253.221943732506,107366.30178281784
609,9887.765087700423,107366.30178281784
610,9535.164963878235,107366.30178281784
611,8846.833738798872,107366.30178281784
612,7841.38407596863,107366.30178281784
613,7915.440917180291,107366.30178281784
614,8422.994507231633,107366.30178281784
615,9467.522271011983,107366.30178281784
616,9311.179036576967,107366.30178281784
617,9871.660880592186,107366.30178281784
618,9544.487408396119,107366.30178281784
619,9836.014190172255,107366.30178281784
620,10070.177379152834,107366.30178281784
621,10716.184800780073,107366.30178281784
622,10953.208293530406,107366.30178281784
623,12250.419775581717,107366.30178281784
624,12570.832137201603,107366.30178281784
625,12281.148513316235,107366.30178281784
626,12384.87809901228,107366.30178281784
627,12966.523596936546,107366.30178281784
628,13185.74524992063,107366.30178281784
629,12310.118961930395,107366.30178281784
630,12455.529803329046,107366.30178281784
631,11139.207306336697,107366.30178281784
632,10483.334835656056,107366.30178281784
633,9640.834997775,107366.30178281784
634,9373.52200415827,107366.30178281784
635,9131.71716047234,107366.30178281784
636,8638.940979992494,107366.30178281784
637,8621.434062827708,107366.30178281784
638,8409.960002705624,107366.30178281784
639,8747.85624838115,107366.30178281784
640,8661.184986548475,107366.30178281784
641,8557.753160100572,107366.30178281784
642,8514.766917149876,107366.30178281784
643,8648.687654552039,107366.30178281784
644,9058.615973660766,107366.30178281784
645,8860.787096675043,107366.30178281784
646,8614.360370869677,107366.30178281784
647,7820.677432489617,107366.30178281784
648,7558.739198935554,107366.30178281784
649,7304.491004853389,107366.30178281784
650,6745.650851184229,107366.30178281784
651,6648.15170711259,107366.30178281784
652,6608.109889045867,107366.30178281784
653,6772.999128055023,107366.30178281784
654,7052.39009963723,107366.30178281784
655,7129.309246755799,107366.30178281784
656,7249.427396875641,107366.30178281784
657,6993.593384862848,107366.30178281784
658,6970.808936601775,107366.30178281784
659,7199.637314795913,107366.30178281784
660,7472.836917610084,107366.30178281784
661,7714.596571479567,107366.30178281784
662,7000.890325323775,107366.30178281784
663,6635.279099649375,107366.30178281784
664,6505.72716608925,107366.30178281784
665,5822.063794086757,107366.30178281784
666,5487.729238284407,107366.30178281784
667,5201.389729888684,107366.30178281784
668,5169.603338020416,107366.30178281784
669,5159.630049471756,107366.30178281784
670,4900.841318079156,107366.30178281784
671,4889.405604687496,107366.30178281784
672,4788.601725638765,107366.30178281784
673,4574.4607085167545,107366.30178281784
674,4231.832656172974,107366.30178281784
675,3962.356029521951,107366.30178281784
676,3730.371368435034,107366.30178281784
677,3348.5483078637044,107366.30178281784
678,3441.621739089033,107366.30178281784
679,3427.309669533896,107366.30178281784
680,3335.8253568244286,107366.30178281784
681,3202.4182413263134,107366.30178281784
682,3284.423066472112,107366.30178281784
683,3319.5345141280745,107366.30178281784
684,3207.172987722487,107366.30178281784
685,2981.7150551361065,107366.30178281784
686,3051.2312236924295,107366.30178281784
687,3256.0812621156883,107366.30178281784
688,3182.653068603623,107366.30178281784
689,3302.1920485759115,107366.30178281784
690,3480.9958174889275,107366.30178281784
691,3442.8004659797657,107366.30178281784
692,3500.538747189327,107366.30178281784
693,3789.3556526728016,107366.30178281784
694,3943.0074969827047,107366.30178281784
695,4160.639492980339,107366.30178281784
696,4113.082065587089,107366.30178281784
697,4187.482316367095,107366.30178281784
698,4088.8948351124136,107366.30178281784
699,3870.113901049389,107366.30178281784
700,4145.389285576062,107366.30178281784
701,4456.739933087314,107366.30178281784
702,4199.139067803154,107366.30178281784
703,3904.862343381755,107366.30178281784
704,3889.516317585045,107366.30178281784
705,3735.3408945749093,107366.30178281784
706,3562.269014762737,107366.30178281784
707,3585.9190003892168,107366.30178281784
708,3677.2815104257206,107366.30178281784
709,3498.8742089399693,107366.30178281784
710,3412.491906256634,107366.30178281784
711,3207.5270833581176,107366.30178281784
712,3016.485463844866,107366.30178281784
713,2800.9421249922607,107366.30178281784
714,2565.036590395899,107366.30178281784
715,2464.791625459351,107366.30178281784
716,2398.7064185107433,107366.30178281784
717,2196.4500019676334,107366.30178281784
718,1984.5004521337855,107366.30178281784
719,1885.3430367624671,107366.30178281784
720,1886.6003344474102,107366.30178281784
721,1821.942460435236,107366.30178281784
722,1774.8285368265565,107366.30178281784
723,1732.5477746683791,107366.30178281784
724,1709.3428447101364,107366.30178281784
725,1687.923263582913,107366.30178281784
726,1725.120799150505,107366.30178281784
727,1582.4717937409098,107366.30178281784
728,1489.1320294939765,107366.30178281784
729,1570.5335594272658,107366.30178281784
730,1680.0893824983168,107366.30178281784
731,1906.2391328444505,107366.30178281784
732,2146.710293663472,107366.30178281784
733,2201.994085575037,107366.30178281784
734,2259.778517640738,107366.30178281784
735,2200.9733854866195,107366.30178281784
736,2107.7450829693416,107366.30178281784
737,2040.340816348189,107366.30178281784
738,2038.7365663711282,107366.30178281784
739,2014.1773801740972,107366.30178281784
740,1925.4453449233592,107366.30178281784
741,1841.5081997496598,107366.30178281784
742,1762.688283340199,107366.30178281784
743,1704.080281292565,107366.30178281784
744,1608.3547742350036,107366.30178281784
745,1450.1957527929892,107366.30178281784
746,1454.535914326287,107366.30178281784
747,1328.918608044356,107366.30178281784
748,1335.5371103815041,107366.30178281784
749,1381.3932345503283,107366.30178281784
750,1399.4235592390921,107366.30178281784
751,1320.8582187533884,107366.30178281784
752,1218.4492597961967,107366.30178281784
753,1165.5041117459143,107366.30178281784
754,1163.7739214529176,107366.30178281784
755,1175.5045503304361,107366.30178281784
756,1133.8312112564338,107366.30178281784
757,1101.7367219107946,107366.30178281784
758,1196.8163559645793,107366.30178281784
759,1149.058529632221,107366.30178281784
760,1184.7115461978044,107366.30178281784
761,1192.6833487696233,107366.30178281784
762,1173.0593831947879,107366.30178281784
763,1305.673417629543,107366.30178281784
764,1425.5814057897649,107366.30178281784
765,1591.0202947217554,107366.30178281784
766,1797.8042819205418,107366.30178281784
767,2057.240777698427,107366.30178281784
768,2478.5014656055923,107366.30178281784
769,2700.4048667171323,107366.30178281784
770,2750.376099408242,107366.30178281784
771,2688.9035811279878,107366.30178281784
772,2496.0993349004852,107366.30178281784
773,2306.1323183899262,107366.30178281784
774,2338.0603805917176,107366.30178281784
775,2208.370368440398,107366.30178281784
776,2173.9677386465037,107366.30178281784
777,2346.5786699089713,107366.30178281784
778,2277.5737553116637,107366.30178281784
779,2269.272913989057,107366.30178281784
780,2221.5986553252233,107366.30178281784
781,2124.5418657712407,107366.30178281784
782,2111.3085819583425,107366.30178281784
783,2025.7991508574116,107366.30178281784
784,1909.157472705972,107366.30178281784
785,1859.4815941221336,107366.30178281784
786,1910.3506113693604,107366.30178281784
787,2000.9125226848791,107366.30178281784
788,1857.6224457008286,107366.30178281784
789,1894.2834202753877,107366.30178281784
790,1790.8401465439065,107366.30178281784
791,1809.0324764850611,107366.30178281784
792,1824.1721456267762,107366.30178281784
793,1783.619887566139,107366.30178281784
794,1741.3031318568685,107366.30178281784
795,1725.6373163193894,107366.30178281784
796,1799.1660940248578,107366.30178281784
797,1885.1140002460606,107366.30178281784
798,2052.4316939220544,107366.30178281784
799,1983.3873716962335,107366.30178281784
800,1903.9744419235453,107366.30178281784
801,1881.8177667503926,107366.30178281784
802,1837.7606510424544,107366.30178281784
803,1826.8839036550644,107366.30178281784
804,1822.2221590357476,107366.30178281784
805,1738.810467739882,107366.30178281784
806,1882.1102297083996,107366.30178281784
807,1909.6292398424753,107366.30178281784
808,1893.3751451706514,107366.30178281784
809,1799.2832990505208,107366.30178281784
810,1877.6220339582796,107366.30178281784
811,1887.745424748027,107366.30178281784
812,1892.38905101225,107366.30178281784
813,2017.8344969750208,107366.30178281784
814,2175.6064123172123,107366.30178281784
815,2253.342963150833,107366.30178281784
816,2191.468592723274,107366.30178281784
817,2228.6947468173034,107366.30178281784
818,2374.1159996633887,107366.30178281784
819,2454.8382513104357,107366.30178281784
820,2488.906981074751,107366.30178281784
821,2569.654465052845,107366.30178281784
822,2670.088909216867,107366.30178281784
823,2490.680939966137,107366.30178281784
824,2299.5956902368407,107366.30178281784
825,2186.524600886132,107366.30178281784
826,2196.4998393669584,107366.30178281784
827,2058.742543722612,107366.30178281784
828,2029.30466270101,107366.30178281784
829,2064.6852567062174,107366.30178281784
830,1977.9118395395835,107366.30178281784
831,1865.7983556621293,107366.30178281784
832,1758.2761313484232,107366.30178281784
833,1693.5842317456977,107366.30178281784
834,1640.3466564002256,107366.30178281784
835,1676.7535136156253,107366.30178281784
836,1715.7649159397533,107366.30178281784
837,1779.2482744865242,107366.30178281784
838,1739.254508282926,107366.30178281784
839,1690.752477554223,107366.30178281784
840,1609.5095212161593,107366.30178281784
841,1685.660272817932,107366.30178281784
842,1612.4503561745562,107366.30178281784
843,1563.1990585882588,107366.30178281784
844,1522.2500446165996,107366.30178281784
845,1613.6715649629052,107366.30178281784
846,1477.4508087907782,107366.30178281784
847,1432.9820314651072,107366.30178281784
848,1339.8235999161457,107366.30178281784
849,1352.9809730388704,107366.30178281784
850,1322.959661154656,107366.30178281784
851,1338.6110317876771,107366.30178281784
852,1308.652818992244,107366.30178281784
853,1216.8319653508788,107366.30178281784
854,1147.0254993105168,107366.30178281784
855,1067.3015224740443,107366.30178281784
856,1005.5473471847914,107366.30178281784
857,991.0026743681694,107366.30178281784
858,942.5431236050043,107366.30178281784
859,899.1188171037958,107366.30178281784
860,846.7535564490547,107366.30178281784
861,849.7127125053009,107366.30178281784
862,789.4459775643718,85561.2751372721
863,715.6638817005429,85561.2751372721
864,675.5089791155968,85561.2751372721
865,666.8805791553795,85561.2751372721
866,615.1419983513089,85561.2751372721
867,566.7873614980426,85561.2751372721
868,552.5152696275117,85561.2751372721
869,587.1255093622751,85561.2751372721
870,599.3102526377965,85561.2751372721
871,554.529951225399,85561.2751372721
872,492.59480015228723,85561.2751372721
873,448.46006604347,75075.11394340373
874,417.01544958819204,59366.85129482471
875,451.6861427838955,59366.85129482471
876,438.56081695851606,59366.85129482471
877,435.53255000115166,59366.85129482471
878,427.6307373030804,37944.63455639823
879,420.4461814308055,37944.63455639823
880,398.5753500882673,37944.63455639823
881,381.84765661349945,30484.04227476898
882,349.7199596822509,30484.04227476898
883,323.7781309617925,30484.04227476898
884,308.37696056084195,30484.04227476898
885,320.83691667428883,30484.04227476898
886,321.4412198547283,30484.04227476898
887,304.30981922830665,30484.04227476898
888,282.7133870692596,30484.04227476898
889,271.28634281323195,29200.178953031485
890,263.49091327325345,29171.293630082666
891,271.1552434036342,29171.293630082666
892,285.6958278418034,22557.024543676358
893,318.0755530666326,22557.024543676358
894,341.7182323554395,22557.024543676358
895,360.0277386137941,22557.024543676358
896,386.8037430276509,20952.58062217091
897,382.50130466710675,20952.58062217091
898,348.22479568545464,18611.208667009956
899,338.35480426805924,18611.208667009956
900,327.6450104910325,18611.208667009956
901,302.72809005551846,13864.053310605395
902,278.44740698525436,9364.109992608657
903,278.76717647444025,8045.301418719392
904,271.46868357665954,8045.301418719392
905,277.3585763306144,8045.301418719392
906,257.3871672807696,8045.301418719392
907,243.52236431068988,8045.301418719392
908,228.0659545280919,8045.301418719392
909,227.32388617584252,8045.301418719392
910,217.20045700404515,8045.301418719392
911,209.09250377269146,4939.360185550935
912,210.70213708541692,2702.390177755443
913,219.0852594155554,2702.390177755443
914,236.23961640135434,2702.390177755443
915,235.23465953197194,2702.390177755443
916,220.64950139471676,2702.390177755443
917,216.78443653565213,2702.390177755443
918,198.67225383270952,2702.390177755443
919,192.20170622221926,2702.390177755443
920,184.7018546490114,2702.390177755443
921,177.01195710425827,2702.390177755443
922,171.61528523371004,2702.390177755443
923,161.26269896243235,2702.390177755443
924,160.0989415735442,2702.390177755443
925,147.07984346270115,2702.390177755443
926,155.19850922721741,2702.390177755443
927,154.88772232831917,2702.390177755443
928,148.83146454605037,2702.390177755443
929,140.0443943555621,2702.390177755443
930,133.7041349696301,2702.390177755443
931,132.01634103329783,2702.390177755443
932,123.38596670442008,2702.390177755443
933,119.08979744337786,2702.390177755443
934,119.75610381481863,2702.390177755443
935,123.64317104581036,2702.390177755443
936,135.77375133036347,2702.390177755443
937,141.3888149076621,2702.390177755443
938,135.59993849103864,2702.390177755443
939,145.46972377862093,2702.390177755443
940,144.76637087115617,2702.390177755443
941,138.1768790134911,2702.390177755443
942,136.7948438252609,2702.390177755443
943,125.06413264056452,2702.390177755443
944,120.86457376628069,2475.8212696069886
945,121.6902867981314,2475.8212696069886
946,122.20157869720047,2475.8212696069886
947,127.82949609343892,2475.8212696069886
948,124.1212332454507,2475.8212696069886
949,124.1004372633404,2475.8212696069886
950,117.5314563361762,2180.226947436408
951,106.2783991138611,2180.226947436408
952,97.10655924812792,2180.226947436408
953,89.83594274946203,2180.226947436408
954,87.12084198504901,2145.7968876051386
955,83.08429005569943,2145.7968876051386
956,78.11561857098906,2145.7968876051386
957,75.4926958933505,2145.7968876051386
958,74.85442078886571,2145.7968876051386
959,76.03540015040836,2100.5295612444593
960,72.04136449340075,1897.125742339292
961,69.19452028470252,1897.125742339292
962,64.62903692689233,1677.0928830019504
963,61.29700522038168,1560.9313344123711
964,57.73914782619801,1442.262204545589
965,57.599650532244446,1442.262204545589
966,60.561143586589274,1360.509533290373
967,60.07705715587936,1339.7918422152873
968,58.57337110618315,1064.4276028208656
969,57.19206519765527,1064.4276028208656
970,56.14702161331649,1064.4276028208656
971,58.85551016741495,916.8757705477715
972,62.88945562204294,916.8757705477715
973,63.02606236916511,916.8757705477715
974,63.407598623052046,916.8757705477715
975,63.46461719824076,818.5902868015864
976,58.644112005075826,803.2042676378013
977,53.94682286166486,803.2042676378013
978,53.448225535940196,665.4188820632206
979,48.17495539363203,644.5174919495619
980,47.69947074746962,644.5174919495619
981,50.62951369727822,644.5174919495619
982,48.527108175187806,641.4501308700734
983,44.73595160980165,537.8831634120999
984,42.2389762790129,537.8831634120999
985,39.26022387138373,500.0322459947312
986,37.80496836993507,500.0322459947312
987,38.63257127164663,470.3736930152409
988,40.89934179108615,414.2786419306381
989,42.50997144250939,395.8111511517859
990,43.891326143202896,395.8111511517859
991,42.63329322816224,395.8111511517859
992,42.62588348057731,395.8111511517859
993,43.04083209834202,395.8111511517859
994,45.91337024231423,395.8111511517859
995,47.43870851582532,395.8111511517859
996,47.151772001446695,294.0051027229391
997,52.26703020850321,294.0051027229391
998,51.47948169283093,294.0051027229391
999,52.03061319071493,294.0051027229391
1000,51.19821236963777,294.0051027229391
