iter,sigma,best_value
1,0.9840451821760829,2810888.564658475
2,1.094495688160031,2792897.29928576
3,1.2774649704736032,2754488.9375492665
4,1.4882641957941625,2720053.1088789944
5,1.7184761639995974,2708892.122672071
6,1.8187032042307358,2695413.6847833116
7,1.9913570428245162,2652144.552885398
8,2.259883851891662,2611030.872747006
9,2.518808819077949,2566075.161408444
10,2.928539594272266,2461957.219045043
11,3.338539300986123,2451549.2481946363
12,4.054960054867015,2340154.744723384
13,4.779059827539866,2289588.033617936
14,5.917792810878829,2068408.2367781913
15,7.468155892043454,1886101.6505552975
16,8.920273237027724,1790194.1338837682
17,10.20763086651186,1637772.3622376653
18,12.61699933919522,1326622.9358363329
19,16.40278906317736,908282.2344459132
20,19.76709487069237,908282.2344459132
21,23.251558909267068,682880.2290119154
22,27.34173596947183,576544.5501266359
23,32.5664434195014,102109.24333648352
24,39.75912068204317,9946.94511790574
25,46.16250511701151,5762.8293821985135
26,49.65332534737006,5762.8293821985135
27,53.25296072422527,5762.8293821985135
28,53.84085386526498,5762.8293821985135
29,51.21432457807162,5762.8293821985135
30,47.763502582138074,5762.8293821985135
31,43.35065199740868,5762.8293821985135
32,37.772813727378484,5762.8293821985135
33,34.684156544416176,5762.8293821985135
34,33.7655935558853,5762.8293821985135
35,32.28942035740558,5762.8293821985135
36,31.627361555862386,5762.8293821985135
37,30.784326744712708,4875.502119579885
38,28.14692300659897,4875.502119579885
39,26.793002115880455,4401.986511154806
40,25.781333550356113,3394.2093947276726
41,24.37664615483381,3394.2093947276726
42,26.48696762487829,3394.2093947276726
43,26.58971164836054,3394.2093947276726
44,26.90642670642457,3394.2093947276726
45,27.822195626913967,3394.2093947276726
46,24.98713710152557,3394.2093947276726
47,23.523698663206357,3394.2093947276726
48,22.20780016281728,3394.2093947276726
49,22.2585462668849,3394.2093947276726
50,21.879458484414023,3394.2093947276726
51,21.436295442240304,3394.2093947276726
52,20.19463930063823,3394.2093947276726
53,18.98882519922355,3394.2093947276726
54,17.051390881324803,3394.2093947276726
55,15.644140742514104,3394.2093947276726
56,16.786595971809827,3394.2093947276726
57,16.79979137515454,3394.2093947276726
58,15.804856125434654,3394.2093947276726
59,15.772171021619325,3394.2093947276726
60,15.821463577009405,3394.2093947276726
61,15.812793790648055,3394.2093947276726
62,16.413470920237597,3394.2093947276726
63,16.062428493200425,3108.934271028983
64,14.808912618156906,2737.770832301479
65,14.431653766842183,2726.6668421445233
66,13.496939950532369,2726.6668421445233
67,13.001240089244282,2726.6668421445233
68,12.397289612152774,2726.6668421445233
69,11.243820201267196,2316.0809430684176
70,10.914490919661255,2316.0809430684176
71,11.161714788405382,2316.0809430684176
72,11.066470014968095,2316.0809430684176
73,11.53490475559731,2316.0809430684176
74,11.995537210796407,2316.0809430684176
75,11.406566097882905,2316.0809430684176
76,11.09047601839386,1691.9123063479863
77,10.477524613953667,1691.9123063479863
78,10.611750800134695,1691.9123063479863
79,10.843069955854878,1691.9123063479863
80,10.446949832316319,1691.9123063479863
81,10.542264466301651,1691.9123063479863
82,9.627619009712603,1691.9123063479863
83,8.824518276786124,1691.9123063479863
84,8.63165780184183,1691.9123063479863
85,8.995459108440963,1691.9123063479863
86,8.931087037936035,1691.9123063479863
87,8.957483028054845,1329.4869133110205
88,9.17607291504067,1329.4869133110205
89,9.574823691366426,840.7196846361934
90,9.173751671897417,840.7196846361934
91,8.820629874511628,791.4381611907097
92,8.408631219710239,791.4381611907097
93,8.33933178878778,641.5711360682631
94,9.016810102257491,439.6241733161365
95,9.549109264902134,439.6241733161365
96,9.966046933488434,439.6241733161365
97,9.47845437500681,439.6241733161365
98,9.315287186833928,423.47932659801035
99,9.059319554358538,423.47932659801035
100,8.913993850439898,297.07676010759695
101,8.627901647622261,174.36313679918254
102,8.116118313495495,121.02403234278829
103,7.6924672849901725,121.02403234278829
104,7.595521591419379,121.02403234278829
105,7.572015896780531,116.03837787966461
106,7.480559997972666,116.03837787966461
107,7.355790798214277,116.03837787966461
108,7.009548254148008,78.45052545800466
109,6.814601890920401,78.45052545800466
110,6.860747282488835,78.45052545800466
111,6.9633476224698825,78.45052545800466
112,6.615896927236662,78.45052545800466
113,6.597617105293035,78.45052545800466
114,6.028631219760247,78.45052545800466
115,5.994445372563788,78.45052545800466
116,6.045384402443682,63.21756349241169
117,6.0744688667085684,63.21756349241169
118,5.76925135103698,63.21756349241169
119,5.434602844319324,63.21756349241169
120,4.910695150162853,63.21756349241169
121,4.691613744512435,63.21756349241169
122,4.478079465588095,63.21756349241169
123,4.223606927483121,63.21756349241169
124,3.9685249050659657,63.21756349241169
125,3.8037082986021584,63.21756349241169
126,3.666054565209923,59.38579509317342
127,3.7180206807727796,42.40206434692964
128,3.6062335727897032,42.40206434692964
129,3.4887243977682987,37.86361105078353
130,3.359994900569433,17.32675467906597
131,2.9987149967461635,17.32675467906597
132,2.8752423417414565,16.326411813811085
133,2.7164752090917608,16.326411813811085
134,2.502114132018233,16.326411813811085
135,2.292718118675535,16.326411813811085
136,2.213663945699789,6.170268000468901
137,2.1683314860999903,6.170268000468901
138,2.089813117516523,6.170268000468901
139,1.9611565218075344,4.8827075880051
140,1.8885080097908749,4.8827075880051
141,1.8982562063255557,4.8827075880051
142,1.7820705122347538,4.8827075880051
143,1.7842906556482232,4.8827075880051
144,1.8066650494590715,4.8827075880051
145,1.6769627190468916,3.589741727751043
146,1.559048262467309,3.311851228540119
147,1.4475867596226484,3.311851228540119
148,1.3930623579124823,3.2521063454619386
149,1.2762091743681059,2.718531802606544
150,1.131213650410069,1.5042754124470605
151,1.0020372152237673,1.4621691606547815
152,0.9814810850890949,1.4621691606547815
153,0.9220842859373365,1.4081764189855168
154,0.8307879172292745,1.2975246642733604
155,0.7298926428952233,0.5673972981582396
156,0.670871952902452,0.5673972981582396
157,0.6390661500011282,0.5659033236331126
158,0.6281609021047196,0.5659033236331126
159,0.604604643126728,0.5659033236331126
160,0.5910630187391801,0.5659033236331126
161,0.5701950743771929,0.5659033236331126
162,0.5672065250568947,0.5659033236331126
163,0.5275612797062473,0.5659033236331126
164,0.46780627046512646,0.4965458336657421
165,0.41989617949608765,0.17007585544468987
166,0.4095153745126953,0.17007585544468987
167,0.380042499145465,0.17007585544468987
168,0.3599114188538844,0.17007585544468987
169,0.3708570172880439,0.17007585544468987
170,0.3719923589729499,0.17007585544468987
171,0.36562163804391523,0.17007585544468987
172,0.3576984926380645,0.1403474468360722
173,0.34725579589655237,0.1403474468360722
174,0.3256658733791076,0.1403474468360722
175,0.29922963499910965,0.1403474468360722
176,0.27973559254352776,0.10244308498697055
177,0.27781704958429704,0.0769037111571884
178,0.2888456165883866,0.0769037111571884
179,0.29002123995417306,0.033920437310197234
180,0.2907522495120229,0.033920437310197234
181,0.28383791900489835,0.033920437310197234
182,0.25672994833362056,0.033920437310197234
183,0.22910851782800865,0.033920437310197234
184,0.20596894374305155,0.033920437310197234
185,0.1940619247627182,0.033920437310197234
186,0.17582996010589894,0.01149828698796329
187,0.1624024180811959,0.01149828698796329
188,0.15742444010893922,0.01149828698796329
189,0.15317815326988446,0.01149828698796329
190,0.14778590066011257,0.01149828698796329
191,0.1392022815343385,0.011269654580964182
192,0.1290137974327124,0.011269654580964182
193,0.12281903813843771,0.011269654580964182
194,0.12683014166553871,0.009879102200863216
195,0.13177332654284085,0.009879102200863216
196,0.12740548351149492,0.009879102200863216
197,0.12097753387158432,0.009879102200863216
198,0.11526432384620089,0.006292737397063902
199,0.11392501448025014,0.006292737397063902
200,0.10912030011129885,0.006292737397063902
201,0.10332724929038034,0.0023212566925306546
202,0.09737536268309163,0.0023212566925306546
203,0.09045640707049978,0.0023212566925306546
204,0.08180693447201887,0.0023212566925306546
205,0.07572248044839168,0.0023212566925306546
206,0.06630969992061457,0.0023212566925306546
207,0.061364060270617735,0.001982358732978358
208,0.05409880985908357,0.001982358732978358
209,0.047979098185016625,0.001982358732978358
210,0.04413475476416319,0.0013246469121594828
211,0.0437763991745697,0.0012738768557316428
212,0.04037143297303558,0.0008170950826426049
213,0.037837435679673084,0.0008170950826426049
214,0.03536868872747363,0.0005804209860595024
215,0.03268930770240093,0.0005375964205376242
216,0.03307314538972138,0.00047542375882609966
217,0.03276148807691926,0.00047542375882609966
218,0.03217375544012194,0.0004258776350294844
219,0.030261595001860084,0.00038469926814407456
220,0.028176516464265385,0.0002489438353879892
221,0.0260385532384984,0.0002489438353879892
222,0.023699568666274227,0.0002489438353879892
223,0.023459897227271067,0.0002489438353879892
224,0.022224061632961107,0.0002489438353879892
225,0.02183524668669693,0.00012885660074601996
226,0.020300319125307886,0.00012885660074601996
227,0.01877537406385119,0.00012885660074601996
228,0.01800586682210997,4.823566281414453e-05
229,0.016789882886359173,4.823566281414453e-05
230,0.01696623032108041,4.823566281414453e-05
231,0.016684749021469766,4.823566281414453e-05
232,0.015188781831039456,4.823566281414453e-05
233,0.013942284184744278,4.823566281414453e-05
234,0.012630879206299113,4.823566281414453e-05
235,0.010977498035277899,4.823566281414453e-05
236,0.009633308753100115,3.4861181374863056e-05
237,0.008716119983687426,3.140445116883053e-05
238,0.007817983803231234,2.9443860176695967e-05
239,0.007330040437141373,2.9443860176695967e-05
240,0.0066295944702359335,1.2873157141221968e-05
241,0.006510899496457646,1.2873157141221968e-05
242,0.006325312700145579,4.76312460114321e-06
243,0.0059118014406539686,4.76312460114321e-06
244,0.005732158071148642,4.76312460114321e-06
245,0.00547688714833501,4.76312460114321e-06
246,0.005315026633498468,4.76312460114321e-06
247,0.005433019500015434,4.76312460114321e-06
248,0.00539659417258022,4.640144246001049e-06
249,0.0051005193936657055,4.640144246001049e-06
250,0.004821086714282266,4.640144246001049e-06
251,0.004531704500382555,3.4254595724629534e-06
252,0.0041586368608019005,3.402845744406537e-06
253,0.0038075672807425065,3.402845744406537e-06
254,0.0034802729882057134,3.402845744406537e-06
255,0.003250704614046269,1.608728598727153e-06
256,0.003062024260871725,1.5429841861695856e-06
257,0.0028291661909139437,1.5429841861695856e-06
258,0.002737337194614399,1.5429841861695856e-06
259,0.002709062535805898,1.5429841861695856e-06
260,0.0024688040124928416,1.4624630173840032e-06
261,0.0022690408212416306,1.1742012490445153e-06
262,0.002145425752633843,1.1742012490445153e-06
263,0.0020754625113051355,1.086311624837244e-06
264,0.0019511306860180292,9.334280162451353e-07
265,0.0018400125884301963,6.472764031131154e-07
266,0.0017184582998417146,4.7099330695453026e-07
267,0.0015531555297380924,4.7099330695453026e-07
268,0.0013764738157676691,4.7099330695453026e-07
269,0.0012500568245183924,3.743786625161913e-07
270,0.0011357020012633286,3.1683778293935284e-07
271,0.0010649246257529014,1.732699076668169e-07
272,0.001040896683502655,1.6482535860678814e-07
273,0.0009367188423732942,1.6482535860678814e-07
274,0.0007999833248188949,1.6162164238570115e-07
275,0.0007252463748156928,3.929116431931554e-08
276,0.0007064711669749372,3.929116431931554e-08
277,0.0006540890279179188,3.929116431931554e-08
278,0.0006256031938172081,3.929116431931554e-08
279,0.000578574752255857,3.646977618902699e-08
280,0.0005355874315347858,2.4737080592120887e-08
281,0.0005139602320845758,2.4737080592120887e-08
282,0.0005233799356864547,2.4737080592120887e-08
283,0.0005188879173711368,2.4737080592120887e-08
284,0.0005162344123778498,2.4737080592120887e-08
285,0.00046604270042972996,2.4737080592120887e-08
286,0.00043328993012008594,2.4737080592120887e-08
287,0.0004023933254753347,1.8148146390176574e-08
288,0.00038752179436955244,1.8148146390176574e-08
289,0.00035215153003350833,1.8148146390176574e-08
290,0.00031184210464305643,1.649045287213287e-08
291,0.00028497598013196314,1.649045287213287e-08
292,0.0002658243938389494,1.0087015184444527e-08
293,0.0002425030850047371,1.0087015184444527e-08
294,0.00022289613353995529,6.6665861179492715e-09
295,0.00020720173945858807,2.655622327398491e-09
296,0.00020157513704011784,2.655622327398491e-09
297,0.00019959026965306957,2.655622327398491e-09
298,0.00018156770568728665,2.655622327398491e-09
299,0.00016922682779180108,2.655622327398491e-09
300,0.0001549461572396103,2.5030744858326443e-09
301,0.00014639835541165313,2.5030744858326443e-09
302,0.00013661591330480123,2.5030744858326443e-09
303,0.00013338648663017833,2.2452161883495617e-09
304,0.00011837296717328396,2.2452161883495617e-09
305,0.00010647262318358103,1.75350918057141e-09
306,0.00010113481552212381,1.3173815121154869e-09
307,9.765069173781137e-05,1.3173815121154869e-09
308,9.489835148964795e-05,7.644171192721117e-10
309,9.048412496711428e-05,7.344222929243054e-10
310,8.302160951486846e-05,4.87214450659537e-10
311,7.621921819847312e-05,4.87214450659537e-10
312,7.28522080477488e-05,4.292252857701907e-10
313,6.267431513933838e-05,3.1017055710066354e-10
314,5.495650802882841e-05,3.1017055710066354e-10
315,4.96775407196651e-05,3.1017055710066354e-10
316,4.554166059446173e-05,2.1232196609427993e-10
317,4.2629347171008556e-05,2.1232196609427993e-10
318,3.904619675924082e-05,1.41132020884037e-10
319,3.506441073372242e-05,1.41132020884037e-10
320,3.409733847486653e-05,1.2521677760451378e-10
321,3.208612215837878e-05,5.716263981946579e-11
322,3.070026525600703e-05,3.8203591186855376e-11
323,2.9820060123065898e-05,3.8203591186855376e-11
324,2.9127151581281348e-05,3.8203591186855376e-11
325,2.573350867879153e-05,3.8203591186855376e-11
326,2.300443082356599e-05,3.62442207686348e-11
327,2.1307763252799865e-05,3.62442207686348e-11
328,2.082267201951215e-05,1.91349987357979e-11
329,1.9223284858090965e-05,1.91349987357979e-11
330,1.7209601875037342e-05,1.91349987357979e-11
331,1.639646547912549e-05,1.0981558457003537e-11
332,1.5131983313426343e-05,1.0981558457003537e-11
333,1.4273090159365735e-05,1.0981558457003537e-11
334,1.2134847489993535e-05,9.4323412567268e-12
335,1.0907326842417267e-05,4.7330566249549806e-12
336,1.0344396722941915e-05,4.66232852280651e-12
337,9.029018365628259e-06,2.470882157739933e-12
338,7.868464930813607e-06,2.470882157739933e-12
339,7.155862567420439e-06,2.470882157739933e-12
340,6.938451743246717e-06,2.16609848013942e-12
341,6.610913135040878e-06,2.16609848013942e-12
342,6.010056253713493e-06,1.863053303583481e-12
343,5.26903056118155e-06,1.2522940868244025e-12
344,4.733251561251539e-06,9.845335893085138e-13
345,4.331088681460692e-06,9.845335893085138e-13
346,4.363745151146776e-06,9.143614352982708e-13
347,4.4710420917183826e-06,9.143614352982708e-13
348,4.591064884301552e-06,7.326585633883798e-13
349,4.654783491691689e-06,7.092448809696063e-13
350,4.24484448160558e-06,7.092448809696063e-13
351,3.822061111640849e-06,6.773304697301195e-13
352,3.6860105543646798e-06,4.651922960783784e-13
353,3.5760130685910877e-06,4.651922960783784e-13
354,3.488903313540381e-06,4.651922960783784e-13
355,3.349925564850661e-06,2.90182539636734e-13
356,3.0205791593447587e-06,2.90182539636734e-13
357,2.786517245310453e-06,2.575253023829955e-13
358,2.4489280921299757e-06,1.1536266535962701e-13
359,2.228515371287208e-06,9.880469542955484e-14
360,2.1112547181605588e-06,9.880469542955484e-14
361,1.942493506526881e-06,9.880469542955484e-14
362,1.8085847337004015e-06,9.880469542955484e-14
363,1.6064168313210506e-06,9.880469542955484e-14
364,1.4893474587722932e-06,9.880469542955484e-14
365,1.4031401463223239e-06,8.16610681268017e-14
366,1.2898372925498333e-06,5.6231635388342384e-14
367,1.285178565666278e-06,2.454540811221621e-14
368,1.1666956703516239e-06,2.454540811221621e-14
369,1.0912367595786854e-06,2.454540811221621e-14
370,1.0294319785703285e-06,2.454540811221621e-14
371,9.197507940675375e-07,2.454540811221621e-14
372,8.364082283262859e-07,1.8365068848988214e-14
373,8.081138041171337e-07,1.8365068848988214e-14
374,7.472135372796336e-07,1.8365068848988214e-14
375,6.87792849559646e-07,1.6510168207842898e-14
376,5.908832403028664e-07,1.3086966016613473e-14
377,5.28196606449749e-07,9.230145466670533e-15
378,5.015943622077328e-07,9.230145466670533e-15
379,4.849142605105738e-07,4.549287246991167e-15
380,4.787453529261027e-07,4.549287246991167e-15
381,4.522264776163848e-07,4.549287246991167e-15
382,4.118253947418222e-07,4.549287246991167e-15
383,4.006007503247806e-07,4.549287246991167e-15
384,3.7259675645931963e-07,2.3371302736743624e-15
385,3.6582074361446854e-07,2.3371302736743624e-15
386,3.28142347109957e-07,2.2777926849740333e-15
387,3.0503022284727005e-07,2.19797906614244e-15
388,2.776638649871452e-07,2.19797906614244e-15
389,2.438094426546864e-07,7.247843822408318e-16
390,2.2686628201245073e-07,4.801640715729368e-16
391,2.0115776807647912e-07,4.801640715729368e-16
392,1.921060493800353e-07,4.801640715729368e-16
393,1.801392822159421e-07,4.801640715729368e-16
394,1.8014008635220778e-07,2.4313634300565886e-16
395,1.6933328611556955e-07,2.4313634300565886e-16
396,1.6268828094396776e-07,2.4313634300565886e-16
397,1.5883883128133332e-07,2.4313634300565886e-16
398,1.5649945306448722e-07,2.4313634300565886e-16
399,1.3777831281664273e-07,2.4313634300565886e-16
400,1.244104706674449e-07,2.4313634300565886e-16
401,1.1143924855006563e-07,2.3234420956105257e-16
402,1.0212158229423246e-07,1.363890528261317e-16
403,9.158942017844157e-08,1.0347391475009797e-16
404,8.034933773162384e-08,1.0347391475009797e-16
405,7.430132380821802e-08,1.0347391475009797e-16
406,7.174078392043234e-08,1.0347391475009797e-16
407,6.720706189831743e-08,1.0347391475009797e-16
408,6.49635613859419e-08,1.0347391475009797e-16
409,6.366328715195522e-08,3.2304651880365034e-17
410,6.048109459170582e-08,3.2304651880365034e-17
411,5.7852755420138605e-08,3.2304651880365034e-17
412,5.5868983777791624e-08,3.2304651880365034e-17
413,5.1490159377918554e-08,2.5509827211472347e-17
414,4.7660207925093685e-08,2.4368349373305567e-17
415,4.297456331889921e-08,2.4368349373305567e-17
416,4.044663560024647e-08,1.939784158293241e-17
417,3.7080319758410985e-08,1.939784158293241e-17
418,3.4343852878639445e-08,1.939784158293241e-17
419,3.1315212820411265e-08,1.6443201746631748e-17
420,2.995687562594694e-08,1.040792098279243e-17
421,2.779838269667378e-08,8.235540037315498e-18
422,2.5186613005643825e-08,6.925680344454409e-18
423,2.2982126205213585e-08,5.1750529639819154e-18
424,2.195598935186357e-08,4.9148409470376186e-18
425,1.9857799067052875e-08,3.079712047341084e-18
426,1.850106285399548e-08,3.079712047341084e-18
427,1.6971119931870184e-08,3.079712047341084e-18
428,1.5925608129502636e-08,3.079712047341084e-18
429,1.4628203014732196e-08,3.036054534547176e-18
430,1.3350768805185353e-08,1.8726522814710113e-18
431,1.2647299546981209e-08,1.3263542311175223e-18
432,1.1582946617031761e-08,9.79047804484886e-19
433,1.0738883120629086e-08,5.831186680385237e-19
434,1.0904768314844724e-08,5.831186680385237e-19
435,1.0452252193942008e-08,5.831186680385237e-19
436,1.0012919830093096e-08,5.831186680385237e-19
437,9.214727162857418e-09,5.831186680385237e-19
438,9.02920276730943e-09,5.831186680385237e-19
439,8.57129981553592e-09,5.831186680385237e-19
440,7.94215134256887e-09,4.460654129345967e-19
441,7.085267832157901e-09,4.411191575725256e-19
442,6.472741709629412e-09,4.411191575725256e-19
443,5.665074675952496e-09,2.330317007549112e-19
444,5.007663540201762e-09,2.330317007549112e-19
445,4.691666859141086e-09,1.8258417760870572e-19
446,4.429055572938126e-09,1.7147290939882863e-19
447,4.458068788382634e-09,1.3115595775280368e-19
448,4.395029091872152e-09,9.956582462274804e-20
449,3.947699339253596e-09,9.956582462274804e-20
450,3.6159807322875542e-09,9.868120388082689e-20
451,3.503002411485847e-09,9.868120388082689e-20
452,3.3774978009519927e-09,9.868120388082689e-20
453,3.256852393078482e-09,9.868120388082689e-20
454,3.169436198209092e-09,9.868120388082689e-20
455,3.067545117802577e-09,9.061914384324356e-20
456,2.9663482622535083e-09,4.344125253018401e-20
457,2.9023466933047705e-09,4.344125253018401e-20
458,2.8614504197520717e-09,4.344125253018401e-20
459,2.784065025004683e-09,2.7687266606017994e-20
460,2.5954139309156287e-09,2.7687266606017994e-20
461,2.4989057621454047e-09,2.7687266606017994e-20
462,2.3986470033462893e-09,2.7687266606017994e-20
463,2.245497608098819e-09,2.7687266606017994e-20
464,2.0691215726875067e-09,2.7687266606017994e-20
465,1.8650239253896896e-09,2.7687266606017994e-20
466,1.6967659870842074e-09,7.61394177672648e-21
467,1.5508081737852418e-09,7.61394177672648e-21
468,1.3967825145700645e-09,7.61394177672648e-21
469,1.3327107257100087e-09,4.565732591916181e-21
470,1.2672525143385457e-09,4.565732591916181e-21
471,1.141745249648027e-09,4.565732591916181e-21
472,1.0794263361045438e-09,2.022416311511177e-21
473,1.0308941608063055e-09,2.022416311511177e-21
474,9.35716783560728e-10,2.022416311511177e-21
475,8.565998890712788e-10,2.022416311511177e-21
476,7.993185820056615e-10,2.022416311511177e-21
477,7.253868138222438e-10,2.022416311511177e-21
478,6.716911452476366e-10,2.022416311511177e-21
479,6.169953826282237e-10,1.9474912060900077e-21
480,6.32885940060361e-10,1.9474912060900077e-21
481,5.775178751563151e-10,1.783878234450811e-21
482,5.414888174203141e-10,1.7778076546824434e-21
483,5.281645313600777e-10,6.926070372626162e-22
484,5.329199426760515e-10,6.926070372626162e-22
485,5.3521020851151e-10,6.926070372626162e-22
486,5.140027303728891e-10,6.926070372626162e-22
487,4.881370789275031e-10,6.926070372626162e-22
488,4.423734381865979e-10,6.926070372626162e-22
489,3.8893371105214386e-10,6.926070372626162e-22
490,3.507770589751399e-10,6.926070372626162e-22
491,3.240355081387683e-10,2.741710144849879e-22
492,3.018728321098298e-10,2.1187243153573075e-22
493,2.8968733382118597e-10,2.1187243153573075e-22
494,2.7218873547359127e-10,2.1187243153573075e-22
495,2.5123111328869165e-10,2.1187243153573075e-22
496,2.4075503528353256e-10,2.1187243153573075e-22
497,2.4661592133618227e-10,1.608254593172629e-22
498,2.2803273300898477e-10,1.3197098107406699e-22
499,1.99673571324999e-10,9.700959604629997e-23
500,1.7467710042826919e-10,8.253651030585845e-23
501,1.602704175358007e-10,7.980549741650674e-23
502,1.448953765291595e-10,7.980549741650674e-23
503,1.322084524303701e-10,5.499887088549321e-23
504,1.2519385091980015e-10,5.499887088549321e-23
505,1.1761676661643785e-10,5.186387862874144e-23
506,1.036578062027905e-10,4.1317500096320204e-23
507,9.882450352428194e-11,3.728628195511939e-23
508,9.667904736453583e-11,2.6832252271449643e-23
509,9.095461376619627e-11,2.3496164685394062e-23
510,8.433195990935303e-11,1.9398040179912346e-23
511,7.99745459684811e-11,1.9398040179912346e-23
512,7.183468031429676e-11,1.5092176273795094e-23
513,6.422283740542112e-11,9.48858772765604e-24
514,6.138153579265655e-11,8.831851304674145e-24
515,5.504155580416935e-11,7.396270400016221e-24
516,4.832183054858163e-11,5.02555172137246e-24
517,4.596829611017637e-11,2.868787627930451e-24
