iter,sigma,best_value
518,4.0714820053552963e-11,2.868787627930451e-24
519,3.765045319655531e-11,2.868787627930451e-24
520,3.379300728350586e-11,2.868787627930451e-24
521,3.0797141919340485e-11,2.868787627930451e-24
522,2.7245517311965277e-11,1.7916121563992397e-24
523,2.597286594950192e-11,1.7482034167057972e-24
524,2.527966014659605e-11,1.3280488267921677e-24
525,2.3630071791239323e-11,1.09894196390995e-24
526,2.2072315970645192e-11,9.827430384054081e-25
527,2.0458176954403867e-11,6.802361963372091e-25
528,1.858078010312979e-11,6.802361963372091e-25
529,1.6980893357107058e-11,4.946120825724652e-25
530,1.6259059357682345e-11,4.946120825724652e-25
531,1.4799164330869956e-11,4.946120825724652e-25
532,1.2982899168234272e-11,3.609367289607393e-25
533,1.2157724981099584e-11,2.606057028097957e-25
534,1.1158164896914554e-11,2.606057028097957e-25
535,1.0078262968754582e-11,2.606057028097957e-25
536,9.467808882448054e-12,2.5154157096108146e-25
537,9.119360025963741e-12,1.6085431278791144e-25
538,8.488383396708363e-12,1.0728505737227704e-25
539,7.90534361363144e-12,1.0728505737227704e-25
540,7.486707223360295e-12,9.750831545115136e-26
541,7.497788224269336e-12,9.440268732258055e-26
542,7.125477333228909e-12,9.440268732258055e-26
543,7.1677891851352676e-12,9.440268732258055e-26
544,6.805371688432301e-12,8.129955556499195e-26
545,6.358565742334847e-12,8.129955556499195e-26
546,5.87912083581132e-12,7.859800480642661e-26
547,5.4884066918680106e-12,6.452824140616091e-26
548,5.0415191440565466e-12,4.537660176174064e-26
549,4.900573269463438e-12,4.537660176174064e-26
550,4.6607123302606675e-12,4.537660176174064e-26
551,4.40663196401267e-12,4.537660176174064e-26
552,4.110201663638309e-12,1.6710570623185218e-26
553,3.782904178875289e-12,1.2155551125076708e-26
554,3.4619278204581697e-12,6.724675773396884e-27
555,3.210882537008865e-12,6.724675773396884e-27
556,2.9373820738277778e-12,2.3484082469821416e-27
557,2.792771467535379e-12,2.3484082469821416e-27
558,2.6812006059518766e-12,2.3484082469821416e-27
559,2.4787727595613103e-12,2.3484082469821416e-27
560,2.2654964794816084e-12,2.3484082469821416e-27
561,2.0707174177110315e-12,2.3484082469821416e-27
562,1.9198668188555778e-12,2.3484082469821416e-27
563,1.8211428505699324e-12,2.3484082469821416e-27
564,1.7930338910031974e-12,2.3484082469821416e-27
565,1.6706668837872778e-12,2.3484082469821416e-27
566,1.5999635224112456e-12,2.3484082469821416e-27
567,1.494250335956438e-12,2.1399050998326176e-27
568,1.3934895034219209e-12,1.4017851349783107e-27
569,1.241925805248908e-12,1.4017851349783107e-27
570,1.1768248812177404e-12,1.4017851349783107e-27
571,1.1488204290415786e-12,1.4017851349783107e-27
572,1.0931161040132692e-12,1.4017851349783107e-27
573,1.0961016048344775e-12,1.1784626036796624e-27
574,9.931707263571434e-13,8.220338302058264e-28
575,9.806624211737214e-13,6.0530400655925165e-28
576,9.39892321728429e-13,6.0530400655925165e-28
577,8.331802333540078e-13,3.423797544222264e-28
578,7.71934988403989e-13,3.423797544222264e-28
579,7.326605945981499e-13,3.423797544222264e-28
580,6.819351451156592e-13,3.423797544222264e-28
581,6.438771619283913e-13,3.423797544222264e-28
582,6.014901218602876e-13,3.423797544222264e-28
583,5.43411058885825e-13,3.423797544222264e-28
584,5.04364861437411e-13,2.6729219062888966e-28
585,4.817803584356557e-13,1.8542080689112589e-28
586,4.583626483009048e-13,1.8542080689112589e-28
587,4.374838072590311e-13,1.3393752053176935e-28
588,4.286430044878848e-13,1.3393752053176935e-28
589,4.3807018106045687e-13,1.3393752053176935e-28
590,4.02600620435049e-13,1.2122411648967394e-28
591,3.6216987068934947e-13,1.2122411648967394e-28
592,3.4438659084637084e-13,1.2122411648967394e-28
593,3.171139253026723e-13,1.2122411648967394e-28
594,3.032105985121873e-13,1.2122411648967394e-28
595,2.661855198724347e-13,7.930617709684819e-29
596,2.579815634301155e-13,7.930617709684819e-29
597,2.599854486426901e-13,5.780213993308609e-29
598,2.72464069197652e-13,4.460109464174211e-29
599,2.6346946795057223e-13,4.460109464174211e-29
600,2.6737311154901935e-13,2.780134716779134e-29
601,2.6898599273379186e-13,2.780134716779134e-29
602,2.561580252532434e-13,2.780134716779134e-29
603,2.565547175895563e-13,2.410727248728127e-29
604,2.454832363983411e-13,2.410727248728127e-29
605,2.2670862320365165e-13,2.410727248728127e-29
606,1.999966095024687e-13,2.410727248728127e-29
607,1.8160031213354433e-13,1.3287633189374202e-29
608,1.6518820050341018e-13,1.3287633189374202e-29
609,1.4481752373599706e-13,1.3287633189374202e-29
610,1.3422150172653681e-13,6.695028728311013e-30
611,1.2953025063658038e-13,4.098024342550683e-30
612,1.2206869849815415e-13,4.098024342550683e-30
613,1.1063556530865661e-13,3.834846702728046e-30
614,1.082255276492237e-13,3.834846702728046e-30
615,1.0187974072269023e-13,3.834846702728046e-30
616,9.794326414344703e-14,3.476190995616964e-30
617,9.081253411463232e-14,1.53958123834793e-30
618,8.8113838456412e-14,1.53958123834793e-30
619,9.050787510154302e-14,1.53958123834793e-30
620,8.825030391692369e-14,1.53958123834793e-30
621,8.553772116648915e-14,1.53958123834793e-30
622,8.35093707112892e-14,1.53958123834793e-30
623,7.618559253366266e-14,1.53958123834793e-30
624,8.172288674778214e-14,1.3355229377987746e-30
625,8.177274348521443e-14,8.22974583289363e-31
626,7.962811643726903e-14,8.22974583289363e-31
627,7.508788649220702e-14,8.22974583289363e-31
628,8.062956648141249e-14,8.22974583289363e-31
629,7.977336879196669e-14,8.22974583289363e-31
630,8.139994001852461e-14,8.22974583289363e-31
631,8.382430385895597e-14,8.22974583289363e-31
632,8.07179899669913e-14,8.22974583289363e-31
633,7.574744741325616e-14,8.22974583289363e-31
634,7.10151153823508e-14,8.22974583289363e-31
635,6.671716154920234e-14,8.22974583289363e-31
636,6.211258542661845e-14,8.22974583289363e-31
637,5.591043091828984e-14,8.22974583289363e-31
638,5.537965867267421e-14,8.22974583289363e-31
639,5.2795179512506954e-14,7.093178867062312e-31
640,5.2989376092944635e-14,7.093178867062312e-31
641,5.6782719070981125e-14,7.093178867062312e-31
642,6.194916515174489e-14,7.093178867062312e-31
643,6.350616136544824e-14,7.093178867062312e-31
644,6.419390445982549e-14,7.093178867062312e-31
645,6.760784442592872e-14,7.093178867062312e-31
646,6.868275277205284e-14,7.093178867062312e-31
647,6.322239188345416e-14,7.093178867062312e-31
648,5.98604329746044e-14,7.093178867062312e-31
649,5.830402885265326e-14,5.687154566025887e-31
650,5.925398076140018e-14,3.7952298505331196e-31
651,5.929283770938463e-14,3.7952298505331196e-31
652,5.798316802529012e-14,3.7952298505331196e-31
653,5.725057076041638e-14,3.7952298505331196e-31
654,5.899097048387683e-14,3.7952298505331196e-31
655,5.973950441541774e-14,3.7952298505331196e-31
656,5.4932938590300836e-14,3.7952298505331196e-31
657,5.347974750200116e-14,3.7952298505331196e-31
658,5.605607921339515e-14,3.7952298505331196e-31
659,5.597559458992309e-14,3.7952298505331196e-31
660,5.4096911085868196e-14,3.7952298505331196e-31
661,5.202731049839509e-14,3.0750596439456653e-31
662,4.852215048390629e-14,2.9284046852650998e-31
663,4.6342297062378095e-14,2.3429952186542417e-31
664,4.246047078607584e-14,1.777264416470379e-31
665,3.863360586658433e-14,1.777264416470379e-31
666,3.609571188252363e-14,1.777264416470379e-31
667,3.218425064565825e-14,1.777264416470379e-31
668,2.853374738154204e-14,1.7410166859056503e-31
669,2.63267325680649e-14,1.1951638413845569e-31
670,2.6238904620431092e-14,1.1951638413845569e-31
671,2.4592299248789897e-14,1.010201391294458e-31
672,2.5081377549246005e-14,7.966625097817782e-32
673,2.559857938971747e-14,7.966625097817782e-32
674,2.51534809950732e-14,7.966625097817782e-32
675,2.564462088390673e-14,7.966625097817782e-32
676,2.5554859410089785e-14,6.205869664715539e-32
677,2.3750381073618974e-14,6.205869664715539e-32
678,2.3162721559211172e-14,6.205869664715539e-32
679,2.351160406256592e-14,6.205869664715539e-32
680,2.292786113139781e-14,6.205869664715539e-32
681,2.2405085847821613e-14,6.205869664715539e-32
682,2.338948605244308e-14,6.205869664715539e-32
683,2.4499476989802164e-14,6.205869664715539e-32
684,2.3521648799518038e-14,6.205869664715539e-32
685,2.170767558766889e-14,3.4692973119758394e-32
686,1.9656116382474622e-14,3.0940638512334423e-32
687,2.0411427421253405e-14,3.0940638512334423e-32
688,2.0015338553208308e-14,3.0940638512334423e-32
689,1.9641192220714202e-14,3.0940638512334423e-32
690,2.0301578801110712e-14,2.8574196246050576e-32
691,2.0720498363680012e-14,2.8574196246050576e-32
692,2.1522825047605107e-14,2.8574196246050576e-32
693,2.1514870696602498e-14,2.8574196246050576e-32
694,2.022209739924049e-14,2.8574196246050576e-32
695,1.9671819277346108e-14,2.401342570397106e-32
696,1.8463371726313175e-14,2.401342570397106e-32
697,1.7331212228881113e-14,2.401342570397106e-32
698,1.6540995308047727e-14,2.057109195927887e-32
699,1.7632457744898592e-14,2.057109195927887e-32
700,2.046609486530439e-14,2.057109195927887e-32
701,2.2544910794695103e-14,2.057109195927887e-32
702,2.3123032961160654e-14,2.057109195927887e-32
703,2.255475937696739e-14,2.057109195927887e-32
704,2.15164837100326e-14,1.5114172491340384e-32
705,2.0957836884619227e-14,1.5114172491340384e-32
706,2.0119738603371696e-14,1.5114172491340384e-32
707,1.9297943035320255e-14,1.5114172491340384e-32
708,1.8962031977995283e-14,1.5114172491340384e-32
709,2.0878398178704586e-14,1.5114172491340384e-32
710,2.2605217659844428e-14,1.5114172491340384e-32
711,2.576808797528389e-14,1.5114172491340384e-32
712,2.5677702675397446e-14,1.5114172491340384e-32
713,2.4378886874748926e-14,1.5114172491340384e-32
714,2.3818676062264644e-14,1.5114172491340384e-32
715,2.2390803036947232e-14,1.5114172491340384e-32
716,2.111153059396959e-14,1.5114172491340384e-32
717,1.9205343622416997e-14,1.5114172491340384e-32
718,1.7686030210013945e-14,1.5114172491340384e-32
719,1.5343151170050238e-14,1.5114172491340384e-32
720,1.522524617295091e-14,1.389368399939524e-32
721,1.543716245214562e-14,7.059688245828643e-33
722,1.3688926891660515e-14,7.059688245828643e-33
723,1.2590651953812588e-14,7.059688245828643e-33
724,1.1127981849560224e-14,7.059688245828643e-33
725,1.0106254937782295e-14,7.059688245828643e-33
726,9.81768290157044e-15,4.814126107202218e-33
727,9.895204263097287e-15,4.814126107202218e-33
728,9.461927158761701e-15,4.5366277263581065e-33
729,8.715642387359978e-15,4.2092411565428844e-33
730,8.015519809256277e-15,3.2475826333690534e-33
731,7.976047008385749e-15,3.2475826333690534e-33
732,7.258572713344562e-15,3.2475826333690534e-33
733,6.971656327839503e-15,2.396787768154021e-33
734,6.52831747828503e-15,2.396787768154021e-33
735,5.736427432810636e-15,2.396787768154021e-33
736,5.6541525623635315e-15,2.396787768154021e-33
737,5.957864208037153e-15,1.6701899581875308e-33
738,6.854495467900506e-15,1.6701899581875308e-33
739,7.941430148187374e-15,1.6701899581875308e-33
740,8.608007346474426e-15,1.6701899581875308e-33
741,8.75501288264623e-15,1.6701899581875308e-33
742,8.721083420602444e-15,1.6701899581875308e-33
743,9.46911114499448e-15,1.6701899581875308e-33
744,9.960997200140128e-15,1.6701899581875308e-33
745,1.1069785559571009e-14,1.6701899581875308e-33
746,1.2017356566110144e-14,1.6701899581875308e-33
747,1.1884925240115367e-14,1.6701899581875308e-33
748,1.2013352654074782e-14,1.6701899581875308e-33
749,1.1351800059520293e-14,1.6701899581875308e-33
750,1.0575279033309018e-14,1.6701899581875308e-33
751,9.825341319389315e-15,1.6701899581875308e-33
752,9.16618854009438e-15,1.6701899581875308e-33
753,8.152729257368194e-15,1.6701899581875308e-33
754,7.315470268876216e-15,1.4269240921658432e-33
755,6.751676196248044e-15,1.4269240921658432e-33
756,6.066881033085032e-15,1.1298652390128483e-33
757,5.87785953489604e-15,7.485363025814904e-34
758,6.142825384482713e-15,7.485363025814904e-34
759,6.319749895268918e-15,7.485363025814904e-34
760,6.003160660790277e-15,6.7727994685180805e-34
761,5.876284995937316e-15,6.7727994685180805e-34
762,6.3553939340066366e-15,6.7727994685180805e-34
763,7.214178398820933e-15,6.7727994685180805e-34
764,8.294048974961594e-15,6.7727994685180805e-34
765,8.679017907383598e-15,6.7727994685180805e-34
766,8.148287422885522e-15,6.7727994685180805e-34
767,7.490697860662988e-15,6.7727994685180805e-34
768,6.732228438326433e-15,6.7727994685180805e-34
769,6.043516950110356e-15,6.7727994685180805e-34
770,5.9388489417034844e-15,6.7727994685180805e-34
771,5.729314860665118e-15,6.7727994685180805e-34
772,5.882093216231889e-15,4.981013021867631e-34
773,6.053293316802998e-15,4.981013021867631e-34
774,5.689194682919919e-15,4.981013021867631e-34
775,5.1837340411214395e-15,4.981013021867631e-34
776,4.846975882975552e-15,4.981013021867631e-34
777,4.69206099288904e-15,4.981013021867631e-34
778,4.349644873243716e-15,4.754315408486078e-34
779,4.278082393172626e-15,2.769778461001992e-34
780,4.007192558718322e-15,2.769778461001992e-34
781,3.996806258359879e-15,1.880949415497574e-34
782,4.5466520014487275e-15,1.880949415497574e-34
783,4.8530075597968e-15,1.880949415497574e-34
784,5.004783859737334e-15,1.880949415497574e-34
785,5.1807994468188665e-15,1.880949415497574e-34
786,5.046037641652927e-15,1.880949415497574e-34
787,4.9833183997063664e-15,1.880949415497574e-34
788,4.676973359843514e-15,1.880949415497574e-34
789,4.5943730256793426e-15,1.880949415497574e-34
790,4.781471304669896e-15,1.880949415497574e-34
791,4.53382556030884e-15,1.880949415497574e-34
792,4.4810509574784885e-15,1.880949415497574e-34
793,4.191303251313475e-15,1.3290668079811853e-34
794,3.875310765298301e-15,1.3290668079811853e-34
795,3.5731131112539185e-15,1.3290668079811853e-34
796,3.532203279674947e-15,1.2245269108283168e-34
797,3.601628296284672e-15,1.2245269108283168e-34
798,3.5280247619849776e-15,1.2245269108283168e-34
799,3.2410866898029983e-15,1.1879150800952732e-34
800,3.1981699206156342e-15,1.1879150800952732e-34
801,3.1440896505878846e-15,1.1879150800952732e-34
802,3.158106551934858e-15,1.1667812337946347e-34
803,3.1456168194572387e-15,1.1667812337946347e-34
804,3.16483719447129e-15,1.1667812337946347e-34
805,3.0961346512273438e-15,1.1667812337946347e-34
806,3.0369441716286716e-15,1.1667812337946347e-34
807,2.81165837223799e-15,1.1029981250498766e-34
808,2.572316476047668e-15,1.1029981250498766e-34
809,2.3276904800491355e-15,9.224986639279234e-35
810,2.112862258143868e-15,7.32274163832356e-35
811,1.9921362526108665e-15,6.558495021807947e-35
812,1.8013823021544853e-15,4.89999811815147e-35
813,1.7037121081968707e-15,4.89999811815147e-35
814,1.714901152470453e-15,4.7400901392855464e-35
815,1.780021212985594e-15,3.3552978758724946e-35
816,1.8188156089103084e-15,3.3552978758724946e-35
817,2.1575353606097745e-15,3.3552978758724946e-35
818,2.3881914783340062e-15,3.3552978758724946e-35
819,2.727763173071744e-15,3.3552978758724946e-35
820,2.978591274646127e-15,3.3552978758724946e-35
821,2.9918347348952565e-15,3.3552978758724946e-35
822,2.9327209170795347e-15,3.3552978758724946e-35
823,3.0945245163884e-15,3.3552978758724946e-35
824,3.1339007931090544e-15,3.3552978758724946e-35
825,3.10077063339306e-15,3.3552978758724946e-35
826,3.381328975538268e-15,2.853810263894819e-35
827,3.3650989505255872e-15,2.853810263894819e-35
828,3.284991334704592e-15,2.853810263894819e-35
829,3.309527272997838e-15,2.853810263894819e-35
830,3.442440043098123e-15,2.853810263894819e-35
831,3.3031693523853388e-15,2.853810263894819e-35
832,3.3382527746124485e-15,2.853810263894819e-35
833,3.0326402733054596e-15,2.853810263894819e-35
834,2.958153240923557e-15,2.853810263894819e-35
835,3.1296813989481066e-15,2.853810263894819e-35
836,3.022607938775447e-15,2.853810263894819e-35
837,2.995797265226017e-15,2.853810263894819e-35
838,2.7834888472333828e-15,2.853810263894819e-35
839,2.5739134904849158e-15,2.853810263894819e-35
840,2.467728346574699e-15,2.853810263894819e-35
841,2.4613182953646346e-15,2.853810263894819e-35
842,2.4171608693488666e-15,2.853810263894819e-35
843,2.2867756875247415e-15,2.853810263894819e-35
844,2.2481666740875323e-15,2.853810263894819e-35
845,2.0739950691708613e-15,2.841827265460068e-35
846,1.8588754032706776e-15,2.526435018933492e-35
847,1.87040336349602e-15,2.526435018933492e-35
848,1.9195495477348103e-15,2.526435018933492e-35
849,1.9450736936444214e-15,2.2482927012906422e-35
850,1.880097664973247e-15,1.665001610052177e-35
851,1.7610839411250457e-15,1.665001610052177e-35
852,1.6401374238949346e-15,1.665001610052177e-35
853,1.5175014855673007e-15,1.665001610052177e-35
854,1.437509449234847e-15,1.665001610052177e-35
855,1.3121169198534029e-15,1.4548754902493868e-35
856,1.240297234385624e-15,1.4548754902493868e-35
857,1.1634125136280021e-15,8.068817467983994e-36
858,1.1376606814036178e-15,8.068817467983994e-36
859,1.087378789959638e-15,7.137097197225013e-36
860,1.1037455174625156e-15,2.5393818942585662e-36
861,1.1299436611645355e-15,2.5393818942585662e-36
862,1.1488057391752864e-15,2.5393818942585662e-36
863,1.109364607256318e-15,2.5393818942585662e-36
864,1.0756488999790737e-15,2.5393818942585662e-36
865,1.0199151112258543e-15,1.917316977415262e-36
866,1.0577003110730269e-15,1.917316977415262e-36
867,1.1181131066380353e-15,1.917316977415262e-36
868,1.1647502568433776e-15,1.917316977415262e-36
869,1.1912436008077422e-15,1.917316977415262e-36
870,1.1227407518190145e-15,1.917316977415262e-36
871,1.1192957847386362e-15,1.917316977415262e-36
872,1.1147173474703418e-15,1.917316977415262e-36
873,1.1156151320896837e-15,1.917316977415262e-36
874,1.0643713430784823e-15,1.917316977415262e-36
875,1.046976929161437e-15,1.917316977415262e-36
876,1.0251453146144324e-15,1.917316977415262e-36
877,1.003923952363857e-15,1.917316977415262e-36
878,9.704650760363107e-16,1.917316977415262e-36
879,8.857328389512953e-16,1.917316977415262e-36
880,7.999628189995386e-16,1.917316977415262e-36
881,7.378089174473464e-16,1.8294367033725732e-36
882,6.794188270342563e-16,1.8294367033725732e-36
883,6.437832200133839e-16,1.2616013958866369e-36
884,5.848989381211834e-16,9.97271467159047e-37
885,5.440827825562756e-16,8.506438162607986e-37
886,5.177563172205636e-16,5.948576185828871e-37
887,5.451689888510011e-16,5.948576185828871e-37
888,5.554389868385661e-16,5.948576185828871e-37
889,5.927969264673442e-16,5.948576185828871e-37
890,6.054704152150267e-16,5.948576185828871e-37
891,6.702597683178841e-16,4.957593460125565e-37
892,6.959267228710346e-16,4.957593460125565e-37
893,6.835457238323882e-16,4.957593460125565e-37
894,6.856981876168685e-16,4.957593460125565e-37
895,6.882777952374117e-16,4.957593460125565e-37
896,6.584167773721053e-16,4.957593460125565e-37
897,6.857734347835344e-16,4.957593460125565e-37
898,7.058531576762809e-16,4.957593460125565e-37
899,7.103573675781594e-16,4.957593460125565e-37
900,6.869832236440299e-16,4.957593460125565e-37
901,6.487117573687339e-16,4.957593460125565e-37
902,6.15715681962692e-16,4.957593460125565e-37
903,5.920798932430536e-16,4.957593460125565e-37
904,5.684659730041136e-16,4.957593460125565e-37
905,5.421519135889088e-16,4.957593460125565e-37
906,5.166443020969964e-16,4.957593460125565e-37
907,4.821153962042334e-16,3.834118280187526e-37
908,4.407841285141205e-16,2.5040803745642114e-37
909,3.8556847874733735e-16,2.5040803745642114e-37
910,3.679245600228164e-16,2.4401900009637297e-37
911,3.641638283350266e-16,2.4401900009637297e-37
912,3.7877180061076073e-16,2.222169334436828e-37
913,4.111687660452606e-16,2.222169334436828e-37
914,4.393644230680877e-16,1.965303497937578e-37
915,4.638426335468879e-16,1.965303497937578e-37
916,5.0548022098943e-16,1.965303497937578e-37
917,5.218160683877084e-16,1.965303497937578e-37
918,4.83316090177505e-16,1.965303497937578e-37
919,4.990766104785179e-16,1.965303497937578e-37
920,4.880044368959812e-16,1.965303497937578e-37
921,4.822777106511904e-16,1.965303497937578e-37
922,4.4525163728373e-16,1.965303497937578e-37
923,4.1573525565272845e-16,1.965303497937578e-37
924,3.8384249485419014e-16,1.965303497937578e-37
925,3.6436772756735704e-16,1.965303497937578e-37
926,3.5263395721019533e-16,1.9418066160178413e-37
927,3.5575675573269423e-16,1.7506935348002756e-37
928,3.6955025385926213e-16,1.7506935348002756e-37
929,3.6492843483978327e-16,1.7506935348002756e-37
930,3.4642939229896664e-16,1.6576721629325145e-37
931,3.311216704937313e-16,1.125010928762548e-37
932,3.2839670535854726e-16,1.125010928762548e-37
933,3.1286380411068025e-16,1.0454397894598634e-37
934,3.0871227282281004e-16,1.0454397894598634e-37
935,2.82087713990169e-16,1.0454397894598634e-37
936,2.5919616325405937e-16,9.386426923178471e-38
937,2.419210203103654e-16,7.861251724185916e-38
938,2.236997677669187e-16,3.640905578889062e-38
939,1.9694840680690404e-16,3.640905578889062e-38
940,1.736072338116294e-16,3.640905578889062e-38
941,1.5375243851964262e-16,2.7793358112481346e-38
942,1.4878238569231687e-16,2.420603577826573e-38
943,1.452487415900862e-16,2.420603577826573e-38
944,1.4829220852101368e-16,2.1173907966449701e-38
945,1.5614969475926493e-16,1.1008502104678826e-38
946,1.8318757310337475e-16,1.1008502104678826e-38
947,1.9050929872129795e-16,1.1008502104678826e-38
948,2.1055412016534149e-16,1.1008502104678826e-38
949,2.260449640377811e-16,1.1008502104678826e-38
950,2.2638718635436485e-16,1.1008502104678826e-38
951,2.152954876651413e-16,1.1008502104678826e-38
952,1.9611551097946157e-16,1.1008502104678826e-38
953,1.8101312403468734e-16,1.1008502104678826e-38
954,1.6453494847284405e-16,1.1008502104678826e-38
955,1.6132119830769881e-16,1.1008502104678826e-38
956,1.5517293575987195e-16,1.1008502104678826e-38
957,1.637296189858359e-16,1.1008502104678826e-38
958,1.585101340590974e-16,1.1008502104678826e-38
959,1.5410372354219128e-16,1.1008502104678826e-38
960,1.4213080598106002e-16,1.1008502104678826e-38
961,1.2661703709927228e-16,1.1008502104678826e-38
962,1.127753817478444e-16,9.79161073737423e-39
963,1.0328009268242762e-16,9.574060166817411e-39
964,1.0343250293784406e-16,9.451830176116732e-39
965,9.864838556805434e-17,9.08429802360821e-39
966,9.844883951515943e-17,6.053228495974352e-39
967,9.681424547804399e-17,5.741380786747983e-39
968,9.566369962521179e-17,5.741380786747983e-39
969,9.43780916448828e-17,5.159097101516085e-39
970,9.476502724677952e-17,5.159097101516085e-39
971,8.558445815206606e-17,5.159097101516085e-39
972,7.740659024773625e-17,4.808270529416499e-39
973,6.985245782258717e-17,4.808270529416499e-39
974,6.361263114724747e-17,4.808270529416499e-39
975,7.323883975552618e-17,2.1030288624115068e-39
976,9.615980629184105e-17,2.1030288624115068e-39
977,1.1758071363219723e-16,2.1030288624115068e-39
978,1.3491643268327315e-16,2.1030288624115068e-39
979,1.4709152567867393e-16,2.1030288624115068e-39
980,1.612889717785109e-16,2.1030288624115068e-39
981,1.5934996622923651e-16,2.1030288624115068e-39
982,1.5295633588140673e-16,2.1030288624115068e-39
983,1.454570023085976e-16,2.1030288624115068e-39
984,1.4046298807703513e-16,2.1030288624115068e-39
985,1.3442557756416075e-16,2.1030288624115068e-39
986,1.2192301180183748e-16,2.1030288624115068e-39
987,1.1646705429222484e-16,2.1030288624115068e-39
988,1.2225781290211407e-16,2.1030288624115068e-39
989,1.2341298785562983e-16,2.1030288624115068e-39
990,1.1516138428098285e-16,2.1030288624115068e-39
991,1.1829181816521787e-16,2.1030288624115068e-39
992,1.1310421219175204e-16,2.1030288624115068e-39
993,1.1051217298721819e-16,2.1030288624115068e-39
994,1.0458069742881886e-16,2.1030288624115068e-39
995,1.070926231565468e-16,2.1030288624115068e-39
996,1.2089269485216339e-16,2.1030288624115068e-39
997,1.302751511736392e-16,2.1030288624115068e-39
998,1.347506526944277e-16,2.1030288624115068e-39
999,1.3431143898024468e-16,2.1030288624115068e-39
1000,1.3820973649243875e-16,2.1030288624115068e-39
